"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry26","71","ec:2.8.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.4.1","rn:R04541",655,140,"rectangle",46,17,"#000000","#BFBFFF",4426,"irreversible","ec","00680",0,0,0,0,95,5673,1.67459897761326,0.00674495633845227,6,5,0.178571428571429,0.000158353127474268,2,0.0947602237579089,8,2,11,9,0.153581962913576,0.0054133983941638,"HNB"
"entry27","72","ec:2.1.1.86","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.86","rn:R04347 rn:R12291",765,200,"rectangle",46,17,"#000000","#BFBFFF",4427,NA,"ec","00680",0,0,0,0,146,5673,2.57359421822669,0.0305630834086119,5,7,0.194444444444444,0.000158353127474268,2,0.305423870903509,7,2,11,9,0.109144366425816,0.0330202888274333,"HNB"
"entry30","78","ec:1.5.8.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.8.1","rn:R01588",581,311,"rectangle",46,17,"#000000","#BFBFFF",4428,"irreversible","ec","00680",1,6,4,1,100,5673,1.76273576590869,0.0210779885576634,2,2,0.333333333333333,0.000154320987654321,9,0.114751892568581,8,2,11,4,0.152210738905837,0,"NHB"
"entry31","79","ec:1.5.8.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.8.2","rn:R02511",434,311,"rectangle",46,17,"#000000","#BFBFFF",4429,"irreversible","ec","00680",0,0,0,0,100,5673,1.76273576590869,0.00542005420054201,3,3,0.5,0.000152439024390244,9,0.0356027018591406,9,2,11,4,0,0,"NHNB"
"entry33","81","ec:4.1.2.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.32","rn:R02512",413,353,"rectangle",46,17,"#000000","#BFBFFF",4430,"irreversible","ec","00680",0,0,0,0,0,5673,0,0.00542005420054201,2,3,0.5,0.000150557061126167,9,0.046648727779047,9,2,11,4,0,0,"NHNB"
"entry34","82","ec:1.14.13.148","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.148","rn:R05623",312,311,"rectangle",46,17,"#000000","#BFBFFF",4431,"irreversible","ec","00680",0,0,0,0,195,5673,3.43733474352195,0,0,1,1,0.000146929180135175,9,0.0255191706328185,10,2,11,2,0,0,"NHNB"
"entry35","83","ec:1.7.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.7.2.3","rn:R02560",312,340,"rectangle",46,17,"#000000","#BFBFFF",4432,"irreversible","ec","00680",0,0,0,0,619,5673,10.9113343909748,0,0,1,1,0.000146929180135175,9,0.0255191706328185,10,2,11,2,0,0,"NHNB"
"entry37","88","ec:1.5.99.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.99.5","rn:R00609",271,367,"rectangle",46,17,"#000000","#BFBFFF",4433,"irreversible","ec","00680",0,0,0,0,68,5673,1.19866032081791,0.0049683830171635,7,26,0.722222222222222,0.000240153698366955,1,0.215438374369232,7,2,11,9,0.320352343012907,0.878993089106211,"HNB"
"entry38","89","ec:2.1.1.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.21","rn:R01586",540,367,"rectangle",46,17,"#000000","#BFBFFF",4434,"irreversible","ec","00680",0,0,0,0,272,5673,4.79464128327164,0.000376392652815417,2,2,0.666666666666667,0.000238777459407832,1,0.0668414963796928,8,2,11,3,0.147363098719331,0.117766502140697,"NHNB"
"entry39","90","ec:1.4.9.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.9.1","rn:R00606",655,381,"rectangle",46,17,"#000000","#BFBFFF",4435,"irreversible","ec","00680",0,0,0,0,221,5673,3.89564604265821,0.0285305630834086,6,27,0.6,0.000240153698366955,1,0.303017985076781,7,2,11,10,0.487458983400394,0.79014184634485,"HNB"
"entry40","92","ec:2.1.1.247","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.247","rn:R09999",509,255,"rectangle",46,17,"#000000","#BFBFFF",4436,"irreversible","ec","00680",0,0,0,0,31,5673,0.546448087431694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry41","94","ec:2.1.1.249","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.249","rn:R09999",486,272,"rectangle",46,17,"#000000","#BFBFFF",4437,"irreversible","ec","00680",0,0,0,0,33,5673,0.581702802749868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry42","96","ec:2.1.1.246","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.246","rn:R09098",278,192,"rectangle",46,17,"#000000","#BFBFFF",4438,"irreversible","ec","00680",0,0,0,0,100,5673,1.76273576590869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry43","97","ec:2.1.1.90","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.90","rn:R09098",255,209,"rectangle",46,17,"#000000","#BFBFFF",4439,"irreversible","ec","00680",0,0,0,0,56,5673,0.987132028908867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry45","100","ec:2.1.1.247","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.247","rn:R09998",655,255,"rectangle",46,17,"#000000","#BFBFFF",4440,"irreversible","ec","00680",0,0,0,0,31,5673,0.546448087431694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry46","101","ec:2.1.1.248","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.248","rn:R09998",631,272,"rectangle",46,17,"#000000","#BFBFFF",4441,"irreversible","ec","00680",0,0,0,0,47,5673,0.828485809977085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry47","104","ec:2.1.1.250","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.250","rn:R09124",341,274,"rectangle",46,17,"#000000","#BFBFFF",4442,"irreversible","ec","00680",0,0,0,0,199,5673,3.50784417415829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry48","105","ec:2.1.1.247","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.247","rn:R09124",364,257,"rectangle",46,17,"#000000","#BFBFFF",4443,"irreversible","ec","00680",0,0,0,0,31,5673,0.546448087431694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry49","110","ec:3.1.2.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.2.12","rn:R00527",135,608,"rectangle",46,17,"#000000","#BFBFFF",4444,"irreversible","ec","00680",0,0,0,0,1944,5673,34.2675832892649,0.00526949713941584,6,12,0.571428571428571,0.000244738130200685,1,1.03391484562514e-17,8,2,11,7,0,0.281928508201049,"HNB"
"entry50","111","ec:1.1.1.284","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.284","rn:R06983",135,522,"rectangle",46,17,"#000000","#BFBFFF",4445,"irreversible","ec","00680",0,0,0,0,2539,5673,44.7558610964216,0.000301114122252334,1,0,0,0.000247647350173353,1,0,8,2,11,2,0.167649894573318,0,"NHNB"
"entry51","112","ec:4.4.1.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.4.1.22","rn:R06982",135,447,"rectangle",46,17,"#000000","#BFBFFF",4446,"reversible","ec","00680",0,0,0,0,199,5673,3.50784417415829,0,9,25,0.694444444444444,0.00025516713447308,1,2.50668382291962e-17,7,2,11,9,5.69054887685511e-17,1,"HNB"
"entry54","115","ec:1.17.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.1.10","rn:R00134",269,673,"rectangle",46,17,"#000000","#BFBFFF",4447,"irreversible","ec","00680",0,0,0,0,86,5673,1.51595275868147,0.00327461607949413,2,7,0.466666666666667,0.000238549618320611,1,0.415784158392125,8,2,11,6,0.0943996428963583,0.0722636897611686,"HNB"
"entry55","117","ec:1.2.98.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.98.1","rn:R00614",68,522,"rectangle",46,17,"#000000","#BFBFFF",4448,"irreversible","ec","00680",0,0,0,0,65,5673,1.14577824784065,0.0577135400983639,7,37,0.474358974358974,0.000240153698366955,1,0.694384411851057,7,2,11,14,0.316631440470589,0.910841303111038,"HNB"
"entry58","127","ec:1.12.98.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.12.98.2","rn:R04455",479,474,"rectangle",46,17,"#000000","#BFBFFF",4449,"reversible","ec","00680",0,0,0,0,34,5673,0.599330160408955,0.00467981531667168,5,7,0.7,0.000238891543239369,1,0.0110498944330552,6,2,11,6,0.00424462099971242,0.318458148721799,"HNB"
"entry59","129","ec:1.12.98.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.12.98.1","rn:R03025",481,547,"rectangle",46,17,"#000000","#BFBFFF",4450,"irreversible","ec","00680",0,0,0,0,253,5673,4.45972148774899,0,3,1,1,0.000237304224015187,1,0.00614739511193018,7,2,11,4,0.0653176975989148,0.132734992891059,"NHNB"
"entry64","134","ec:1.8.98.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.98.1","rn:R04540",710,133,"rectangle",46,17,"#000000","#BFBFFF",4451,"irreversible","ec","00680",0,0,0,0,54,5673,0.951877313590693,0.0002710027100271,1,1,1,0.000158252888115208,2,0.0588002501578261,8,2,11,3,0.00181511134012998,0.0200940419940298,"NHNB"
"entry66","139","ec:4.2.1.147","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.147","rn:R08058",545,428,"rectangle",46,17,"#000000","#BFBFFF",4452,"irreversible","ec","00680",0,0,0,0,291,5673,5.12956107879429,0.081468935059721,2,33,0.362637362637363,0.000239234449760766,1,0.78514135566649,6,2,11,14,1,0.18484959294505,"HNB"
"entry67","140","ec:2.1.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.2.1","rn:R09099",659,457,"rectangle",46,17,"#000000","#BFBFFF",4453,"irreversible","ec","00680",1,6,4,1,5514,5673,97.1972501322052,0.0447154471544715,1,7,0.466666666666667,0.000237699072973615,1,0.0175447122781545,5,2,11,6,0.169360389425084,0.184105168705043,"HB"
"entry70","149","ec:1.2.7.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.7.1","rn:R01196",904,641,"rectangle",46,17,"#000000","#BFBFFF",4454,"irreversible","ec","00680",0,0,0,0,647,5673,11.4049004054292,0.00773863294188497,2,6,0.6,0.000299132515704457,3,1.2646450709112e-15,8,2,11,5,3.93969921144145e-05,7.49232679773694e-06,"NHNB"
"entry72","152","ec:2.7.9.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.9.2","rn:R00199",1084,642,"rectangle",46,17,"#000000","#BFBFFF",4455,"irreversible","ec","00680",0,0,0,0,2350,5673,41.4242904988542,0.00141523637458597,1,1,0.333333333333333,0.00015053439710974,4,1.75759017147028e-15,9,2,11,3,1.29755078304469e-06,8.43308099883009e-09,"NHNB"
"entry74","155","ec:4.2.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.11","rn:R00658",1168,567,"rectangle",46,17,"#000000","#BFBFFF",4456,"reversible","ec","00680",0,0,0,0,5575,5673,98.2725189494095,0.0013550135501355,1,3,0.3,0.000148720999405116,4,2.80566201023798e-15,9,2,11,5,4.58057810599186e-08,3.07096552843718e-10,"NHNB"
"entry76","158","ec:5.4.2.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.2.11","rn:R01518",1143,433,"rectangle",46,17,"#000000","#BFBFFF",4457,"irreversible","ec","00680",0,0,0,0,3323,5673,58.5757095011458,0,0,1,0.333333333333333,0.000146929180135175,4,2.5754725208799e-15,9,2,11,3,1.66805063267235e-09,0,"NHNB"
"entry79","161","ec:1.1.1.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.95","rn:R01513",1124,353,"rectangle",46,17,"#000000","#BFBFFF",4458,"irreversible","ec","00680",0,0,0,0,4743,5673,83.6065573770492,0.000828063836193917,2,0,0,0.000152415790275873,4,1.4309601448585e-17,8,2,11,3,0,6.04714733827924e-10,"NHNB"
"entry81","164","ec:2.6.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.52","rn:R04173",1023,353,"rectangle",46,17,"#000000","#BFBFFF",4459,"irreversible","ec","00680",0,0,0,0,3959,5673,69.786708972325,0.000526949713941584,1,0,0,0.000154273372415921,1,0,7,2,11,2,0.0057980703499656,0,"NHNB"
"entry82","166","ec:3.1.3.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.3","rn:R00582",930,353,"rectangle",46,17,"#000000","#BFBFFF",4460,"irreversible","ec","00680",0,0,0,0,3635,5673,64.0754450907809,0,4,2,0.333333333333333,0.00029146021568056,1,2.50668382291962e-17,6,2,11,4,0,0.0345843960398673,"NHNB"
"entry84","174","ec:4.1.1.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.31","rn:R00345",1118,599,"rectangle",46,17,"#000000","#BFBFFF",4461,"irreversible","ec","00680",0,0,0,0,3046,5673,53.6929314295787,0.000662451068955134,2,1,0.333333333333333,0.000152415790275873,4,1.00259232002462e-15,10,2,11,3,0,2.47318886704007e-07,"NHNB"
"entry85","175","ec:2.6.1.45","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.45","rn:R00588",872,507,"rectangle",46,17,"#000000","#BFBFFF",4462,"irreversible","ec","00680",0,0,0,0,936,5673,16.4992067689053,0.0398524540800964,2,2,0.2,0.000266311584553928,1,7.81798798696219e-16,6,2,11,6,0.00689477401341035,0.0321731542991933,"HNB"
"entry86","176","ec:1.1.1.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.29","rn:R01388",992,507,"rectangle",46,17,"#000000","#BFBFFF",4463,"irreversible","ec","00680",0,0,0,0,1204,5673,21.2233386215406,0.00341764528756399,1,0,0,0.000154297176361673,1,5.93295806039611e-16,7,2,11,2,0.00539382592635088,0,"NHNB"
"entry87","177","ec:6.2.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.9","rn:R01256",883,600,"rectangle",46,17,"#000000","#BFBFFF",4464,"irreversible","ec","00680",0,0,0,0,98,5673,1.72748105059052,0.00192713038241494,2,6,0.6,0.00029585798816568,3,1.60720464622113e-15,8,2,11,6,0.000529080295411195,7.48419102302442e-06,"HNB"
"entry88","178","ec:4.1.3.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.24","rn:R00473",820,574,"rectangle",46,17,"#000000","#BFBFFF",4465,"irreversible","ec","00680",0,0,0,0,240,5673,4.23056583818086,0.0290575127973502,3,6,0.6,0.00030229746070133,3,1.04718134054954e-15,7,2,11,6,3.9398356076242e-05,0.00146417636701222,"HNB"
"entry89","179","ec:2.7.1.165","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.165","rn:R08572",1105,507,"rectangle",46,17,"#000000","#BFBFFF",4466,"irreversible","ec","00680",0,0,0,0,1146,5673,20.2009518773136,0.00251430292080699,3,2,0.333333333333333,0.000152439024390244,4,5.35131183179253e-16,8,2,11,4,0,9.03779574756622e-09,"NHNB"
"entry90","180","ec:1.1.1.37","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.37","rn:R00342",1002,600,"rectangle",46,17,"#000000","#BFBFFF",4467,"irreversible","ec","00680",0,0,0,0,3831,5673,67.5304071919619,0.00111412225233363,1,0,0,0.000154273372415921,4,1.25623889282374e-15,9,2,11,2,1.25472383595269e-06,0,"NHNB"
"entry100","197","ec:3.1.3.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.11","rn:R00762",1221,244,"rectangle",46,17,"#000000","#BFBFFF",4468,"irreversible","ec","00680",0,0,0,0,4526,5673,79.7814207650273,0.00022583559168925,1,0,0,0.000160128102481986,5,3.2149184557123e-16,2,2,11,2,0,0,"NHNB"
"entry101","198","ec:2.7.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.11","rn:R00756",1143,223,"rectangle",46,17,"#000000","#BFBFFF",4469,"irreversible","ec","00680",0,0,0,0,4009,5673,70.6680768552794,0.00022583559168925,1,0,0,0.000160128102481986,5,3.26937156174549e-16,2,2,11,2,0,0,"NHNB"
"entry102","199","ec:5.3.1.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.27","rn:R05339",1168,151,"rectangle",46,17,"#000000","#BFBFFF",4470,"irreversible","ec","00680",0,0,0,0,713,5673,12.568306010929,0.00195724179464017,2,0,0,0.000160230732254446,5,5.62146448097994e-16,3,2,11,4,0,0,"NHNB"
"entry104","203","ec:4.1.2.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.43","rn:R05338",1100,112,"rectangle",46,17,"#000000","#BFBFFF",4471,"irreversible","ec","00680",0,0,0,0,629,5673,11.0876079675657,0,0,0,0,0.000146929180135175,5,9.41105528987356e-16,2,2,11,2,0,0,"NHNB"
"entry109","210","ec:4.1.2.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.13","rn:R01068",1112,280,"rectangle",46,17,"#000000","#BFBFFF",4472,"reversible","ec","00680",0,0,0,0,5497,5673,96.8975850520007,0.00240891297801867,4,1,0.1,0.000160359204618345,5,4.05294451591278e-16,2,2,11,5,0,0,"NHNB"
"entry110","211","ec:2.2.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.2.1.3","rn:R01440",928,193,"rectangle",46,17,"#000000","#BFBFFF",4473,"irreversible","ec","00680",0,0,0,0,49,5673,0.863740525295258,0.0004516711833785,1,1,0.333333333333333,0.000148720999405116,5,5.98706716360578e-16,2,2,11,3,0,0,"NHNB"
"entry111","212","ec:2.7.1.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.29","rn:R01011",978,280,"rectangle",46,17,"#000000","#BFBFFF",4474,"irreversible","ec","00680",0,0,0,0,760,5673,13.396791820906,0,1,1,1,0.00015053439710974,5,3.24525422743068e-16,3,2,11,2,0,0,"NHNB"
"entry113","214","ec:2.1.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.2.1","rn:R00945",906,422,"rectangle",46,17,"#000000","#BFBFFF",4475,"irreversible","ec","00680",0,0,0,0,5514,5673,97.1972501322052,0,2,1,1,0.000269396551724138,1,0,7,2,11,3,0.00579807034996562,0.00253872706584399,"NHNB"
"entry115","219","ec:2.7.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.1","rn:R00315",594,684,"rectangle",46,17,"#000000","#BFBFFF",4476,"reversible","ec","00680",0,0,0,0,4126,5673,72.7304777013926,0,2,1,1,0.000318167356029271,3,2.50668382291962e-17,9,2,11,2,0,3.80271178448193e-06,"NHNB"
"entry116","220","ec:2.3.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.8","rn:R00230",732,684,"rectangle",46,17,"#000000","#BFBFFF",4477,"reversible","ec","00680",0,0,0,0,3554,5673,62.6476291203949,0.00346281240590184,3,7,0.7,0.000306654400490647,3,8.72315795302751e-18,8,2,11,5,2.00175818236245e-05,0.000111913047916716,"NHNB"
"entry118","222","ec:6.2.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.1","rn:R00235",662,719,"rectangle",46,17,"#000000","#BFBFFF",4478,"reversible","ec","00680",0,0,0,0,3992,5673,70.3684117750749,0.00346281240590184,4,7,0.7,0.000314564328405159,3,0,8,2,11,5,6.37524229713093e-07,0.000115598388195428,"NHNB"
"entry128","239","ec:1.12.98.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.12.98.1","rn:R03025",614,547,"rectangle",46,17,"#000000","#BFBFFF",4479,"irreversible","ec","00680",0,0,0,0,253,5673,4.45972148774899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry136","252","ec:2.5.1.147","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.147","rn:R12161",772,896,"rectangle",46,17,"#000000","#BFBFFF",4480,"irreversible","ec","00680",0,0,0,0,635,5673,11.1933721135202,0,1,0,0,0.000156103652825476,7,2.50668382291962e-17,5,2,11,1,0,0,"NHNB"
"entry137","253","ec:2.7.8.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.28","rn:R09398",975,896,"rectangle",46,17,"#000000","#BFBFFF",4481,"irreversible","ec","00680",1,7,1,0.25,594,5673,10.4706504494976,0.0013550135501355,1,0,0,0.00015236934328813,7,2.21139780677904e-17,3,2,11,3,0,0,"NHB"
"entry140","257","ec:2.7.7.68","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.68","rn:R09397",887,966,"rectangle",46,17,"#000000","#BFBFFF",4482,"irreversible","ec","00680",0,0,0,0,575,5673,10.135730653975,0,1,0,0,0.000154225786551511,7,2.50668382291962e-17,4,2,11,1,0,0,"NHNB"
"entry141","259","ec:6.3.2.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.31","rn:R09399",1071,896,"rectangle",46,17,"#000000","#BFBFFF",4483,"irreversible","ec","00680",1,6,2,0.5,628,5673,11.0699806099066,0.00120445648900933,1,0,0,0.00015053439710974,8,0,3,2,11,2,0,0,"NHB"
"entry143","261","ec:6.3.2.34","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.34","rn:R09400",1179,896,"rectangle",46,17,"#000000","#BFBFFF",4484,"irreversible","ec","00680",1,6,1,0.25,628,5673,11.0699806099066,0.000752785305630834,1,0,0,0.000148720999405116,8,2.63587368738153e-17,4,2,11,2,0,0,"NHB"
