"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry29","84","ec:2.3.1.54","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.54","rn:R00212",296,480,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,1771,6091,29.0756854375308,0.055504645751676,22,348,0.4950213371266,0.00168918918918919,1,0.271371278702757,3,2,7,38,0.753337445960955,0.650280472679957,"HNB"
"entry30","85","ec:1.1.1.40","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.40","rn:R00216",217,459,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,3086,6091,50.6649154490231,0.0215734371978289,16,304,0.653763440860215,0.00168067226890756,1,0.209595485743965,2,2,7,31,0.705847063188779,0.649554367601828,"HNB"
"entry31","86","ec:1.2.3.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.3.6","rn:R00211",563,469,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,0,6091,0,0.0414210626583009,21,348,0.4950213371266,0.00166112956810631,1,0.297701446907886,3,2,7,38,0.791873552824899,0.609557490686517,"HNB"
"entry32","87","ec:1.2.7.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.7.1","rn:R01196",513,469,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,1848,6091,30.3398456739452,0.0414210626583009,21,348,0.4950213371266,0.00166112956810631,1,0.297701446907885,3,2,7,38,0.791873552824899,0.609557490686517,"HNB"
"entry33","88","ec:1.1.1.37","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.37","rn:R00342",136,559,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,4338,6091,71.2198325398128,0.00121991835165099,2,34,0.435897435897436,0.00137741046831956,1,0.105666251597267,3,2,7,13,0.320743467912559,0.033471507403864,"NHNB"
"entry34","89","ec:1.1.1.82","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.82","rn:R00343",186,559,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,102,6091,1.67460187161386,0.00121991835165099,2,34,0.435897435897436,0.00137741046831956,1,0.105666251597267,3,2,7,13,0.320743467912559,0.033471507403864,"NHNB"
"entry35","90","ec:1.1.5.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.5.4","rn:R01257",161,578,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,1774,6091,29.1249384337547,0.00121991835165099,2,34,0.435897435897436,0.00137741046831956,1,0.105666251597267,3,2,7,13,0.320743467912559,0.033471507403864,"NHNB"
"entry38","93","ec:2.3.3.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.3.9","rn:R00472",348,692,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,2694,6091,44.2291906090954,0.0478418845491584,13,158,0.526666666666667,0.00148588410104012,2,0.303115943320593,3,2,7,25,0.306642411947857,0.169817644231657,"NHNB"
"entry39","94","ec:1.1.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.2.3","rn:R00196",716,327,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,1972,6091,32.3756361845346,0.00507476665980356,8,295,0.726600985221675,0.00159489633173844,1,0.399502348027509,3,2,7,29,0.942836911677575,0.309098855403607,"NHNB"
"entry40","95","ec:1.1.1.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.27","rn:R00703",644,341,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,2153,6091,35.3472336233788,0.00507476665980356,8,295,0.726600985221675,0.00159489633173844,1,0.399502348027509,3,2,7,29,0.942836911677575,0.309098855403607,"NHNB"
"entry41","96","ec:1.1.99.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.99.7","rn:R01447",644,362,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,0,6091,0,0.00507476665980356,8,295,0.726600985221675,0.00159489633173844,1,0.399502348027509,3,2,7,29,0.942836911677575,0.309098855403607,"NHNB"
"entry42","97","ec:1.2.5.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.5.1","rn:R03145",644,395,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,1472,6091,24.1668034805451,0.049737306210122,15,392,0.557610241820768,0.00163132137030995,1,0.537587793983759,3,2,7,38,0.982210742147049,0.299850998845739,"HNB"
"entry43","98","ec:1.2.3.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.3.3","rn:R00207",572,413,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,507,6091,8.32375636184535,0.0157459547509987,7,333,0.716129032258065,0.0016025641025641,1,0.605121581700482,3,2,7,31,1,0.184214833905677,"HNB"
"entry44","99","ec:2.3.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.8","rn:R00230",592,525,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,3697,6091,60.6961090132983,0.00898013608504218,14,146,0.695238095238095,0.0015015015015015,3,0.306964258342564,3,2,7,21,0.188618216598839,0.156208183049012,"NHNB"
"entry45","100","ec:6.2.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.1","rn:R00236",515,630,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,4387,6091,72.0242981448038,0.0157718382737129,17,187,0.623333333333333,0.00150602409638554,3,0.585733070184839,3,2,7,30,0.242542467881581,0.172968461044503,"NHNB"
"entry46","101","ec:3.1.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.2.1","rn:R00227",716,567,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,228,6091,3.74322771301921,0.00786474752008924,15,125,0.541125541125541,0.00150375939849624,3,0.358853059570844,3,2,7,23,0.198862091962825,0.142200849530481,"NHNB"
"entry47","102","ec:2.8.3.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.1","rn:R00928",668,598,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,377,6091,6.18945985880808,0.00786474752008924,15,125,0.541125541125541,0.00150375939849624,3,0.358853059570844,3,2,7,23,0.198862091962825,0.142200849530481,"NHNB"
"entry48","103","ec:6.2.1.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.13","rn:R00229",716,609,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,359,6091,5.89394188146446,0.00786474752008924,15,125,0.541125541125541,0.00150375939849624,3,0.358853059570844,3,2,7,23,0.198862091962825,0.142200849530481,"NHNB"
"entry49","104","ec:2.7.2.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.12","rn:R00320",716,425,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,0,6091,0,0.00498645981756744,6,42,0.636363636363636,0.00149925037481259,3,0.317354806801494,4,2,7,12,0.0632945775545082,0.0375174794160725,"NHNB"
"entry50","105","ec:6.2.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.2.1.1","rn:R00316",716,630,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,4387,6091,72.0242981448038,0.0157718382737129,17,187,0.623333333333333,0.00150602409638554,3,0.585733070184839,3,2,7,30,0.242542467881581,0.172968461044503,"NHNB"
"entry51","106","ec:1.2.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.3","rn:R00710",776,642,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,3154,6091,51.7813166967657,0.00352588801403341,6,42,0.636363636363636,0.00148588410104012,3,0.316224449055735,4,2,7,12,0.0555858016381014,0.0444861701233656,"NHNB"
"entry52","107","ec:1.2.5.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.5.2","rn:R01019",776,661,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,0,6091,0,0.00352588801403341,6,42,0.636363636363636,0.00148588410104012,3,0.316224449055735,4,2,7,12,0.0555858016381014,0.0444861701233656,"NHNB"
"entry53","108","ec:1.2.99.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.99.6","rn:R00326",826,661,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,0,6091,0,0.00352588801403341,6,42,0.636363636363636,0.00148588410104012,3,0.316224449055735,4,2,7,12,0.0555858016381014,0.0444861701233656,"NHNB"
"entry54","109","ec:1.2.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.10","rn:R00228",644,686,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,2164,6091,35.5278279428665,0.0050470052335724,7,142,0.676190476190476,0.00139664804469274,3,0.5975078768295,3,2,7,21,0.230445102818345,0.0893340608884698,"NHNB"
"entry56","111","ec:2.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.9","rn:R00238",348,780,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,4361,6091,71.5974388441964,0,5,124,0.911764705882353,0.00137741046831956,3,0.553393158094004,3,2,7,17,0.227827331950582,0.0683034259423089,"NHNB"
"entry57","112","ec:2.3.3.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.3.13","rn:R01213",465,745,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,4633,6091,76.0630438351666,0,4,124,0.911764705882353,0.00137174211248285,3,0.622912474716986,3,2,7,17,0.231879568764883,0.0549254181614173,"NHNB"
"entry60","115","ec:2.3.3.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.3.6","rn:R00998",348,745,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,0,6091,0,0,3,124,0.911764705882353,0.00136612021857923,3,0.701165067697,3,2,7,17,0.235138128616662,0.0413594117600184,"NHNB"
"entry61","117","ec:2.3.3.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.3.14","rn:R00271",465,780,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,725,6091,11.9028074207848,0,2,124,0.911764705882353,0.00136054421768707,3,0.789248043847424,3,2,7,17,0.237591858113238,0.0276518404399324,"NHNB"
"entry62","118","ec:6.4.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.4.1.2","rn:R00742",465,819,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,5240,6091,86.0285667378099,0,1,124,0.911764705882353,0.0013550135501355,3,0.888396332639562,3,2,7,17,0.23923235863379,0.0138496224511238,"NHNB"
"entry66","122","ec:4.1.1.78","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.78","rn:R04177",541,168,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,0,6091,0,0.00508965573928361,19,323,0.92022792022792,0.00170068027210884,1,0.13139817122242,3,2,7,29,0.514135233058354,0.834820282628596,"NHNB"
"entry67","124","ec:1.1.1.79","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.79","rn:R02527",709,138,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,1824,6091,29.9458217041537,5.29069315571587e-05,1,12,0.8,0.00138121546961326,1,0.06392181580624,4,2,7,6,0.12174168426261,0.0539846193775128,"NHNB"
"entry68","125","ec:1.2.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.4.1","rn:R00014",405,397,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,4982,6091,81.7928090625513,0.165748165301704,3,328,0.807881773399015,0.00159744408945687,1,0.790334947744201,3,2,7,29,0.977065600396343,0.135276517136477,"NHNB"
"entry69","126","ec:2.3.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.12","rn:R02569",406,529,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,4908,6091,80.5779018223609,0.148209727367345,2,129,0.754385964912281,0.00146842878120411,3,1,3,2,7,19,0.240054015076148,0.0565642112661864,"NHNB"
"entry70","127","ec:1.8.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.1.4","rn:R07618",367,495,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,5513,6091,90.5105893941881,0,1,1,1,0.00146412884333821,4,0.125623737131879,4,2,7,2,0.00335578451743195,0.0563706033876469,"NHNB"
"entry71","128","ec:1.2.1.49","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.49","rn:R00205",471,88,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,0,6091,0,0.0553369842884485,2,289,0.664367816091954,0.0015015015015015,1,0.778420651742286,3,2,7,30,0.935709596392513,0.058875520865122,"NHNB"
"entry73","130","ec:1.1.2.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.2.5","rn:R00198",522,290,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,0,6091,0,0.11826736347659,3,322,0.793103448275862,0.00159744408945687,1,0.837570143185442,3,2,7,29,0.865339958824924,0.0406708243944793,"NHNB"
"entry74","131","ec:2.7.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.2.1","rn:R00315",716,446,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,4129,6091,67.7885404695452,0.00498645981756744,6,42,0.636363636363636,0.00149925037481259,3,0.317354806801494,4,2,7,12,0.0632945775545082,0.0375174794160725,"NHNB"
"entry75","132","ec:3.6.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.7","rn:R00317",716,499,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,3506,6091,57.5603349203743,0.00470658953484062,2,42,0.636363636363636,0.00147275405007364,3,0.510112675228395,4,2,7,12,0.0814739680803932,0.0139034244471616,"NHNB"
"entry76","133","ec:1.13.12.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.12.4","rn:R00319",800,378,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,374,6091,6.14020686258414,0.0101874660130034,3,78,0.456140350877193,0.00147275405007364,3,0.737895310063305,3,2,7,19,0.187041266943761,0.026778872524553,"NHNB"
"entry77","134","ec:4.1.2.36","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.36","rn:R00753",862,499,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,0,6091,0,0.000593622795115332,1,24,0.436363636363636,0.000222766763198931,5,0.461264678681803,3,2,7,11,0.136694399688185,0.0157801489334274,"NHNB"
"entry107","183","ec:4.2.1.130","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.130","rn:R09796",632,211,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,470,6091,7.71630274175012,0.0485164920849853,11,50,0.549450549450549,0.00163934426229508,1,0.147382050621458,4,2,7,15,0.155143106561843,0.180078190743567,"NHNB"
"entry108","184","ec:2.8.3.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.18","rn:R10343",716,588,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,1000,6091,16.417665407979,0.104241199757339,13,113,0.538095238095238,0.0016,3,0.412114204650531,3,2,7,21,0.0539452923380932,0.272144770527813,"NHNB"
"entry111","189","ec:4.2.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.2","rn:R01082",211,654,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",1,2,1,1,5327,6091,87.456903628304,0,9,22,0.611111111111111,0.00202020202020202,1,3.02829251519542e-18,3,2,7,9,1.4652399636607e-16,0.207413535317049,"NHB"
"entry112","190","ec:1.3.5.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.5.4","rn:R02164",306,650,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,1406,6091,23.0832375636185,0,0,0,0,0.000219490781387182,1,1.42865639104554e-17,4,2,7,1,0.0123052211803554,3.17725887120413e-18,"NHNB"
"entry113","195","ec:1.2.7.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.7.11","rn:R01196",484,441,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,1687,6091,27.6966015432605,0.149279567044226,26,348,0.4950213371266,0.00173611111111111,1,0.256395245571258,3,2,7,38,0.543683754208929,0.683725788268607,"HNB"
"entry117","202","ec:1.1.5.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.5.12","rn:R11591",580,256,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00620",0,0,0,0,954,6091,15.662452799212,0.0659797165569653,22,271,0.772079772079772,0.00173611111111111,1,0.164633490755539,3,2,7,28,0.144454484593833,0.846846380337838,"NHNB"
"entry118","203","ec:1.1.99.40","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.99.40","rn:R11593",580,304,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00620",0,0,0,0,121,6091,1.98653751436546,0.047203909857683,22,250,0.769230769230769,0.00173611111111111,1,0.146118806770312,3,2,7,27,0.133770987186248,0.847391860166022,"NHNB"
