"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry32","94","ec:2.7.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.11","rn:R04779",963,418,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,4391,6057,72.4946343074129,0.00704225352112676,2,20,0.555555555555556,0.000204123290467442,2,0.297441792056958,7,1,6,9,0.24803029270923,0.0792358563430437,"NHNB"
"entry33","95","ec:2.7.1.90","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.90","rn:R02073",922,447,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,1915,6057,31.6163117054647,0.00704225352112676,2,20,0.555555555555556,0.000204123290467442,2,0.297441792056958,7,1,6,9,0.24803029270923,0.0792358563430437,"NHNB"
"entry34","96","ec:4.2.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.2.3","rn:R03706",768,400,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,322,6057,5.31616311705465,0,0,0,0,0.000190258751902588,18,8.24778895695365e-18,13,1,6,1,0,4.58826153846499e-18,"NHNB"
"entry35","97","ec:2.4.1.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.33","rn:R08692",568,411,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",1,3,2,1,134,6057,2.21231632821529,0,2,0,0,0.000204123290467442,11,0,11,1,6,2,0,2.71160974664844e-17,"NHB"
"entry36","98","ec:2.7.1.56","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.56","rn:R02071",1038,738,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,2391,6057,39.4749876176325,0.000293427230046948,2,5,0.333333333333333,0.000201207243460765,6,0.671462410494101,8,1,6,7,0.270725052734596,0.0788277885842911,"NHNB"
"entry37","99","ec:5.3.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.1","rn:R01015",922,687,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,5969,6057,98.5471355456497,0,4,4,0.666666666666667,0.000207210940737671,6,0,9,1,6,4,0,0.0470777752520034,"NHNB"
"entry38","100","ec:4.1.2.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.13","rn:R02568",589,989,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,5899,6057,97.3914479115073,0.0186815336463224,4,9,0.2,0.000201288244766506,6,0.794826417800092,8,1,6,12,0.286572376065305,0.0819951641138031,"HNB"
"entry39","101","ec:2.7.1.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.28","rn:R01059",976,738,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,1094,6057,18.0617467393099,0,1,1,1,0.00020116676725005,6,0.380833443548123,9,1,6,3,0.0159108301397109,0.0407445045470471,"NHNB"
"entry40","102","ec:4.1.2.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.13","rn:R01070",922,593,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,5899,6057,97.3914479115073,0.0186815336463224,4,9,0.2,0.000201288244766506,6,0.794826417800092,8,1,6,12,0.286572376065305,0.0819951641138031,"HNB"
"entry42","104","ec:5.3.1.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.14","rn:R02437",223,931,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,1053,6057,17.3848439821694,0.00110850286906625,1,0,0,0.000195579894386857,12,3.35940127618586e-17,11,1,6,3,1.99546480269219e-17,4.88597873998275e-18,"NHNB"
"entry43","105","ec:2.7.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.5","rn:R03014",310,960,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,922,6057,15.2220571239888,0.000293427230046948,2,5,0.333333333333333,0.000201207243460765,6,0.671462410494101,8,1,6,7,0.270725052734596,0.0788277885842911,"NHNB"
"entry44","106","ec:1.1.1.173","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.173","rn:R03942",264,857,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,161,6057,2.65808155852732,0,3,2,0.666666666666667,0.000233590282644242,12,0,13,1,6,3,0,4.88597873998275e-18,"NHNB"
"entry45","107","ec:4.1.2.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.19","rn:R02263",589,960,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,565,6057,9.32805018986297,0,0,4,0.4,0.000190258751902588,6,0.380833443548123,9,1,6,5,0.0222139105132593,0,"NHNB"
"entry46","108","ec:3.1.1.65","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.65","rn:R03772",351,858,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,61,6057,1.0070992240383,0.00476004173187272,1,2,0.333333333333333,0.000216029379995679,12,0,12,1,6,4,3.12455640866772e-17,2.19310517344017e-17,"NHNB"
"entry47","109","ec:4.2.1.90","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.90","rn:R03774",447,858,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,450,6057,7.42942050520059,0.00573813249869588,2,1,0.333333333333333,0.00021308331557639,13,2.69825515710259e-17,11,1,6,3,0,0,"NHNB"
"entry48","110","ec:4.1.2.53","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.53","rn:R02261",589,859,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,245,6057,4.0449067194981,0.00652060511215441,2,2,0.333333333333333,0.000206996481059822,6,4.46561475038442e-17,10,1,6,4,2.38347138198255e-19,0.00407108863466834,"NHNB"
"entry49","111","ec:3.1.3.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.11","rn:R04780",878,418,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,4900,6057,80.898134389962,0,0,20,0.555555555555556,0.000190258751902588,2,1,7,1,6,9,0.267854949182684,0,"NHNB"
"entry52","114","ec:1.1.1.132","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.132","rn:R00880",522,443,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",1,3,2,1,232,6057,3.83027901601453,0.000195618153364632,1,14,0.666666666666667,0.000192901234567901,10,0.0591852990882889,10,1,6,7,0,2.68170304743845e-17,"NHB"
"entry53","116","ec:3.2.1.77","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.77","rn:R05816",198,391,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,0,6057,0,0,1,9,0.9,0.000241545893719807,2,0.0309116318237823,8,1,6,5,0.251861519305688,0.0371101724007942,"NHNB"
"entry54","117","ec:3.2.1.137","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.137","rn:R05816",248,391,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,0,6057,0,0,1,9,0.9,0.000241545893719807,2,0.0309116318237823,8,1,6,5,0.251861519305688,0.0371101724007942,"NHNB"
"entry55","118","ec:1.1.2.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.2.2","rn:R00865",409,150,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,0,6057,0,0.000215179968701095,1,33,0.733333333333333,0.000192901234567901,2,0.0705457177875489,7,1,6,10,0.857278741078553,0.142178758142976,"HNB"
"entry56","119","ec:3.6.1.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.21","rn:R02677",346,387,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,109,6057,1.79957074459303,0,0,16,0.761904761904762,0.000190258751902588,10,0.149305325927738,9,1,6,7,1.02534700776808e-16,0,"NHNB"
"entry57","120","ec:3.6.1.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.21","rn:R00881",472,426,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,0,6057,0,0,0,16,0.761904761904762,0.000190258751902588,10,0.149305325927738,9,1,6,7,1.02534700776808e-16,0,"NHNB"
"entry58","122","ec:2.7.1.206","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.206","rn:R04076",1048,496,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,137,6057,2.26184579824996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry59","123","ec:2.7.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.52","rn:R03161",310,683,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,284,6057,4.68878982994882,0.000391236306729264,2,1,0.333333333333333,0.000195618153364632,14,0,7,1,6,3,0,1.68848675145586e-05,"NHNB"
"entry60","124","ec:1.1.1.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.15","rn:R00875",248,201,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,0,6057,0,0,0,53,0.504761904761905,0.000190258751902588,2,0.115572591368915,7,1,6,15,1,0,"HNB"
"entry90","156","ec:1.1.1.281","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.281","rn:R03397 rn:R03399",548,628,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,270,6057,4.45765230312036,0,0,3,1,0.000190258751902588,10,4.14824761916287e-17,10,1,6,3,3.41782335922695e-17,0,"NHNB"
"entry91","157","ec:1.1.1.135","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.135","rn:R03396 rn:R03398",547,557,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,247,6057,4.07792636618788,0,4,5,0.833333333333333,0.000223613595706619,10,0,10,1,6,4,0,5.42321949329688e-17,"NHNB"
"entry92","158","ec:1.1.1.187","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.187","rn:R03397 rn:R03399",548,607,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,0,6057,0,0,2,3,1,0.00022002200220022,10,0,10,1,6,3,1.99546480269219e-17,4.88597873998275e-18,"NHNB"
"entry102","172","ec:2.7.1.51","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.51","rn:R03241",310,742,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,288,6057,4.75482912332838,0,2,0,0,0.000213265088505012,15,0,9,1,6,2,0,0.000929326082095029,"NHNB"
"entry103","173","ec:4.1.2.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.17","rn:R02262",589,742,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,2003,6057,33.0691761598151,0.00645539906103286,2,4,0.4,0.000204123290467442,6,2.80656959033587e-17,9,1,6,5,0.0064196820700603,0.0439028507573216,"NHNB"
"entry104","174","ec:5.3.1.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.25","rn:R03163",223,713,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00051",0,0,0,0,522,6057,8.61812778603269,0.000195618153364632,1,1,0.333333333333333,0.000192901234567901,14,0,8,1,6,3,0.000116639489032656,3.01209813455581e-07,"NHNB"
"entry112","187","ec:4.2.2.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.2.11","rn:R03706",768,421,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,0,6057,0,0,0,0,0,0.000190258751902588,18,5.50769189580319e-18,13,1,6,1,8.54455839806737e-18,0,"NHNB"
"entry113","189","ec:3.2.1.80","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.80","rn:R00879",278,270,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,474,6057,7.82565626547796,0.000997652582159624,9,57,0.863636363636364,0.00037037037037037,2,0.00626618182095617,7,1,6,12,0.345366521972218,0.904829498251832,"HNB"
"entry115","196","ec:5.3.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.6","rn:R09030",1025,216,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,2814,6057,46.458642892521,0,1,0,0,0.000192901234567901,16,0,1,1,6,1,0,5.48276293360043e-18,"NHNB"
"entry117","198","ec:2.7.1.55","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.55","rn:R03576",1025,152,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,140,6057,2.31137526828463,0,0,0,0,0.000190258751902588,16,0,1,1,6,1,0,4.58826153846499e-18,"NHNB"
"entry119","201","ec:1.1.1.122","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.122","rn:R08926",262,784,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,917,6057,15.1395080072643,0,0,1,1,0.000190258751902588,14,0,8,1,6,2,2.11852893781198e-06,9.17652307692998e-18,"NHNB"
"entry123","208","ec:4.2.1.68","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.68","rn:R03688",447,784,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,773,6057,12.7620934456001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry130","222","ec:2.4.1.217","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.217","rn:R05768",561,472,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,76,6057,1.25474657421166,0.00117370892018779,5,15,0.714285714285714,0.000207253886010363,10,2.22666136210857e-16,10,1,6,7,0,9.14193168715186e-17,"NHNB"
"entry132","225","ec:3.1.3.70","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.70","rn:R05790",663,471,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,507,6057,8.37048043585933,0.000195618153364632,1,1,1,0.00020708221163802,17,1.82466255932194e-16,11,1,6,2,0,1.09655258672009e-17,"NHNB"
"entry133","227","ec:2.4.1.269","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.269","rn:R09666",561,504,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,2,6057,0.0330196466897804,0.000978090766823161,5,15,0.714285714285714,0.000207253886010363,10,1.97007713220298e-16,10,1,6,7,0,9.14193168715186e-17,"NHNB"
"entry135","229","ec:1.1.1.377","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.377","rn:R10788",264,911,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,161,6057,2.65808155852732,0.000260824204486176,2,1,0.333333333333333,0.000226142017186793,12,0,12,1,6,3,4.45103955268237e-18,4.88597873998275e-18,"NHNB"
"entry136","230","ec:1.1.1.378","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.378","rn:R10788 rn:R10995",264,890,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00051",0,0,0,0,161,6057,2.65808155852732,0.000260824204486176,2,1,0.333333333333333,0.000226142017186793,12,0,12,1,6,3,4.45103955268237e-18,4.88597873998275e-18,"NHNB"
