"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry81","181","ec:1.2.1.88","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.88","rn:R00707 rn:R00708",858,201,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",1,2,4,0.5,3987,5826,68.4346035015448,0.115349870717518,6,8,0.121212121212121,0.000536193029490617,14,0.000769713404131446,6,4,14,13,0.000108989039374124,1.01626854825103e-06,"HB"
"entry82","184","ec:5.1.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.1.8","rn:R03296",1115,387,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,735,5826,12.615859938208,0.00910659135449051,1,9,0.6,0.00050125313283208,13,0.000598387091312419,7,4,14,6,4.7154260836264e-05,4.08473518289298e-06,"NHNB"
"entry83","187","ec:1.4.3.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.3","rn:R04221",1090,495,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",1,2,1,0.125,538,5826,9.23446618606248,0.0302827541272919,5,9,0.25,0.000517866390471258,13,0.000367217058973322,7,4,14,9,3.82699621618231e-05,2.82429592510697e-05,"NHB"
"entry84","188","ec:3.5.4.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.4.22","rn:R02280",1115,591,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,742,5826,12.7360109852386,0,0,0,0,0.000136798905608755,13,8.26881634334454e-05,8,4,14,1,3.24275953292976e-06,0,"NHNB"
"entry87","203","ec:1.1.1.104","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.104","rn:R03290 rn:R03292",1116,243,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,0,5826,0,0,3,9,0.9,0.000534473543559594,13,0.000314789349530719,7,4,14,5,5.75656720101002e-06,6.4319506301439e-06,"NHNB"
"entry88","204","ec:1.14.11.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.11.2","rn:R01252",1068,327,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,804,5826,13.8002059732235,0.061770323514021,6,29,0.527272727272727,0.000535618639528656,13,0.00122465506332159,6,4,14,12,0.000121362873823486,2.98763178360911e-05,"NHNB"
"entry89","205","ec:1.5.5.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.5.3","rn:R03295",1171,326,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,144,5826,2.47167868177137,0.00763305322128851,2,7,0.7,0.000520833333333333,13,0.000385672094613123,7,4,14,5,6.49506167097191e-06,1.66659174958997e-05,"NHNB"
"entry90","206","ec:1.5.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.1.2","rn:R03291 rn:R03293",1171,298,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,5312,5826,91.1774802608994,0.0536366533793004,8,21,0.466666666666667,0.000551571980143409,13,0.000558992440720339,6,4,14,12,6.61174613367865e-06,0.000337457196954273,"NHNB"
"entry91","207","ec:1.2.1.88","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.88","rn:R04444 rn:R04445",1278,326,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",1,2,4,0.5,3987,5826,68.4346035015448,0.115349870717518,6,8,0.121212121212121,0.000536193029490617,14,0.000769713404131446,6,4,14,13,0.000108989039374124,1.01626854825103e-06,"HB"
"entry92","208","ec:1.2.1.88","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.88","rn:R05051",1278,392,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",1,2,4,0.5,3987,5826,68.4346035015448,0.115349870717518,6,8,0.121212121212121,0.000536193029490617,14,0.000769713404131446,6,4,14,13,0.000108989039374124,1.01626854825103e-06,"HB"
"entry93","209","ec:2.6.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.1","rn:R05052",1336,427,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,4204,5826,72.1592859594919,0.0242927170868347,11,43,0.551282051282051,0.000541711809317443,3,0.101461087562284,5,4,14,13,0.211522496404785,0.955169243264257,"HNB"
"entry94","210","ec:2.6.1.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.21","rn:R05053",1310,446,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,1360,5826,23.3436319945074,0.00326797385620915,1,0,0,0.00013840830449827,14,0.000173320346107222,7,4,14,2,1.16684462654265e-07,0,"NHNB"
"entry95","211","ec:2.6.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.23","rn:R05052",1360,446,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,0,5826,0,0.00326797385620915,1,0,0,0.00013840830449827,14,0.000173320346107227,7,4,14,2,1.16684462654265e-07,0,"NHNB"
"entry96","212","ec:4.1.3.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.3.16","rn:R00471",1335,548,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,271,5826,4.6515619636114,0,0,0,0,0.000136798905608755,14,0.000117082314846643,8,4,14,3,0,0,"NHNB"
"entry99","223","ec:5.1.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.1.1.4","rn:R01255",998,443,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00330",0,0,0,0,501,5826,8.59938208032956,0.0548543519972092,3,27,0.490909090909091,0.00053248136315229,13,0.00112757495283797,6,4,14,11,0.000124423432557154,3.57835784663216e-05,"NHNB"
"entry100","224","ec:1.5.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.1.1","rn:R01246 rn:R01249",926,418,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,171,5826,2.9351184346035,0.0213672969187675,6,45,1,0.000539083557951483,1,0.12251062045421,5,4,14,10,0.00605531064194751,0.00871941673797859,"NHNB"
"entry101","225","ec:1.4.3.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.3","rn:R02894",926,464,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",1,2,1,0.125,538,5826,9.23446618606248,0.0302827541272919,5,9,0.25,0.000517866390471258,13,0.000367217058973322,7,4,14,9,3.82699621618231e-05,2.82429592510697e-05,"NHB"
"entry102","226","ec:1.4.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.1.12","rn:R02825",973,520,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,405,5826,6.95159629248198,0,1,2,0.666666666666667,0.000514933058702369,13,0.000135035793429762,7,4,14,3,6.44577931289991e-06,1.32803050708696e-05,"NHNB"
"entry103","227","ec:1.21.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.21.4.1","rn:R02825",1023,520,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,57,5826,0.978372811534501,0,1,2,0.666666666666667,0.000514933058702369,13,0.000135035793429762,7,4,14,3,6.44577931289991e-06,1.32803050708696e-05,"NHNB"
"entry105","230","ec:1.5.99.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.99.13","rn:R09496",926,485,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,9,5826,0.154479917610711,0.00783582663834764,4,9,0.428571428571429,0.000517063081695967,13,0.000232475144364953,7,4,14,7,3.78009669040737e-05,2.78968440943317e-05,"NHNB"
"entry106","232","ec:4.2.1.77","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.77","rn:R04374",787,475,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,386,5826,6.62547202197048,0,5,8,0.8,0.000583090379008746,13,9.75787490876938e-18,7,4,14,5,0,3.15045257483125e-05,"NHNB"
"entry107","233","ec:3.4.11.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.11.5","rn:R00135",1035,370,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,2529,5826,43.4088568486097,0.012977601296929,1,19,0.904761904761905,0.000525210084033613,13,0.00146138953628785,6,4,14,7,0.000122466898928685,9.75846646804839e-06,"NHNB"
"entry109","236","ec:4.1.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.17","rn:R00670",609,367,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,1957,5826,33.5907998626845,0.191865079365079,13,70,0.583333333333333,0.000531067445565587,3,0.00265155742390402,5,4,14,16,0.00235041677397469,0.842264647139905,"HNB"
"entry110","238","ec:1.5.1.49","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.5.1.49","rn:R01246 rn:R01249",926,439,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,42,5826,0.720906282183316,0.105832717702466,3,21,0.466666666666667,0.000543773790103317,13,0.00103241909426107,6,4,14,10,9.14272592370437e-05,0.000266606246568853,"NHNB"
"entry112","243","ec:4.2.1.171","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.171","rn:R11625",787,525,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,158,5826,2.71198077583247,0,4,8,0.8,0.000555555555555556,13,2.47007992298853e-17,7,4,14,5,3.61724139078061e-06,3.1118440360681e-05,"NHNB"
"entry113","244","ec:1.4.3.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.25","rn:R11604",241,525,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00330",0,0,0,0,3,5826,0.0514933058702369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry115","248","ec:2.3.1.271","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.271","rn:R12085",756,348,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,128,5826,2.19704771713011,0,1,2,0.666666666666667,0.000520562207183758,12,0.000384044042731269,6,4,14,3,6.43063135211857e-05,1.16329188362294e-05,"NHNB"
"entry116","250","ec:4.2.1.172","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.172","rn:R11819",992,272,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00330",0,0,0,0,95,5826,1.6306213525575,0.00402481505422682,6,13,0.619047619047619,0.000535905680600214,13,0.000173320346107228,7,4,14,7,1.16684462649571e-07,2.02607617819876e-05,"NHNB"
