"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry137","237","ec:4.1.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.12","rn:R00863",438,571,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,319,6075,5.25102880658436,0,1,1,1,0.000773993808049536,19,0.116856475888883,8,5,13,2,0.0182367999283656,0.038495378809478,"NHNB"
"entry141","242","ec:2.5.1.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.22","rn:R02869",939,976,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,246,6075,4.04938271604938,0.0238132911392405,4,16,0.761904761904762,0.000758150113722517,1,0.000977073757803258,7,5,13,7,0.0111971317214419,0.0136488631216112,"NHNB"
"entry144","247","ec:1.1.1.310","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.310","rn:R05693",861,375,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",0,0,0,0,78,6075,1.28395061728395,0.000158227848101266,1,2,0.666666666666667,0.000652315720808871,18,0.138963279184455,8,5,13,3,0.0184524547135008,0.00227890782032456,"NHNB"
"entry146","249","ec:1.1.1.338","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.338","rn:R07137",861,425,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",0,0,0,0,182,6075,2.99588477366255,0.014873417721519,1,1,0.333333333333333,0.00068073519400953,18,0.143145424403466,8,5,13,3,0.0184499052414837,2.69486630474775e-05,"NHNB"
"entry147","250","ec:2.5.1.134","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.134","rn:R10305",584,772,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,296,6075,4.87242798353909,0.186550632911392,1,16,0.571428571428571,0.0008110300081103,20,0.226549586416959,6,5,13,8,0.516449641398267,0,"NHNB"
"entry148","253","ec:1.1.1.37","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.37","rn:R07136",861,404,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",0,0,0,0,4340,6075,71.440329218107,0.00427215189873418,2,1,0.333333333333333,0.000683060109289617,18,0.116856475888883,8,5,13,3,0.0182367999283656,0.00230617139077359,"NHNB"
"entry149","254","ec:3.5.99.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.99.7","rn:R00997",738,1032,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,1037,6075,17.0699588477366,0,2,1,1,0.000699300699300699,1,0,8,5,13,2,0,0.00283644051471878,"NHNB"
"entry153","260","ec:2.6.1.42","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.42","rn:R10991",863,505,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",0,0,0,0,5325,6075,87.6543209876543,0.00870253164556962,2,1,0.333333333333333,0.000793021411578113,17,0.121108871919071,7,5,13,3,0.0718581860646314,0.0873685873684622,"NHNB"
"entry154","261","ec:2.6.1.44","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.44","rn:R10992",863,526,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",0,0,0,0,326,6075,5.36625514403292,0.00870253164556962,2,1,0.333333333333333,0.000793021411578113,17,0.121108871919071,7,5,13,3,0.0718581860646314,0.0873685873684622,"NHNB"
"entry155","262","ec:6.3.2.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.2","rn:R10993",965,516,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",1,2,1,0.5,3381,6075,55.6543209876543,0.00901898734177215,1,0,0,0.00015625,17,0.0458225355248502,8,5,13,3,0.0163400292032804,0,"NHB"
"entry157","265","ec:6.3.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.3","rn:R10994",1068,516,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,2815,6075,46.3374485596708,0,0,0,0,0.000154320987654321,24,0.00866866617058927,9,5,13,1,0,0,"NHNB"
"entry161","271","ec:3.5.4.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.4.31","rn:R09660",1076,964,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,1193,6075,19.6378600823045,0.000210970464135021,7,20,0.714285714285714,0.000865051903114187,1,0,7,5,13,8,0.00938553246913006,0.0166067892682774,"NHNB"
"entry163","273","ec:2.4.2.44","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.44","rn:R09668",1121,1053,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,234,6075,3.85185185185185,0.000263713080168776,3,4,0.666666666666667,0.00016025641025641,1,0,8,5,13,4,0.00155293469763894,0.00355699549669149,"NHNB"
"entry164","274","ec:2.3.1.184","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.184","rn:R08940",877,932,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,550,6075,9.05349794238683,0,10,28,0.622222222222222,0.000938967136150235,1,0,7,5,13,10,0,0.100367105018895,"NHNB"
"entry166","278","ec:4.4.1.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.4.1.28","rn:R00782",291,472,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",0,0,0,0,111,6075,1.82716049382716,0.0060126582278481,11,60,0.769230769230769,0.000822368421052632,8,0.15686754509327,8,5,13,13,0.0893530780317858,0.469936090401337,"NHNB"
"entry168","281","ec:4.4.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.4.1.35","rn:R02408",86,287,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,8,6075,0.131687242798354,0,0,3,1,0.000154320987654321,8,0.348262879907408,8,5,13,3,0.0419269668213378,0,"NHNB"
"entry169","283","ec:2.8.5.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.5.1","rn:R12092",362,261,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,159,6075,2.61728395061728,0.0178270042194093,3,8,0.533333333333333,0.000788022064617809,8,0.00859176262783711,8,5,13,6,0.042056237112695,0.0639493447287784,"NHNB"
"entry170","285","ec:4.4.1.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.4.1.13","rn:R02408",62,268,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,4176,6075,68.7407407407407,0.104019740807715,7,95,0.375494071146245,0.000817661488143908,8,0.629262086104041,6,5,13,25,1,0.421429742647311,"HNB"
"entry171","287","ec:2.7.1.226","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.226","rn:R12342",420,221,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,45,6075,0.740740740740741,0.0416930379746835,4,9,0.6,0.000789265982636148,8,0.0454160236981862,8,5,13,6,0.0589642104585746,0.0393489963326965,"NHNB"
"entry172","290","ec:1.1.1.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.95","rn:R01513",422,349,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",0,0,0,0,5109,6075,84.0987654320988,0,0,0,0,0.000154320987654321,21,0.000307488298988662,9,5,13,1,0.00666905716464109,0,"NHNB"
"entry173","291","ec:2.6.1.52","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.52","rn:R04173",421,293,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00270",1,2,1,0.5,4326,6075,71.2098765432099,0.00919040084388186,4,6,0.6,0.000789889415481833,21,0.00162538194765047,8,5,13,5,0.00598003351016798,0.0713176330721903,"NHB"
"entry177","295","ec:2.5.1.47","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.47","rn:R07274",468,271,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00270",0,0,0,0,4620,6075,76.0493827160494,0.0626503164556962,10,72,0.6,0.000824402308326463,8,0.238443541962255,7,5,13,17,0.252230658153232,0.559234455785535,"HNB"
