"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry12","58","ec:3.1.3.26","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.26","rn:R03372",108,578,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,365,5359,6.81097219630528,0,0,1,1,0.000443262411347518,1,0.00361981074293227,12,6,16,2,0.000349746651606388,4.11625242907578e-17,"NHNB"
"entry13","59","ec:2.7.1.159","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.159","rn:R03429",229,384,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,333,5359,6.21384586676619,0.223404255319149,3,3,0.3,0.0021978021978022,1,0.089244012653179,9,6,16,7,0.0601419774347763,0.0802671988912946,"NHNB"
"entry14","60","ec:2.7.1.140","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.140","rn:R03478",229,440,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,472,5359,8.80761336070162,0.226641998149861,3,3,0.5,0.00238663484486874,1,0.025876157805802,10,6,16,4,0.0250244150225987,0.00197762778587011,"NHNB"
"entry15","61","ec:2.7.1.134","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.134","rn:R03479",229,509,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00562",0,0,0,0,331,5359,6.17652547116999,0,0,3,1,0.000443262411347518,1,0.0124843277803762,11,6,16,3,0.0064850844146214,7.75165283961691e-17,"NHNB"
"entry16","62","ec:3.1.3.56","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.56","rn:R03394",284,258,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,278,5359,5.18753498787087,0.206444650015418,4,8,0.533333333333333,0.00204498977505112,1,0.134778680919797,9,6,16,9,0.0208916492443013,0.0884581166020484,"HNB"
"entry17","63","ec:3.1.3.57","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.57","rn:R03427",284,341,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,328,5359,6.1205448777757,0.19472710453284,1,2,0.333333333333333,0.00188323917137476,2,0.371388578675376,8,6,16,5,0.452751264729765,0.00311741795915081,"NHNB"
"entry18","64","ec:3.1.3.57","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.57","rn:R03393",389,258,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,328,5359,6.1205448777757,0.19472710453284,1,2,0.333333333333333,0.00188323917137476,2,0.371388578675376,8,6,16,5,0.452751264729765,0.00311741795915081,"NHNB"
"entry19","65","ec:3.1.3.66","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.66","rn:R04372",389,341,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,245,5359,4.57174846053368,0.217991498171887,5,15,0.272727272727273,0.00277008310249307,2,0.462307354437762,8,6,16,11,0.58179791265528,0.283499473039414,"HNB"
"entry20","66","ec:3.1.3.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.64","rn:R03330",716,376,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,150,5359,2.7990296697145,0.0422195057486454,4,10,0.476190476190476,0.00254452926208651,2,0.797336380751022,8,6,16,9,0.61117067369301,0.189876441468979,"HNB"
"entry22","68","ec:5.5.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.4","rn:R07324",389,308,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,1500,5359,27.990296697145,0.000385445575084798,1,10,1,0.00244498777506112,2,0.440130325279466,8,6,16,5,0.542553891762012,0.062622824506471,"NHNB"
"entry23","69","ec:3.1.3.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.25","rn:R01186",498,258,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,4996,5359,93.2263481992909,0.166537817717281,10,32,0.351648351648352,0.00289017341040462,2,0.594548174455492,7,6,16,15,0.541834812547518,1,"HNB"
"entry24","70","ec:3.1.3.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.25","rn:R01187",498,341,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,4996,5359,93.2263481992909,0.166537817717281,10,32,0.351648351648352,0.00289017341040462,2,0.594548174455492,7,6,16,15,0.541834812547518,1,"HNB"
"entry25","71","ec:1.13.99.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.99.1","rn:R01184",510,529,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,516,5359,9.62866206381788,0.0047795251310515,1,15,1,0.00229357798165138,2,0.780041475112008,7,6,16,6,0.919915043335022,0.149218375375564,"NHNB"
"entry26","72","ec:2.7.1.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.64","rn:R07279",498,371,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,94,5359,1.75405859302109,0.0957226553896304,8,25,0.555555555555556,0.00271739130434783,2,0.43404863860351,7,6,16,11,0.419672338268374,0.787875400295625,"HNB"
"entry27","73","ec:2.7.1.67","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.67","rn:R03361",711,248,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,529,5359,9.87124463519313,0.0731190255935862,2,10,0.357142857142857,0.0023696682464455,2,0.561002249426565,8,6,16,8,0.295082143583792,0.0590298240777511,"NHNB"
"entry28","74","ec:3.1.4.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.4.3","rn:R03332",781,330,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,1147,5359,21.4032468744169,0.0580073565041188,3,7,0.7,0.00261096605744125,2,0.432714310380704,8,6,16,6,0.156251746927078,0.321267980831488,"NHNB"
"entry29","75","ec:2.7.1.68","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.68","rn:R03469",558,209,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,521,5359,9.72196305280836,0.0505126426148628,2,6,0.4,0.00238095238095238,1,0.00128547296015088,9,6,16,6,0.0109028722737398,0.0534867496414799,"NHNB"
"entry30","76","ec:2.7.1.137","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.137","rn:R03362",845,236,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,511,5359,9.53536107482739,0.0107732038236201,4,6,0.4,0.00245098039215686,2,0.134045273207337,8,6,16,6,0.150903021965617,0.252279877521227,"NHNB"
"entry31","77","ec:3.1.3.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.64","rn:R03363",895,236,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,605,5359,11.2894196678485,0.0422195057486454,4,10,0.476190476190476,0.00254452926208651,2,0.797336380751022,8,6,16,9,0.61117067369301,0.189876441468979,"HNB"
"entry34","80","ec:3.1.3.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.25","rn:R01185",642,341,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,4996,5359,93.2263481992909,0.166537817717281,10,32,0.351648351648352,0.00289017341040462,2,0.594548174455492,7,6,16,15,0.541834812547518,1,"HNB"
"entry35","81","ec:3.1.4.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.4.11","rn:R03435",397,170,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,501,5359,9.34875909684643,0.170212765957447,8,13,0.361111111111111,0.00273224043715847,1,0.00217541037200032,10,6,16,9,0.00553505534037887,0.0219562963260269,"HNB"
"entry36","82","ec:4.6.1.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.6.1.13","rn:R03332",781,351,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,488,5359,9.10617652547117,0.0654079115457469,2,7,0.7,0.00260416666666667,2,0.722662700603387,8,6,16,6,0.239341784561119,0.172049605455924,"NHNB"
"entry37","83","ec:2.1.1.39","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.39","rn:R01189",607,381,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,0,5359,0,0.0047795251310515,3,15,1,0.00231481481481481,2,0.468784264166934,7,6,16,6,0.702642472355138,0.4104272164464,"NHNB"
"entry38","84","ec:2.1.1.40","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.40","rn:R01188",607,421,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,0,5359,0,0.0047795251310515,2,15,1,0.00230414746543779,2,0.604707506923862,7,6,16,6,0.830598862297613,0.286486603625558,"NHNB"
"entry39","85","ec:2.7.1.158","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.158","rn:R05202",168,510,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",1,2,2,0.181818181818182,448,5359,8.3597686135473,0.030527289546716,3,4,0.4,0.000472813238770686,1,0.00967816067294063,11,6,16,5,0.00615160829298485,0.00106964315276622,"NHB"
"entry40","86","ec:2.7.1.153","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.153","rn:R04545",617,170,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,270,5359,5.0382534054861,0.0202937095282146,3,5,0.5,0.00248756218905473,1,0.000813643635496611,10,6,16,5,0.00866589392597534,0.00358761605003329,"NHNB"
"entry41","87","ec:1.1.1.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.18","rn:R01183",610,488,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00562",1,2,11,1,1364,5359,25.4525097966038,0.136447733580018,7,20,0.444444444444444,0.00225225225225225,2,0.588188380357324,6,6,16,10,0.640485046350916,0.4658892941865,"HB"
"entry42","88","ec:4.2.1.44","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.44","rn:R02782",723,488,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00562",1,2,6,0.545454545454545,1287,5359,24.0156745661504,0.0855689176688252,1,5,0.5,0.000492368291482029,2,0.347566724952791,7,6,16,5,0.189273283788765,1.07271406907593e-16,"NHB"
"entry70","120","ec:3.7.1.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.7.1.22","rn:R08603",820,488,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",1,2,5,0.454545454545455,1252,5359,23.362567643217,0.0703052728954672,1,0,0,0.000482160077145612,3,0.100776412395032,8,6,16,2,0,4.11625242907578e-17,"NHB"
"entry71","121","ec:5.3.1.30","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.30","rn:R08503",916,488,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",1,2,4,0.363636363636364,1247,5359,23.2692666542265,0.0541165587419056,1,0,0,0.000472143531633617,3,0.0292199585463566,9,6,16,2,0,4.11625242907578e-17,"NHB"
"entry72","123","ec:2.7.1.92","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.92","rn:R05661",1007,488,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",1,2,3,0.272727272727273,1215,5359,22.6721403246874,0.0370027752081406,1,0,0,0.000462320850670365,4,0.00847227994288956,10,6,16,2,0,5.12314433611235e-17,"NHB"
"entry78","133","ec:4.1.2.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.2.29","rn:R05378",1061,522,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",1,3,1,0.0909090909090909,144,5359,2.68706848292592,0.0194264569842738,1,0,0,0.000452693526482571,4,0.00245652393095667,11,6,16,3,2.67133020880843e-17,9.76543665369007e-17,"NHB"
"entry79","134","ec:1.2.1.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.18","rn:R00705 rn:R00706",959,564,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,2861,5359,53.3868259003545,0,1,0,0,0.000462320850670365,4,0,12,6,16,1,6.1562454111522e-18,2.05812621453789e-17,"NHNB"
"entry80","135","ec:5.3.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.1","rn:R01015",959,611,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,5282,5359,98.5631647695465,0,0,0,0,0.000443262411347518,4,0.000712265159324381,12,6,16,1,0,2.05812621453789e-17,"NHNB"
"entry83","139","ec:2.7.1.150","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.150","rn:R05802",844,122,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,477,5359,8.90091434969211,0.0168825161887142,3,2,0.333333333333333,0.00286532951289398,2,0,9,6,16,4,0.000351112082558449,0.200530338105948,"NHNB"
"entry84","141","ec:2.7.8.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.11","rn:R01802",711,301,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,502,5359,9.36741929464452,0.10133804678208,4,26,0.472727272727273,0.00253164556962025,2,1,7,6,16,11,1,0.266515903394097,"HNB"
"entry86","144","ec:3.1.3.66","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.66","rn:R07299",765,176,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,245,5359,4.57174846053368,0.217991498171887,5,15,0.272727272727273,0.00277008310249307,2,0.462307354437762,8,6,16,11,0.58179791265528,0.283499473039414,"HNB"
"entry87","146","ec:2.7.1.154","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.154","rn:R05795",617,236,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,249,5359,4.64638925172607,0.0522664199814986,2,3,0.3,0.00255754475703325,2,0.000882247784084433,9,6,16,5,0.0633639895205279,0.130846617391228,"NHNB"
"entry88","148","ec:3.1.3.86","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.86","rn:R09827",679,143,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,167,5359,3.11625303228214,0.0583179155103299,2,1,0.166666666666667,0.00258397932816537,2,0.000471829324654249,9,6,16,4,0.00223697834776449,0.0962700108968828,"NHNB"
"entry92","154","ec:5.3.99.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.99.11","rn:R09952",666,580,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00562",1,2,1,0.0909090909090909,383,5359,7.14685575667102,0.00277520814061055,1,5,0.5,0.000502765208647562,2,0.269442349467013,7,6,16,5,0.189273283788765,0.0282430519089578,"NHB"
"entry93","155","ec:1.1.1.369","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.369","rn:R09951",610,627,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00562",0,0,0,0,1364,5359,25.4525097966038,0,1,0,0,0.000513347022587269,2,0,8,6,16,1,6.1562454111522e-18,0.0282430519089577,"NHNB"
"entry96","159","ec:1.1.1.370","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.370","rn:R09953",610,548,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00562",0,0,0,0,57,5359,1.06363127449151,0,2,3,1,0.000514933058702369,2,0.170544274032294,7,6,16,3,0.145247463638263,0.0564861038179153,"NHNB"
"entry97","160","ec:1.1.1.371","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.371","rn:R09954",610,569,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00562",0,0,0,0,208,5359,3.88132114200411,0,2,3,1,0.000514933058702369,2,0.170544274032294,7,6,16,3,0.145247463638263,0.0564861038179153,"NHNB"
"entry98","161","ec:2.7.7.74","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.74","rn:R09669",443,384,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,73,5359,1.36219443926106,0.00634057971014493,3,10,1,0.00260416666666667,2,0.259896977248772,8,6,16,5,0.334016009596017,0.208146561566766,"NHNB"
"entry100","164","ec:2.7.8.34","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.8.34","rn:R09670",443,446,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,73,5359,1.36219443926106,0.00154178230033919,3,10,1,0.00261096605744125,2,0.201208414218458,8,6,16,5,0.310523691988093,0.248625660055996,"NHNB"
"entry102","167","ec:3.1.3.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.95","rn:R10928",711,69,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00562",0,0,0,0,477,5359,8.90091434969211,0,2,0,0,0.00337837837837838,2,0,10,6,16,2,1.23124908223044e-17,0.00112621147540916,"NHNB"
