"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry12","96","ec:3.2.1.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.21","rn:R03527",265,424,"rectangle",47,18,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,3080,5947,51.7908189002859,0.0207421952127835,11,48,0.615384615384615,0.00206611570247934,1,0.0622563526650946,3,3,7,16,0.197436851567115,0.328499171167248,"NHNB"
"entry13","97","ec:3.2.1.39","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.39","rn:R00308",264,379,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,145,5947,2.43820413653943,0.0028966888966889,6,35,0.777777777777778,0.00193798449612403,4,0.0565307349614289,3,3,7,10,0.221741394233603,0.257433460780214,"NHNB"
"entry14","98","ec:3.2.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.4","rn:R11307",373,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1339,5947,22.515554060871,0.0152838788279965,7,72,0.529411764705882,0.00191938579654511,4,0.206081840002435,4,3,7,17,0.440459075579545,0.238243891530395,"HNB"
"entry15","99","ec:3.1.3.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.24","rn:R00805",474,156,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,166,5947,2.79132335631411,0.00633183833183833,6,45,0.818181818181818,0.00189035916824197,8,0.214408097383242,3,3,7,11,0.192836855930684,0.258170984348413,"NHNB"
"entry16","100","ec:2.4.1.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.29","rn:R02890",474,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,0,5947,0,0.00017017017017017,3,3,0.5,0.0019047619047619,9,0.00415271587335732,5,3,7,4,0.00780675074475146,0.0505859012828824,"NHNB"
"entry17","101","ec:2.7.1.211","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.211","rn:R00811",264,171,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1266,5947,21.2880443921305,0,1,0,0,0.002,10,0,4,3,7,1,0,0.0415291914224142,"NHNB"
"entry18","102","ec:2.4.1.13","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.13","rn:R00806",511,229,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,167,5947,2.80813855725576,0.18540263990264,10,91,0.478947368421053,0.00206185567010309,11,0.605834664842015,3,3,7,20,0.331277577591176,0.374200321594326,"HNB"
"entry19","103","ec:2.4.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.35","rn:R03526",512,424,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,0,5947,0,0.00471862236568119,7,44,0.8,0.00197628458498024,11,0.231045849225752,4,3,7,11,0.184639446292132,0.27968640446555,"NHNB"
"entry20","104","ec:2.4.1.34","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.34","rn:R03118",511,390,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,127,5947,2.13553051958971,0.0258250295750296,7,44,0.666666666666667,0.00201612903225806,11,0.270796295103271,4,3,7,12,0.208031312045334,0.284360208373116,"NHNB"
"entry21","105","ec:2.4.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.12","rn:R02889",512,457,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1130,5947,19.0011770640659,0.0407545144015732,6,47,0.602564102564103,0.00198412698412698,11,0.31348183069172,4,3,7,13,0.224529269022939,0.243299174308681,"NHNB"
"entry22","106","ec:2.4.1.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.14","rn:R00766",575,156,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,287,5947,4.82596267025391,0.00713697310756134,5,45,0.818181818181818,0.001953125,11,0.301142242265804,4,3,7,11,0.230983443463498,0.239780651715494,"NHNB"
"entry23","107","ec:3.6.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.9","rn:R00287",668,376,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,211,5947,3.54800739868841,0.0847969152086799,12,104,0.495238095238095,0.00201207243460765,11,0.499428986117245,4,3,7,21,0.442978434394123,0.656050020840844,"HNB"
"entry24","108","ec:2.7.7.34","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.34","rn:R00954",575,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,0,5947,0,0.00718353967832146,11,72,0.791208791208791,0.00199203187250996,11,0.0998237699965583,4,3,7,14,0.191358765036442,0.673761695908245,"NHNB"
"entry25","109","ec:2.7.7.33","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.33","rn:R00956",575,610,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1054,5947,17.7232217925004,0.00153846603324782,10,72,0.923076923076923,0.00198412698412698,11,0.116701824103283,4,3,7,13,0.261233158815591,0.646983096175754,"NHNB"
"entry26","110","ec:2.7.1.41","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.41","rn:R00960",637,706,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,0,5947,0,0.010699016193798,10,55,0.604395604395604,0.0019723865877712,11,0.137290075373434,4,3,7,14,0.33377697714187,0.588035497931193,"NHNB"
"entry27","111","ec:2.7.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.10","rn:R00949",693,679,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,0,5947,0,0.00153846603324782,7,52,0.945454545454546,0.00196078431372549,11,0.137290075373434,4,3,7,11,0.33377697714187,0.544338239244182,"NHNB"
"entry28","112","ec:2.7.1.106","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.106","rn:R01660",693,700,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,144,5947,2.42138893559778,0.00153846603324782,7,52,0.945454545454546,0.00196078431372549,11,0.137290075373434,4,3,7,11,0.33377697714187,0.544338239244182,"NHNB"
"entry29","113","ec:2.7.7.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.9","rn:R00289",632,348,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,4753,5947,79.9226500756684,0.0329302022390258,7,104,0.495238095238095,0.00194931773879142,11,0.61028904458861,4,3,7,21,0.779072160088818,0.507010678515681,"HNB"
"entry30","114","ec:2.4.1.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.15","rn:R02737",801,156,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2142,5947,36.018160417017,0.0604888624917088,5,51,0.56043956043956,0.0016750418760469,11,0.612800732508972,4,3,7,14,0.395626148781641,0.0572985585423592,"NHNB"
"entry31","115","ec:2.4.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.11","rn:R00292",835,330,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,657,5947,11.0475870186649,0.0211835021621549,2,55,0.604395604395604,0.00174520069808028,11,0.819041833382518,4,3,7,14,0.44720281096386,0.0553029761155955,"NHNB"
"entry32","116","ec:2.7.7.27","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.7.27","rn:R00948",694,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2853,5947,47.973768286531,0.0145690975131203,6,71,0.676190476190476,0.00200400801603206,11,0.401635356945772,4,3,7,16,0.713818686561789,0.361474678141661,"NHNB"
"entry33","117","ec:5.4.2.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.2.2","rn:R08639",485,649,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00500",0,0,0,0,4879,5947,82.0413653943165,0.0528909561504438,9,83,0.542483660130719,0.00201612903225806,11,0.388472452139909,4,3,7,18,0.61916052738706,0.385308519108341,"HNB"
"entry35","119","ec:3.1.3.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.9","rn:R00303",486,781,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,203,5947,3.4134857911552,0.000836442130559778,2,4,0.666666666666667,0.00178890876565295,12,0.0927537432087995,4,3,7,4,0.109137459631412,0.0137760815705555,"NHNB"
"entry36","120","ec:2.7.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.1","rn:R00299",486,735,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,576,5947,9.68555574239112,0.0569512257453434,2,9,0.428571428571429,0.00178571428571429,2,0.289540637609182,4,3,7,7,0.208004760497266,0.0137760815705555,"NHNB"
"entry37","121","ec:2.7.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.2","rn:R00299",486,756,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,4240,5947,71.2964519926013,0,1,0,0,0.002,10,0,4,3,7,1,0,0.0415291914224142,"NHNB"
"entry38","122","ec:5.3.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.3.1.9","rn:R00771",206,746,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00500",0,0,0,0,5819,5947,97.8476542794686,0,0,7,0.466666666666667,0.000175438596491228,4,0.213932344462821,4,3,7,6,0.0859963203712114,7.4795071854509e-17,"NHNB"
"entry39","123","ec:2.4.1.18","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.18","rn:R02110",916,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,3879,5947,65.2261644526652,0.0179751704538232,3,35,0.53030303030303,0.00182481751824818,11,0.411671215815638,4,3,7,12,0.295704743314193,0.149112603559568,"NHNB"
"entry40","124","ec:3.1.3.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.12","rn:R02778",926,156,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2005,5947,33.7144778880108,0.005765176243829,5,20,0.555555555555556,0.00173310225303293,14,0.251017036000198,4,3,7,9,0.0590796607213018,0.0432494530895093,"NHNB"
"entry41","125","ec:3.2.1.54","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.54","rn:R03122",940,403,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,720,5947,12.1069446779889,0,2,14,0.933333333333333,0.00171526586620926,15,0.0739354760549826,4,3,7,6,0.103536119376392,0.040947544804062,"NHNB"
"entry42","126","ec:3.2.1.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.28","rn:R00010",1088,123,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1410,5947,23.7094333277283,0.00121826486532369,1,12,0.571428571428571,0.00166112956810631,16,0.278485832506464,4,3,7,7,0.084647687508299,0.0207106891270041,"NHNB"
"entry43","127","ec:2.4.1.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.64","rn:R02727",1088,156,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,381,5947,6.40659155876913,0.0134705171175759,2,13,0.464285714285714,0.00167224080267559,17,0.278485832506464,4,3,7,8,0.084647687508299,0.0209515034037152,"NHNB"
"entry44","128","ec:3.2.1.93","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.93","rn:R00837",1088,88,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1153,5947,19.3879266857239,0.00461460588737629,5,13,0.619047619047619,0.00173611111111111,18,0.176972871780393,4,3,7,8,0.0184672830016893,0.0415721789622091,"NHNB"
"entry45","129","ec:5.4.2.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.2.6","rn:R11310",1106,192,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00500",0,0,0,0,858,5947,14.4274424079368,0,1,1,1,0.00166389351081531,19,0.0491297915767452,4,3,7,2,0.00234921447803738,0.0207106891270041,"NHNB"
"entry46","130","ec:3.2.1.122","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.122","rn:R00838",1247,204,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,435,5947,7.31461240961829,0.0226615639129871,8,15,0.416666666666667,0.00174825174825175,3,0.139329933671404,4,3,7,10,0.0110860096062977,0.0641527197336686,"NHNB"
"entry47","131","ec:2.4.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.8","rn:R01555",1195,314,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,469,5947,7.88632924163444,0.0570891970465026,4,37,0.474358974358974,0.00187265917602996,20,0.400703315828935,4,3,7,14,0.20203889657944,0.162440852898258,"NHNB"
"entry48","132","ec:3.2.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.2","rn:R02112",1038,495,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,115,5947,1.93374810828989,0.0207421952127835,11,48,0.615384615384615,0.00206611570247934,1,0.0622563526650946,3,3,7,16,0.197436851567115,0.328499171167248,"NHNB"
"entry49","133","ec:3.2.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.1","rn:R11262",1038,357,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2977,5947,50.0588532032958,0.0226615639129871,8,15,0.416666666666667,0.00174825174825175,3,0.139329933671404,4,3,7,10,0.0110860096062977,0.0641527197336686,"NHNB"
"entry50","134","ec:3.2.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.3","rn:R01790",1038,577,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,717,5947,12.0564990751639,0.0028966888966889,6,35,0.777777777777778,0.00193798449612403,4,0.0565307349614289,3,3,7,10,0.221741394233603,0.257433460780214,"NHNB"
"entry51","135","ec:3.2.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.20","rn:R00028",1167,434,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,3069,5947,51.6058516899277,0.2300483648866,9,109,0.310541310541311,0.00202839756592292,4,0.734201612216012,3,3,7,28,0.714297257358204,0.286889420799839,"HNB"
"entry52","136","ec:2.4.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.1","rn:R02111",801,577,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,4075,5947,68.5219438372289,0.18540263990264,10,91,0.478947368421053,0.00206185567010309,11,0.605834664842015,3,3,7,20,0.331277577591176,0.374200321594326,"HNB"
"entry53","137","ec:2.4.1.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.25","rn:R05196",1195,534,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2892,5947,48.6295611232554,0.0341919351919352,7,52,0.495238095238095,0.00192307692307692,11,0.472231683704631,3,3,7,17,0.33519017706256,0.237916044908205,"HNB"
"entry54","138","ec:2.4.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.4","rn:R01823",474,262,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,303,5947,5.09500588532033,0.00471100321100321,2,44,0.977777777777778,0.00185528756957328,24,0.504272579589612,3,3,7,10,0.252593559236881,0.0814324607626412,"NHNB"
"entry55","139","ec:2.4.1.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.5","rn:R02120",474,310,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,19,5947,0.319488817891374,0.00471100321100321,3,44,0.977777777777778,0.00186219739292365,25,0.428651012997865,3,3,7,10,0.240559556415364,0.107325428747554,"NHNB"
"entry56","140","ec:2.4.1.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.21","rn:R02421",801,486,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2906,5947,48.8649739364385,0.0369192764192764,2,21,0.583333333333333,0.00186219739292365,11,0.470125650857598,4,3,7,9,0.243792141769434,0.111046620460591,"NHNB"
"entry57","141","ec:3.2.1.91","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.91","rn:R02886",323,569,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,230,5947,3.86749621657979,0.0306631686631687,4,9,0.6,0.00191938579654511,26,0.0711721420793472,4,3,7,8,0.0775923911932995,0.0421141350230172,"NHNB"
"entry58","142","ec:3.2.1.58","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.58","rn:R00308",264,400,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,122,5947,2.05145451488145,0.0148689533689534,5,35,0.777777777777778,0.00183823529411765,4,0.104303957097854,3,3,7,10,0.253625651206275,0.236108498580375,"NHNB"
"entry59","143","ec:2.4.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.10","rn:R05140",354,310,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",1,3,1,1,320,5947,5.3808643013284,0.0444962000403177,11,83,0.542483660130719,0.00198807157057654,4,0.084904799193221,3,3,7,18,0.280302188733518,0.423906757725625,"HB"
"entry60","144","ec:3.2.1.65","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.65","rn:R11311",330,355,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,167,5947,2.80813855725576,0,0,0,0,0.000175438596491228,43,0.0149786976618695,4,3,7,1,0.0475310947094298,0,"NHNB"
"entry61","145","ec:2.4.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.7","rn:R00803",511,365,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00500",0,0,0,0,490,5947,8.23944846140911,0.0331089393589394,4,123,0.486166007905138,0.00185528756957328,11,1,3,3,7,23,1,0.167444612263518,"HNB"
"entry62","146","ec:3.6.1.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.21","rn:R00951",696,541,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,109,5947,1.83285690263999,0.0467362884303112,2,71,0.676190476190476,0.00189393939393939,11,0.876215090095049,4,3,7,16,0.809041012716519,0.071976270146864,"NHNB"
"entry63","147","ec:3.2.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.10","rn:R01791",1138,534,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",1,2,1,1,850,5947,14.2929208004036,0,0,15,0.714285714285714,0.000175438596491228,42,0.42619854855079,4,3,7,7,0.230060714945654,0,"NHB"
"entry64","148","ec:3.2.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.3","rn:R01791",1088,534,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,717,5947,12.0564990751639,0.0028966888966889,6,35,0.777777777777778,0.00193798449612403,4,0.0565307349614289,3,3,7,10,0.221741394233603,0.257433460780214,"NHNB"
"entry65","149","ec:3.2.1.10","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.10","rn:R01718",1114,622,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",1,2,1,1,850,5947,14.2929208004036,0,0,15,0.714285714285714,0.000175438596491228,42,0.42619854855079,4,3,7,7,0.230060714945654,0,"NHB"
"entry66","150","ec:2.7.1.201","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.201","rn:R02780",926,113,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1663,5947,27.963679165966,0,0,6,1,0.000175438596491228,41,0.208193994331059,5,3,7,4,0.0231286174567751,0,"NHNB"
"entry67","151","ec:2.7.1.208","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.208","rn:R04111",1288,336,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1639,5947,27.5601143433664,0,1,1,1,0.00168067226890756,27,0.0245802471891237,4,3,7,2,0.00719320685966072,0.0150303707670513,"NHNB"
"entry68","152","ec:5.4.99.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.99.16","rn:R01557",1088,314,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00500",0,0,0,0,1208,5947,20.3127627375147,0.0366019177143466,7,39,0.5,0.00189753320683112,28,0.340514124447223,3,3,7,14,0.211019928265395,0.200505744319818,"NHNB"
"entry110","198","ec:2.7.1.175","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.175","rn:R09945",1247,434,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,281,5947,4.725071464604,0.0134397640778096,3,30,0.666666666666667,0.00186915887850467,29,0.394907323347401,3,3,7,11,0.285515626246025,0.133173095668361,"NHNB"
"entry111","199","ec:2.4.99.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.99.16","rn:R09994",860,634,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1132,5947,19.0348074659492,0.00359702591154204,5,14,0.666666666666667,0.00182481751824818,11,0.0840184352254914,4,3,7,7,0.135188976031706,0.164772606472392,"NHNB"
"entry113","202","ec:2.4.1.245","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.245","rn:R08946",801,208,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,195,5947,3.27896418362199,0.126416112344006,12,70,0.409356725146199,0.00210084033613445,30,0.570143434276901,4,3,7,20,0.274251606334021,0.323697989217979,"HNB"
"entry114","203","ec:3.1.3.90","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.90","rn:R10486",1247,314,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,352,5947,5.91895073146124,0.0197007546794074,6,30,0.666666666666667,0.00189035916824197,31,0.175804046508016,4,3,7,11,0.146625711309404,0.204782862567487,"NHNB"
"entry115","204","ec:3.2.1.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.64","rn:R10784",330,334,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,15,5947,0.252228014124769,0,1,0,0,0.00200400801603206,32,0,4,3,7,1,0,0.0287333359603661,"NHNB"
"entry116","205","ec:3.2.1.133","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.133","rn:R02112",1038,514,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,720,5947,12.1069446779889,0.0184128804128804,12,64,0.533333333333333,0.00194174757281553,33,0.160977618513885,3,3,7,18,0.149799914667553,0.41220505034419,"HNB"
