"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry144","261","ec:1.1.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.50","rn:R04829 rn:R04830",808,816,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,12,145,8.27586206896552,0.0195094880057286,3,8,0.380952380952381,0.0078740157480315,14,0.258253779027213,3,2,5,8,0.188905164511389,0.0830948747966057,"NHNB"
"entry145","262","ec:1.1.1.53","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.53","rn:R04831",896,816,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0,0,1,1,0.000793650793650794,19,0.0586607813675912,3,2,5,2,0.0292486892065232,0,"NHNB"
"entry146","263","ec:1.14.14.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.32","rn:R08518",453,768,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,128,145,88.2758620689655,0.013150290419198,5,88,0.575163398692811,0.00909090909090909,7,1,3,2,5,21,1,0.43934933105087,"NHNB"
"entry147","264","ec:1.1.1.146","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.146","rn:R02836",626,768,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,107,145,73.7931034482759,0.0207258881960341,4,14,0.5,0.00862068965517241,17,0.22688918080973,3,2,5,9,0.272383351904922,0.237967313922997,"NHNB"
"entry148","266","ec:1.14.14.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.19","rn:R04852",650,556,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,128,145,88.2758620689655,0.0181519873315539,10,62,0.681318681318681,0.00952380952380952,5,0.559253333204572,3,2,5,20,0.599114773031751,0.716431374035704,"NHNB"
"entry149","267","ec:1.1.1.51","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.51","rn:R01836 rn:R01838",454,1120,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00140",0,0,0,0,33,145,22.7586206896552,0.114538967101992,11,73,0.477124183006536,0.0099009900990099,7,0.782905985317804,3,2,5,23,0.759436870964085,0.564894768055932,"HNB"
"entry150","268","ec:1.1.1.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.64","rn:R01838",430,1139,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00140",0,0,0,0,139,145,95.8620689655172,0,0,32,0.888888888888889,0.000793650793650794,7,0.709229085861764,3,2,5,9,0.620642939455263,4.22309323690291e-17,"NHNB"
"entry151","269","ec:1.1.1.239","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.239","rn:R01836",480,1139,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00140",0,0,0,0,144,145,99.3103448275862,0,0,32,0.888888888888889,0.000793650793650794,7,0.709229085861764,3,2,5,9,0.620642939455263,4.22309323690291e-17,"NHNB"
"entry152","270","ec:1.14.15.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.4","rn:R02725",510,894,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,119,145,82.0689655172414,0.0554431022807847,15,80,0.588235294117647,0.010989010989011,9,0.447886152798797,3,2,5,22,0.403578290293683,1,"NHNB"
"entry153","271","ec:1.1.1.146","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.146","rn:R04758",552,845,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,107,145,73.7931034482759,0.0207258881960341,4,14,0.5,0.00862068965517241,17,0.22688918080973,3,2,5,9,0.272383351904922,0.237967313922997,"NHNB"
"entry154","272","ec:1.1.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.50","rn:R04309 rn:R04310",663,893,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,12,145,8.27586206896552,0.0195094880057286,3,8,0.380952380952381,0.0078740157480315,14,0.258253779027213,3,2,5,8,0.188905164511389,0.0830948747966057,"NHNB"
"entry155","273","ec:1.3.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.3","rn:R01835",558,933,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,139,145,95.8620689655172,0.0841126536493631,13,85,0.497076023391813,0.0105263157894737,13,0.644839785762529,2,2,5,23,0.643069770646912,0.824579715132856,"HNB"
"entry156","274","ec:1.1.1.152","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.152","rn:R04309",663,933,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0,2,3,1,0.00793650793650794,1,0.0779704310301726,3,2,5,3,0.0751190163815504,0.0703597901425489,"NHNB"
"entry157","275","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R04352",761,933,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry158","276","ec:1.3.1.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.22","rn:R10242",561,1004,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.0763789987839081,13,84,0.549019607843137,0.0105263157894737,10,0.691546772221405,2,2,5,23,0.630293700875598,0.848153537307356,"HNB"
"entry159","277","ec:1.1.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.50","rn:R02476 rn:R02477",663,1003,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,12,145,8.27586206896552,0.0195094880057286,3,8,0.380952380952381,0.0078740157480315,14,0.258253779027213,3,2,5,8,0.188905164511389,0.0830948747966057,"NHNB"
"entry160","278","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R02478",760,1003,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry161","279","ec:1.14.14.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.14","rn:R01840",563,1066,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,142,145,97.9310344827586,0.0937762983981471,10,81,0.529411764705882,0.0101010101010101,1,0.489435054898208,3,2,5,22,0.494726739627781,0.78073893438524,"NHNB"
"entry162","280","ec:1.14.14.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.1","rn:R02356",970,1054,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,142,145,97.9310344827586,0.0181519873315539,10,62,0.681318681318681,0.00952380952380952,5,0.559253333204572,3,2,5,20,0.599114773031751,0.716431374035704,"NHNB"
"entry163","281","ec:1.14.99.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.99.12","rn:R01833",564,1127,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0,6,41,0.911111111111111,0.00925925925925926,7,0.274924063993905,3,2,5,10,0.314610496734779,0.552322253198262,"NHNB"
"entry164","282","ec:1.14.14.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.14","rn:R02501",564,1197,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,142,145,97.9310344827586,0.0937762983981471,10,81,0.529411764705882,0.0101010101010101,1,0.489435054898208,3,2,5,22,0.494726739627781,0.78073893438524,"NHNB"
"entry165","283","ec:1.14.14.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.1","rn:R03089",970,1196,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,100,145,68.9655172413793,0.0181519873315539,10,62,0.681318681318681,0.00952380952380952,5,0.559253333204572,3,2,5,20,0.599114773031751,0.716431374035704,"NHNB"
"entry166","284","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R04683",1071,1195,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry167","285","ec:1.1.1.62","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.62","rn:R04681 rn:R04682",1024,1121,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00140",0,0,0,0,145,145,100,0.00210084033613445,7,24,0.857142857142857,0.00862068965517241,1,0.0399628191255127,3,2,5,9,0.0768008819710124,0.21450864822121,"NHNB"
"entry168","286","ec:1.3.1.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.22","rn:R02497",564,1257,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.0763789987839081,13,84,0.549019607843137,0.0105263157894737,10,0.691546772221405,2,2,5,23,0.630293700875598,0.848153537307356,"HNB"
"entry169","287","ec:1.1.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.50","rn:R08963",663,1258,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,12,145,8.27586206896552,0.0195094880057286,3,8,0.380952380952381,0.0078740157480315,14,0.258253779027213,3,2,5,8,0.188905164511389,0.0830948747966057,"NHNB"
"entry170","288","ec:1.3.1.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.3","rn:R02498",564,1322,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,139,145,95.8620689655172,0.0841126536493631,13,85,0.497076023391813,0.0105263157894737,13,0.644839785762529,2,2,5,23,0.643069770646912,0.824579715132856,"HNB"
"entry171","289","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R02502",564,1386,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry172","290","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R02358",970,907,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry173","291","ec:1.1.1.148","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.148","rn:R02347 rn:R02349",970,956,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0,2,26,0.928571428571429,0.00819672131147541,1,0.193471737473992,3,2,5,8,0.180823905055237,0.0955801977870794,"NHNB"
"entry174","292","ec:1.14.14.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.1","rn:R02354 rn:R02355",970,1013,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,100,145,68.9655172413793,0.0181519873315539,10,62,0.681318681318681,0.00952380952380952,5,0.559253333204572,3,2,5,20,0.599114773031751,0.716431374035704,"NHNB"
"entry175","293","ec:2.1.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.6","rn:R04762",1065,1013,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,144,145,99.3103448275862,0,2,3,1,0.00746268656716418,1,0.0399628191255127,3,2,5,3,0.0498970830088342,0.0737808872906297,"NHNB"
"entry176","294","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R04353",1160,987,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry177","295","ec:2.8.2.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.2.15","rn:R00536",1160,1037,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0.00625550220088035,4,27,0.75,0.00833333333333333,1,0.216875359935522,3,2,5,11,0.219187617005779,0.165027024434236,"NHNB"
"entry178","296","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R04354",1160,1223,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry179","297","ec:2.8.2.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.2.15","rn:R00537",1160,1273,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0.00625550220088035,4,27,0.75,0.00833333333333333,1,0.216875359935522,3,2,5,11,0.219187617005779,0.165027024434236,"NHNB"
"entry180","298","ec:2.1.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.1.1.6","rn:R04764",1071,1247,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,144,145,99.3103448275862,0,2,3,1,0.00746268656716418,1,0.0399628191255127,3,2,5,3,0.0498970830088342,0.0737808872906297,"NHNB"
"entry181","299","ec:1.14.14.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.1","rn:R03088 rn:R03090",970,1248,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,144,145,99.3103448275862,0.0181519873315539,10,62,0.681318681318681,0.00952380952380952,5,0.559253333204572,3,2,5,20,0.599114773031751,0.716431374035704,"NHNB"
"entry182","300","ec:2.8.2.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.2.4","rn:R02350",901,884,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,93,145,64.1379310344827,0,4,20,0.952380952380952,0.00840336134453781,1,0.0994967072136516,3,2,5,7,0.0979072652379957,0.165027024434236,"NHNB"
"entry183","301","ec:2.8.2.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.2.15","rn:R02350",951,884,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0.00625550220088035,4,27,0.75,0.00833333333333333,1,0.216875359935522,3,2,5,11,0.219187617005779,0.165027024434236,"NHNB"
"entry184","302","ec:3.1.6.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.6.1","rn:R03980",874,925,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0,8,26,0.928571428571429,0.0123456790123457,1,1.53143563452283e-19,3,2,5,8,7.64853560167639e-17,0.295322382438344,"NHNB"
"entry185","303","ec:1.1.1.51","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.51","rn:R02352 rn:R02353",849,1122,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00140",0,0,0,0,33,145,22.7586206896552,0.114538967101992,11,73,0.477124183006536,0.0099009900990099,7,0.782905985317804,3,2,5,23,0.759436870964085,0.564894768055932,"HNB"
"entry186","304","ec:1.14.99.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.99.11","rn:R03086",971,1299,"rectangle",47,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0,3,14,0.933333333333333,0.00806451612903226,1,0.139459526339164,3,2,5,6,0.120900549284652,0.129671612730832,"NHNB"
"entry187","305","ec:2.4.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.17","rn:R03091",970,1350,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0.112428638121915,9,62,0.405228758169935,0.00970873786407767,1,0.460830746525861,2,2,5,22,0.433897085843373,0.580119999377808,"NHNB"
"entry188","306","ec:2.8.2.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.2.15","rn:R00535",927,1373,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,0,145,0,0.00625550220088035,4,27,0.75,0.00833333333333333,1,0.216875359935522,3,2,5,11,0.219187617005779,0.165027024434236,"NHNB"
"entry191","315","ec:1.1.1.50","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.50","rn:R04837 rn:R04838",808,353,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,12,145,8.27586206896552,0.0195094880057286,3,8,0.380952380952381,0.0078740157480315,14,0.258253779027213,3,2,5,8,0.188905164511389,0.0830948747966057,"NHNB"
"entry192","318","ec:1.1.1.149","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.149","rn:R03325",529,621,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,26,145,17.9310344827586,0.039363806128512,8,42,0.763636363636364,0.00934579439252336,16,0.48284251895251,3,2,5,15,0.421915277344471,0.485317762462916,"NHNB"
"entry195","322","ec:1.14.14.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.23","rn:R08961",262,851,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,145,145,100,0,3,20,0.952380952380952,0.00826446280991736,7,0.208304344553951,3,2,5,7,0.21324899487976,0.326294757738162,"NHNB"
"entry212","339","ec:1.14.15.4 / ec:1.14.15.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.4+1.14.15.5","rn:R03263",714,232,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,6,145,4.13793103448276,0.0554431022807847,15,80,0.588235294117647,0.010989010989011,9,0.447886152798797,3,2,5,22,0.403578290293683,1,"NHNB"
"entry223","350","ec:1.14.14.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.14","rn:R04759",663,1066,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,142,145,97.9310344827586,0.0937762983981471,10,81,0.529411764705882,0.0101010101010101,1,0.489435054898208,3,2,5,22,0.494726739627781,0.78073893438524,"NHNB"
"entry224","351","ec:1.14.14.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.14","rn:R02351",786,1066,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,142,145,97.9310344827586,0.0937762983981471,10,81,0.529411764705882,0.0101010101010101,1,0.489435054898208,3,2,5,22,0.494726739627781,0.78073893438524,"NHNB"
"entry225","352","ec:1.14.14.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.14","rn:R04761",663,1197,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,142,145,97.9310344827586,0.0937762983981471,10,81,0.529411764705882,0.0101010101010101,1,0.489435054898208,3,2,5,22,0.494726739627781,0.78073893438524,"NHNB"
"entry226","353","ec:1.14.14.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.14","rn:R03087",786,1197,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00140",0,0,0,0,142,145,97.9310344827586,0.0937762983981471,10,81,0.529411764705882,0.0101010101010101,1,0.489435054898208,3,2,5,22,0.494726739627781,0.78073893438524,"NHNB"
