"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry125","231","ec:1.14.18.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.18.1","rn:R04884",1152,97,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,530,5316,9.9699021820918,0.069189663362179,16,136,0.588744588744589,0.000749625187406297,6,0.70594936525267,7,1,8,33,0.850624153796772,1,"HNB"
"entry126","232","ec:2.6.1.49","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.49","rn:R02077",753,309,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00350",0,0,0,0,0,5316,0,0.00559415562866814,7,35,0.777777777777778,0.000739644970414201,6,0.193060456426076,7,1,8,11,0.26576070038094,0.438071461324626,"NHNB"
"entry127","233","ec:1.14.16.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.16.2","rn:R01815",725,283,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,232,5316,4.36418359668924,0.0187045425966441,14,136,0.588744588744589,0.000749063670411985,6,0.288007496741469,7,1,8,25,0.634676967277971,0.902536305391995,"HNB"
"entry128","234","ec:1.14.18.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.18.1","rn:R00731",725,264,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,530,5316,9.9699021820918,0.069189663362179,16,136,0.588744588744589,0.000749625187406297,6,0.70594936525267,7,1,8,33,0.850624153796772,1,"HNB"
"entry129","235","ec:1.10.3.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.10.3.1","rn:R00031",725,245,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,82,5316,1.54251316779533,0.0510298566036271,8,136,0.588744588744589,0.000730994152046784,6,1,7,1,8,31,1,0.530023653085544,"HNB"
"entry130","236","ec:1.13.11.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.29","rn:R02075",875,195,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0,3,43,0.955555555555555,0.000728862973760933,6,0.490307572149228,7,1,8,12,0.480430294746612,0.254425269592057,"NHNB"
"entry131","237","ec:1.13.11.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.29","rn:R04598 rn:R04599",1085,195,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0,3,43,0.955555555555555,0.000728862973760933,6,0.490307572149228,7,1,8,12,0.480430294746612,0.254425269592057,"NHNB"
"entry132","238","ec:1.13.11.30","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.30","rn:R04600 rn:R04601",1085,233,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0,2,43,0.955555555555555,0.000728332119446468,6,0.559388897579941,7,1,8,12,0.499934146566959,0.200312219088741,"NHNB"
"entry133","239","ec:1.13.11.30","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.30","rn:R02076",875,232,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0,2,43,0.955555555555555,0.000728332119446468,6,0.559388897579941,7,1,8,12,0.499934146566959,0.200312219088741,"NHNB"
"entry134","240","ec:1.1.1.237","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.237","rn:R03373 rn:R12252",778,416,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",1,3,1,0.5,10,5316,0.18811136192626,0.020140677157502,6,34,0.435897435897436,0.000744601638123604,6,0.104047441571029,6,1,8,13,0.267420138035643,0.281887636310817,"NHB"
"entry135","241","ec:2.3.1.140","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.3.1.140","rn:R03374",778,526,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0,0,0,0,0.000264410364886304,11,0.0146596454545754,7,1,8,1,0.0216090748273911,0,"NHNB"
"entry136","242","ec:1.4.3.21","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.21","rn:R04300",915,328,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,805,5316,15.142964635064,0.00564110070257611,1,27,0.409090909090909,0.000724112961622013,6,0.130400601307425,6,1,8,13,0.416504982059889,0.0115884017282906,"NHNB"
"entry137","243","ec:1.4.9.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.9.2","rn:R04300",965,328,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,3,5316,0.0564334085778781,0.00564110070257611,1,27,0.409090909090909,0.000724112961622013,6,0.130400601307425,6,1,8,13,0.416504982059889,0.0115884017282906,"NHNB"
"entry138","244","ec:1.2.1.29","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.29","rn:R03300",965,428,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00350",0,0,0,0,0,5316,0,0.0824986311700496,6,23,0.294871794871795,0.000745712155108128,6,0.0423885941479,5,1,8,15,0.107061747105775,0.191005426326013,"NHNB"
"entry168","279","ec:1.14.18.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.18.1","rn:R02078",752,141,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,530,5316,9.9699021820918,0.069189663362179,16,136,0.588744588744589,0.000749625187406297,6,0.70594936525267,7,1,8,33,0.850624153796772,1,"HNB"
"entry169","280","ec:1.10.3.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.10.3.1","rn:R00045",802,141,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,82,5316,1.54251316779533,0.0510298566036271,8,136,0.588744588744589,0.000730994152046784,6,1,7,1,8,31,1,0.530023653085544,"HNB"
"entry174","289","ec:1.13.12.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.12.15","rn:R08920",803,309,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00350",0,0,0,0,0,5316,0,0.00776636842210613,7,35,0.972222222222222,0.000741839762611276,6,0.280936274906838,7,1,8,11,0.243604311738646,0.481853551735451,"NHNB"
"entry175","291","ec:4.3.1.22","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.1.22","rn:R08846",835,334,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0.00865890029824456,6,43,0.955555555555555,0.000741289844329133,6,0.347719503048248,7,1,8,12,0.314124355480064,0.447852619354374,"NHNB"
"entry177","294","ec:1.4.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.1.20","rn:R09830",525,347,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00350",0,0,0,0,9,5316,0.169300225733634,0.0452181726887902,11,59,0.491666666666667,0.000755857898715042,6,0.115988733333602,6,1,8,16,0.343268385029105,0.546990710687229,"NHNB"
"entry178","295","ec:3.7.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.7.1.20","rn:R01085",654,718,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,895,5316,16.8359668924003,0.000136612021857923,1,4,0.666666666666667,0.000268744961031981,5,0,8,1,8,4,2.40067558327516e-05,0.000102062336642906,"NHNB"
"entry180","298","ec:4.3.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.1.23","rn:R00737",592,295,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00350",0,0,0,0,9,5316,0.169300225733634,0.0163112585653569,14,98,0.816666666666667,0.000753012048192771,6,0.0403156824665887,7,1,8,16,0.107422995971715,0.888743538258202,"NHNB"
"entry181","300","ec:3.7.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.7.1.23","rn:R11257",723,718,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0,0,4,0.666666666666667,0.000264410364886304,5,0,7,1,8,4,0.000942923133914087,0,"NHNB"
"entry184","303","ec:1.4.3.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.4.3.4","rn:R04890",1028,428,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,1275,5316,23.9841986455982,0.0910232913255009,10,31,0.340659340659341,0.000750750750750751,6,0.0301115019904298,6,1,8,19,0.245654730040279,0.190240200158976,"HNB"
"entry185","305","ec:4.1.1.107","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.107","rn:R11916",896,381,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,23,5316,0.432656132430399,0,15,55,0.523809523809524,0.000793650793650794,6,0,6,1,8,15,0,0.745227345219846,"NHNB"
"entry186","307","ec:4.1.1.108","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.108","rn:R11917",442,369,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00350",0,0,0,0,0,5316,0,0.13138339982923,16,133,0.481884057971015,0.000763358778625954,6,0.11293369981959,6,1,8,24,0.302721466173388,0.910876090187672,"HNB"
