"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry78","159","ec:3.5.4.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.4.1","rn:R01411",808,718,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,1921,6075,31.6213991769547,0.00137028539638548,8,31,0.688888888888889,0.00144927536231884,12,0.0678355966464423,7,5,11,12,0.195966263529924,0.431984764740674,"NHNB"
"entry79","160","ec:1.17.99.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.99.4","rn:R01413",908,704,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",1,2,2,0.285714285714286,0,6075,0,0.0318260473588342,7,55,0.705128205128205,0.00133333333333333,19,0.6394775345687,7,5,11,16,0.536794853863288,0.399621279893828,"NHB"
"entry80","161","ec:1.3.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.1","rn:R11026",906,771,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",0,0,0,0,766,6075,12.6090534979424,0.0221311475409836,1,0,0,0.00153609831029186,9,1.58646459291235e-17,6,5,11,2,8.98141924058661e-05,2.35875653717975e-17,"NHNB"
"entry81","162","ec:1.3.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.2","rn:R01415",906,792,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",0,0,0,0,354,6075,5.82716049382716,0.0229280510018215,7,45,0.681818181818182,0.0013351134846462,19,0.55621693078621,7,5,11,15,0.490979836461162,0.404407865720015,"NHNB"
"entry82","163","ec:3.5.2.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.2.1","rn:R10777",1015,704,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",1,2,1,0.142857142857143,32,6075,0.526748971193416,0.0133879781420765,1,0,0,0.000268744961031981,2,0.116175899475645,8,5,11,3,0.0452823817013034,3.53813480576963e-17,"NHB"
"entry83","164","ec:3.5.2.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.2.2","rn:R03055",1015,782,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",1,2,1,0.142857142857143,1617,6075,26.6172839506173,0.0133879781420765,1,0,0,0.000268744961031981,20,0.195836083998254,8,5,11,3,0.0905581849192171,3.53813480576963e-17,"NHB"
"entry84","165","ec:3.5.1.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.6","rn:R04666",1110,782,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,1884,6075,31.0123456790123,0,0,0,0,0.000264410364886304,23,0.0344755523187339,9,5,11,1,3.31444848038776e-17,1.07678233410935e-17,"NHNB"
"entry85","166","ec:1.3.5.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.5.2","rn:R01868",290,173,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",0,0,0,0,3897,6075,64.1481481481481,0,0,0,0,0.000264410364886304,22,3.30659345243606e-17,6,5,11,2,0.00736282999590117,2.15356466821869e-17,"NHNB"
"entry86","167","ec:3.6.1.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.12","rn:R01667",504,547,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,234,6075,3.85185185185185,0.0133265157014079,5,34,0.435897435897436,0.00143472022955524,12,0.470015736870777,7,5,11,18,0.662670093668682,0.312260103479845,"NHNB"
"entry87","168","ec:4.2.1.70","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.70","rn:R01055",904,184,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",1,2,1,0.142857142857143,1372,6075,22.5843621399177,0.0133879781420765,1,52,0.787878787878788,0.000268744961031981,19,1,7,5,11,12,0.614251132361259,1.41525392230785e-16,"NHB"
"entry88","169","ec:2.7.1.83","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.83","rn:R03315",1013,184,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,621,6075,10.2222222222222,0,0,0,0,0.000264410364886304,24,0.176042900852946,8,5,11,1,3.31444848038776e-17,1.07678233410935e-17,"NHNB"
"entry89","170","ec:4.1.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.23","rn:R00965",519,154,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",1,2,7,1,5577,6075,91.8024691358025,0.0852459016393443,2,32,0.711111111111111,0.00137362637362637,12,0.300834523363861,5,5,11,10,0.603413902842375,0.182458166740467,"NHB"
"entry90","171","ec:3.6.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.8","rn:R00287",612,134,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,0,6075,0,0.00175318761384335,2,47,0.712121212121212,0.00137174211248285,12,0.468310143021464,6,5,11,12,0.715573699918684,0.143515986461729,"NHNB"
"entry91","172","ec:3.6.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.8","rn:R00662",612,160,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,0,6075,0,0.00175318761384335,2,47,0.712121212121212,0.00137174211248285,12,0.468310143021464,6,5,11,12,0.715573699918684,0.143515986461729,"NHNB"
"entry92","173","ec:3.1.3.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.6","rn:R01877",694,204,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",1,2,1,0.142857142857143,1711,6075,28.1646090534979,0.0133879781420765,1,17,0.607142857142857,0.000268744961031981,19,0.428713006717423,7,5,11,8,0.437125510980459,5.31648393852911e-17,"NHB"
"entry93","174","ec:3.1.4.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.4.16","rn:R03538",767,184,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,1711,6075,28.1646090534979,0,0,0,0,0.000264410364886304,25,0.0754718813359238,8,5,11,1,3.86685656045239e-17,1.61517350116402e-17,"NHNB"
"entry94","175","ec:3.6.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.9","rn:R00662",453,300,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,1780,6075,29.3004115226337,0.248590702829271,6,79,0.461988304093567,0.00147058823529412,12,0.667071878533571,6,5,11,23,1,0.258759737832099,"HNB"
"entry95","176","ec:3.6.1.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.8","rn:R00515",597,320,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,0,6075,0,0.00175318761384335,2,47,0.712121212121212,0.00137174211248285,12,0.468310143021464,6,5,11,12,0.715573699918684,0.143515986461729,"NHNB"
"entry96","177","ec:3.1.3.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.6","rn:R02370",652,440,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",1,2,1,0.142857142857143,1711,6075,28.1646090534979,0.0133879781420765,1,17,0.607142857142857,0.000268744961031981,19,0.428713006717423,7,5,11,8,0.437125510980459,5.31648393852911e-17,"NHB"
"entry97","178","ec:3.1.4.16","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.4.16","rn:R03929",531,440,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,1711,6075,28.1646090534979,0,0,0,0,0.000264410364886304,25,0.0754718813359238,8,5,11,1,3.86685656045239e-17,1.61517350116402e-17,"NHNB"
"entry98","179","ec:3.6.1.17","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.17","rn:R00969",393,189,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,286,6075,4.70781893004115,0,0,25,0.892857142857143,0.000264410364886304,12,0.300838545353086,7,5,11,8,0.40086197928599,8.61425867287477e-17,"NHNB"
"entry157","256","ec:1.14.99.46","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.99.46","rn:R09936",905,431,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",1,2,1,0.142857142857143,610,6075,10.0411522633745,0.0285974499089253,5,52,0.787878787878788,0.00126742712294043,19,0.588063951820461,7,5,11,12,0.453244248326667,0.229587622148883,"NHB"
"entry158","257","ec:3.5.1.110","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.110","rn:R09947",1000,431,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,349,6075,5.74485596707819,0,0,0,0,0.000264410364886304,26,0.103524483965521,8,5,11,1,0.0257055315982852,1.61517350116402e-17,"NHNB"
"entry165","273","ec:3.5.1.110","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.110","rn:R09980",1000,376,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,349,6075,5.74485596707819,0,0,0,0,0.000264410364886304,26,0.103524483965521,8,5,11,1,0.0257055315982852,1.61517350116402e-17,"NHNB"
"entry166","274","ec:2.4.2.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.2.3","rn:R02484",761,615,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",0,0,0,0,1701,6075,28,0.0338235963936999,13,79,0.580882352941177,0.00145137880986938,19,0.288942708068371,7,5,11,19,0.446668942994598,0.768839155788101,"NHNB"
"entry167","275","ec:3.1.3.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.5","rn:R02102",633,674,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,4681,6075,77.0534979423868,0.185574851082832,18,86,0.245014245014245,0.00151745068285281,18,0.518238834507035,6,5,11,30,0.707268611065365,0.936202763650581,"HNB"
"entry169","277","ec:3.1.3.89","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.89","rn:R01569",633,760,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,701,6075,11.5390946502058,0,0,37,0.272058823529412,0.000264410364886304,12,0.981291303499127,7,5,11,17,0.854904461740154,8.61425867287477e-17,"NHNB"
"entry170","279","ec:2.7.4.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.12","rn:R00140",682,475,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,0,6075,0,0.00164194639604476,1,0,0,0.00136425648021828,21,0.0133598740717005,8,5,11,2,0.0353832038164222,0.034028005093537,"NHNB"
"entry171","280","ec:2.7.4.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.6","rn:R00139",760,475,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,5432,6075,89.4156378600823,0.0311557291971442,12,48,0.352941176470588,0.00146198830409357,12,0.124495513594566,7,5,11,20,0.31995032966767,0.495406183638213,"HNB"
"entry172","281","ec:3.1.3.89","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.89","rn:R01664",633,572,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,701,6075,11.5390946502058,0,0,37,0.272058823529412,0.000264410364886304,12,0.981291303499127,7,5,11,17,0.854904461740154,8.61425867287477e-17,"NHNB"
"entry173","284","ec:3.1.3.89","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.89","rn:R02102",633,695,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,701,6075,11.5390946502058,0,0,37,0.272058823529412,0.000264410364886304,12,0.981291303499127,7,5,11,17,0.854904461740154,8.61425867287477e-17,"NHNB"
"entry175","289","ec:3.5.1.95","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.5.1.95","rn:R10778",1110,704,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,8,6075,0.131687242798354,0,1,0,0,0.000268744961031981,2,0.0204519423528928,9,5,11,2,6.63604460122911e-17,0.00481596351777456,"NHNB"
"entry177","293","ec:3.6.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.9","rn:R11323",461,843,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,1780,6075,29.3004115226337,0.248590702829271,6,79,0.461988304093567,0.00147058823529412,12,0.667071878533571,6,5,11,23,1,0.258759737832099,"HNB"
"entry178","295","ec:3.6.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.9","rn:R00515",453,330,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,1780,6075,29.3004115226337,0.248590702829271,6,79,0.461988304093567,0.00147058823529412,12,0.667071878533571,6,5,11,23,1,0.258759737832099,"HNB"
"entry179","296","ec:3.6.1.23","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.6.1.23","rn:R02100",446,611,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,4968,6075,81.7777777777778,0.0117040993151865,6,38,0.487179487179487,0.00144092219020173,12,0.225803116039259,7,5,11,13,0.374130885538883,0.260031723389739,"NHNB"
"entry180","297","ec:2.7.4.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.25","rn:R01665",504,525,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",0,0,0,0,5026,6075,82.7325102880658,0.0101212554901079,11,37,0.406593406593407,0.00147275405007364,12,0.127916243981655,7,5,11,14,0.171756432418158,0.664629677594623,"NHNB"
"entry181","298","ec:2.7.4.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.25","rn:R00512",504,392,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00240",0,0,0,0,5026,6075,82.7325102880658,0.0101212554901079,11,37,0.406593406593407,0.00147275405007364,12,0.127916243981655,7,5,11,14,0.171756432418158,0.664629677594623,"NHNB"
"entry182","299","ec:1.1.98.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.98.6","rn:R11635",227,481,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,2352,6075,38.7160493827161,0,10,28,0.622222222222222,0.00159744408945687,12,2.68461113935189e-17,7,5,11,10,3.53541171241361e-16,0.448221064689111,"NHNB"
"entry183","300","ec:1.1.98.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.98.6","rn:R11636",359,460,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,2352,6075,38.7160493827161,0,10,28,0.622222222222222,0.00159744408945687,12,2.68461113935189e-17,7,5,11,10,3.53541171241361e-16,0.448221064689111,"NHNB"
"entry184","301","ec:2.7.1.213","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.213","rn:R00513",633,362,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00240",0,0,0,0,119,6075,1.95884773662551,0,0,14,0.933333333333333,0.000264410364886304,12,0.434849129706979,7,5,11,6,0.349417547540342,8.61425867287477e-17,"NHNB"
