"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry93","167","ec:1.8.3.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.3.5","rn:R09562",66,970,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,401,5937,6.75425298972545,0,2,0,0,0.000609756097560976,9,9.10872879380713e-18,10,6,10,2,0,0.0235864637504606,"NHNB"
"entry94","170","ec:3.4.24.84","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.4.24.84","rn:R09845",259,1041,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",1,2,1,0.142857142857143,1500,5937,25.2652854977261,0.00653061224489796,1,0,0,0.000562429696287964,8,2.4147407515127e-17,9,6,10,2,0,0.0632197135522014,"NHB"
"entry97","175","ec:4.1.1.99","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.99","rn:R10561",370,548,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,62,5937,1.04429846723935,0.0285131195335277,2,2,0.333333333333333,0.000771010023130301,4,8.7976941761555e-17,8,6,10,4,0.000631020783881169,0.00397087159003931,"NHNB"
"entry99","178","ec:2.7.4.26","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.26","rn:R10093",434,613,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,435,5937,7.32693279434058,0.0630709426627794,7,29,0.644444444444444,0.000727802037845706,6,0.015314022330604,7,6,10,10,0.026798267525242,0.174558643634861,"NHNB"
"entry101","182","ec:2.7.1.185","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.185","rn:R10779",302,408,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,7,5937,0.117904665656055,0.00408163265306122,1,2,0.333333333333333,0.000830564784053156,4,1.36263433018208e-16,10,6,10,4,2.97487527196702e-05,0,"NHNB"
"entry103","184","ec:2.7.1.186","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.186","rn:R10780",302,477,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,7,5937,0.117904665656055,0.013469387755102,1,0,0,0.000815660685154976,10,6.38308177368345e-17,9,6,10,2,0,0,"NHNB"
"entry105","186","ec:1.17.7.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.7.3","rn:R10859",697,548,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,4382,5937,73.8083207006906,0.0255102040816327,1,0,0,0.000739644970414201,3,1.38378169854604e-17,7,6,10,2,0,0.0124869629744242,"NHNB"
"entry106","187","ec:1.1.1.354","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.354","rn:R10412",147,925,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00900",0,0,0,0,95,5937,1.60013474818932,0.0138775510204082,2,1,0.166666666666667,0.000597371565113501,9,6.78508736651805e-17,9,6,10,4,0.00715919914281888,0.0453124225596199,"NHNB"
"entry107","188","ec:2.7.4.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.32","rn:R09850",369,915,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,0,5937,0,0.00428571428571429,10,46,0.836363636363636,0.000569151963574274,6,2.42830974030988e-17,8,6,10,11,0.0103760263354206,1,"HNB"
"entry108","189","ec:4.1.1.110","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.110","rn:R10781",302,548,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00900",0,0,0,0,7,5937,0.117904665656055,0.0220408163265306,2,1,0.333333333333333,0.000800640512409928,10,5.1742788505488e-17,8,6,10,3,0,0.00397087159003935,"NHNB"
