"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry22","54","ec:2.8.3.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.8.3.15","rn:R05588",234,117,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,23,2365,0.972515856236786,0.00166666666666667,1,0,0,0.0016,3,0,5,1,3,2,0.30727580395575,5.94082634630121e-17,"NHB"
"entry25","57","ec:1.3.8.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.8.3","rn:R05584",359,117,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,13,2365,0.549682875264271,0,0,0,0,0.00153846153846154,3,0,6,1,3,1,7.08940950220793e-17,4.32877310002174e-17,"NHNB"
"entry28","61","ec:1.1.1.35","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.35","rn:R05575",605,117,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,8,2365,0.338266384778013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry34","80","ec:1.2.1.64","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.64","rn:R01293",566,432,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,0,2365,0,0.00333333333333333,1,0,0,0.00166389351081531,1,0,5,1,3,2,1.06969630374782e-16,9.59592862411911e-17,"NHNB"
"entry35","81","ec:1.17.9.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.9.1","rn:R02675",354,443,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,149,2365,6.30021141649049,0.0116666666666667,1,0,0,0.0016,4,0,4,1,3,3,2.00756501697514e-16,8.91123951945181e-17,"HB"
"entry38","86","ec:1.1.1.257","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.257","rn:R05271",440,555,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,0,2365,0,0,1,0,0,0.00166389351081531,5,0,2,1,3,1,5.3484815187391e-17,2.9704131731506e-17,"NHNB"
"entry40","88","ec:1.2.1.62","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.62","rn:R05272",566,555,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,0,2365,0,0.00166666666666667,1,0,0,0.0016,5,0,1,1,3,2,1.47271686510123e-16,5.94082634630121e-17,"NHB"
"entry41","90","ec:1.14.12.8","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.8","rn:R01636",734,555,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,0,2365,0,0,0,0,0,0.00153846153846154,5,0,2,1,3,1,4.72627300147196e-17,2.16438655001087e-17,"NHNB"
"entry47","102","ec:5.5.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.7","rn:R09215",521,711,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,7,2365,0.295983086680761,0,1,0,0,0.00166389351081531,6,0,2,1,3,1,5.3484815187391e-17,2.9704131731506e-17,"NHNB"
"entry48","103","ec:5.5.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.7","rn:R09217",632,711,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,7,2365,0.295983086680761,0,1,0,0,0.00166389351081531,6,0,2,1,3,1,5.3484815187391e-17,2.9704131731506e-17,"NHNB"
"entry50","106","ec:3.1.1.45","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.45","rn:R09220",745,711,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,2161,2365,91.3742071881607,0.00166666666666667,1,0,0,0.0016,6,0,1,1,3,2,1.47271686510123e-16,9.59592862411911e-17,"NHB"
"entry52","108","ec:5.5.1.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.7","rn:R09221",579,756,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,7,2365,0.295983086680761,0,1,0,0,0.00166389351081531,6,0,2,1,3,1,5.3484815187391e-17,2.9704131731506e-17,"NHNB"
"entry54","110","ec:3.1.1.45","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.1.45","rn:R09222",745,756,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,2161,2365,91.3742071881607,0.00166666666666667,1,0,0,0.0016,6,0,1,1,3,2,1.47271686510123e-16,9.59592862411911e-17,"NHB"
"entry56","113","ec:1.3.1.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.32","rn:R09223",853,756,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,29,2365,1.2262156448203,0,1,0,0,0.00153846153846154,6,1,2,1,3,3,5.3484815187391e-17,1.14286203424165e-17,"HNB"
"entry58","115","ec:1.3.1.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.3.1.32","rn:R09224",964,756,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,29,2365,1.2262156448203,0,1,0,0,0.00153846153846154,6,1,2,1,3,3,5.3484815187391e-17,1.14286203424165e-17,"HNB"
"entry59","118","ec:1.14.12.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.12.14","rn:R05294",284,636,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,0,2365,0,0,1,0,0,0.00173010380622837,7,0,3,1,3,1,5.3484815187391e-17,2.9704131731506e-17,"NHNB"
"entry63","122","ec:5.5.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.1","rn:R05300",521,636,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,590,2365,24.9471458773784,0.00333333333333333,2,0,0,0.00166666666666667,7,0,2,1,3,3,2.00756501697514e-16,8.91123951945181e-17,"HB"
"entry64","123","ec:1.13.11.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.13.11.1","rn:R05299",414,636,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,664,2365,28.0761099365751,0.00333333333333333,1,0,0,0.00166389351081531,7,0,2,1,3,3,1.89050920058878e-16,8.65754620004347e-17,"HB"
"entry66","125","ec:5.4.99.14","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.99.14","rn:R04510",632,636,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,0,2365,0,0,0,0,0,0.00153846153846154,7,0,3,1,3,1,7.08940950220793e-17,2.16438655001087e-17,"NHNB"
"entry69","133","ec:5.5.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.1","rn:R09229",521,595,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,590,2365,24.9471458773784,0.00333333333333333,2,0,0,0.00166666666666667,7,0,2,1,3,3,2.00756501697514e-16,8.91123951945181e-17,"HB"
"entry75","140","ec:1.14.13.243","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.243","rn:R03560",135,189,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,122,2365,5.15856236786469,0.0025,5,8,0.533333333333333,0.00220264317180617,2,0,4,1,3,6,0.30727580395575,1,"HNB"
"entry76","141","ec:1.14.13.243","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.243","rn:R03608",284,188,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,122,2365,5.15856236786469,0.0025,5,8,0.533333333333333,0.00220264317180617,2,0,4,1,3,6,0.30727580395575,1,"HNB"
"entry77","142","ec:1.14.13.7","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.7","rn:R03566",284,300,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,156,2365,6.59619450317125,0,0,1,1,0.00153846153846154,2,0,5,1,3,2,0.377734774264079,8.65754620004347e-17,"NHNB"
"entry78","144","ec:1.14.15.26","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.15.26","rn:R02550",135,404,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,1,2365,0.0422832980972516,0.005,2,6,0.6,0.00180831826401447,2,0,3,1,3,5,0.88907448307418,0.325381872693037,"HNB"
"entry79","145","ec:1.14.13.236","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.13.236","rn:R05666",135,443,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,133,2365,5.62367864693446,0.0133333333333333,1,6,0.6,0.00166389351081531,2,0,3,1,3,5,1,2.59726386001304e-16,"HNB"
"entry82","149","ec:1.17.9.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.9.1","rn:R11194",354,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",1,5,1,0.5,149,2365,6.30021141649049,0.0116666666666667,1,0,0,0.0016,4,0,4,1,3,3,2.00756501697514e-16,8.91123951945181e-17,"HB"
"entry86","156","ec:1.2.1.96","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.96","rn:R01294",566,453,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,9,2365,0.380549682875264,0,0,0,0,0.00153846153846154,4,0,5,1,3,1,7.08940950220793e-17,4.32877310002174e-17,"NHNB"
"entry87","157","ec:1.2.1.96","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.2.1.96","rn:R11195",566,496,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00623",0,0,0,0,9,2365,0.380549682875264,0,0,0,0,0.00153846153846154,4,0,5,1,3,1,7.08940950220793e-17,4.32877310002174e-17,"NHNB"
