"","node1","node2","org","pathway"
"708","ec:2.8.3.15","ec:2.8.3.15","ec","01120"
"709","ec:1.3.8.3","ec:1.3.8.3","ec","01120"
"710","ec:1.3.1.29","ec:1.3.1.29","ec","01120"
"711","ec:1.13.11.56","ec:1.13.11.56","ec","01120"
"712","ec:5.99.1.4","ec:5.99.1.4","ec","01120"
"713","ec:4.1.2.45","ec:4.1.2.45","ec","01120"
"714","ec:1.2.1.65","ec:1.2.1.65","ec","01120"
"715","ec:1.14.13.1","ec:1.14.13.1","ec","01120"
"716","ec:3.1.1.35","ec:3.1.1.35","ec","01120"
"717","ec:1.3.1.49","ec:1.3.1.49","ec","01120"
"718","ec:1.13.11.38","ec:1.13.11.38","ec","01120"
"719","ec:4.1.2.34","ec:4.1.2.34","ec","01120"
"720","ec:1.2.1.78","ec:1.2.1.78","ec","01120"
"721","ec:1.14.12.7","ec:1.14.12.7","ec","01120"
"722","ec:1.3.1.64","ec:1.3.1.64","ec","01120"
"723","ec:1.1.1.256","ec:1.1.1.256","ec","01120"
"724","ec:1.14.13.2","ec:1.14.13.2","ec","01120"
"725","ec:1.14.13.33","ec:1.14.13.33","ec","01120"
"726","ec:3.1.1.2","ec:3.1.1.2","ec","01120"
"727","ec:1.17.99.2","ec:1.17.99.2","ec","01120"
"728","ec:1.1.1.311","ec:1.1.1.311","ec","01120"
"729","ec:1.3.1.66","ec:1.3.1.66","ec","01120"
"730","ec:4.1.1.46","ec:4.1.1.46","ec","01120"
"731","ec:4.1.1.59","ec:4.1.1.59","ec","01120"
"732","ec:1.97.1.2","ec:1.97.1.2","ec","01120"
"733","ec:1.3.1.57","ec:1.3.1.57","ec","01120"
"734","ec:2.8.3.8","ec:2.8.3.8","ec","01120"
"735","ec:2.7.6.1","ec:2.7.6.1","ec","01120"
"736","ec:3.5.1.4","ec:3.5.1.4","ec","01120"
"737","ec:1.14.13.64","ec:1.14.13.64","ec","01120"
"738","ec:4.1.1.61","ec:4.1.1.61","ec","01120"
"739","ec:1.14.13.82","ec:1.14.13.82","ec","01120"
"740","ec:1.1.3.38","ec:1.1.3.38","ec","01120"
"741","ec:1.2.1.67","ec:1.2.1.67","ec","01120"
"742","ec:1.7.1.16","ec:1.7.1.16","ec","01120"
"743","ec:5.4.4.1","ec:5.4.4.1","ec","01120"
"744","ec:1.13.11.74","ec:1.13.11.74","ec","01120"
"745","ec:1.14.13.27","ec:1.14.13.27","ec","01120"
"746","ec:1.14.14.1","ec:1.14.14.1","ec","01120"
"747","ec:3.1.8.1","ec:3.1.8.1","ec","01120"
"748","ec:1.14.13.167","ec:1.14.13.167","ec","01120"
"749","ec:3.1.1.92","ec:3.1.1.92","ec","01120"
"750","ec:1.14.99.23","ec:1.14.99.23","ec","01120"
"751","ec:3.5.5.7","ec:3.5.5.7","ec","01120"
"752","ec:1.14.14.54","ec:1.14.14.54","ec","01120"
"753","ec:1.13.11.5","ec:1.13.11.5","ec","01120"
"754","ec:5.2.1.2","ec:5.2.1.2","ec","01120"
"755","ec:3.7.1.2","ec:3.7.1.2","ec","01120"
"756","ec:4.99.1.7","ec:4.99.1.7","ec","01120"
"757","ec:3.5.5.1","ec:3.5.5.1","ec","01120"
"758","ec:1.14.13.63","ec:1.14.13.63","ec","01120"
"759","ec:2.6.1.45","ec:2.6.1.45","ec","01120"
"760","ec:2.1.2.1","ec:2.1.2.1","ec","01120"
"761","ec:1.2.7.4","ec:1.2.7.4","ec","01120"
"762","ec:1.17.1.9","ec:1.17.1.9","ec","01120"
"763","ec:1.17.1.10","ec:1.17.1.10","ec","01120"
"764","ec:1.17.98.3","ec:1.17.98.3","ec","01120"
"765","ec:1.2.1.46","ec:1.2.1.46","ec","01120"
"766","ec:1.2.98.1","ec:1.2.98.1","ec","01120"
"767","ec:1.1.1.244","ec:1.1.1.244","ec","01120"
"768","ec:1.1.2.7","ec:1.1.2.7","ec","01120"
"769","ec:1.1.3.13","ec:1.1.3.13","ec","01120"
"770","ec:1.14.13.25","ec:1.14.13.25","ec","01120"
"771","ec:2.3.1.101","ec:2.3.1.101","ec","01120"
"772","ec:2.8.4.1","ec:2.8.4.1","ec","01120"
"773","ec:2.1.1.86","ec:2.1.1.86","ec","01120"
"774","ec:3.5.4.27","ec:3.5.4.27","ec","01120"
"775","ec:1.5.1.20","ec:1.5.1.20","ec","01120"
"776","ec:3.1.3.3","ec:3.1.3.3","ec","01120"
"777","ec:2.6.1.52","ec:2.6.1.52","ec","01120"
"778","ec:1.1.1.95","ec:1.1.1.95","ec","01120"
"779","ec:2.7.2.1","ec:2.7.2.1","ec","01120"
"780","ec:2.3.1.8","ec:2.3.1.8","ec","01120"
"781","ec:4.2.1.147","ec:4.2.1.147","ec","01120"
"782","ec:1.14.14.11","ec:1.14.14.11","ec","01120"
"783","ec:2.1.1.21","ec:2.1.1.21","ec","01120"
"784","ec:1.5.8.1","ec:1.5.8.1","ec","01120"
"785","ec:4.1.2.32","ec:4.1.2.32","ec","01120"
"786","ec:1.5.8.2","ec:1.5.8.2","ec","01120"
"787","ec:1.7.2.3","ec:1.7.2.3","ec","01120"
"788","ec:1.14.13.148","ec:1.14.13.148","ec","01120"
"789","ec:1.5.99.5","ec:1.5.99.5","ec","01120"
"790","ec:1.4.9.1","ec:1.4.9.1","ec","01120"
"791","ec:1.2.1.89","ec:1.2.1.89","ec","01120"
"792","ec:1.2.7.5","ec:1.2.7.5","ec","01120"
"793","ec:1.2.99.8","ec:1.2.99.8","ec","01120"
"794","ec:4.4.1.22","ec:4.4.1.22","ec","01120"
"795","ec:1.1.1.284","ec:1.1.1.284","ec","01120"
"796","ec:3.1.2.12","ec:3.1.2.12","ec","01120"
"797","ec:1.2.7.12","ec:1.2.7.12","ec","01120"
"798","ec:2.7.2.3","ec:2.7.2.3","ec","01120"
"799","ec:1.2.1.9","ec:1.2.1.9","ec","01120"
"800","ec:1.2.1.90","ec:1.2.1.90","ec","01120"
"801","ec:1.2.7.6","ec:1.2.7.6","ec","01120"
"802","ec:1.8.7.3","ec:1.8.7.3","ec","01120"
"803","ec:1.8.98.1","ec:1.8.98.1","ec","01120"
"804","ec:1.8.98.4","ec:1.8.98.4","ec","01120"
"805","ec:1.8.98.5","ec:1.8.98.5","ec","01120"
"806","ec:1.8.98.6","ec:1.8.98.6","ec","01120"
"807","ec:3.8.1.8","ec:3.8.1.8","ec","01120"
"808","ec:3.5.4.43","ec:3.5.4.43","ec","01120"
"809","ec:3.5.4.42","ec:3.5.4.42","ec","01120"
"810","ec:3.5.1.54","ec:3.5.1.54","ec","01120"
"811","ec:3.5.4.45","ec:3.5.4.45","ec","01120"
"812","ec:3.8.1.7","ec:3.8.1.7","ec","01120"
"813","ec:6.2.1.33","ec:6.2.1.33","ec","01120"
"814","ec:1.3.1.56","ec:1.3.1.56","ec","01120"
"815","ec:1.14.12.18","ec:1.14.12.18","ec","01120"
"816","ec:1.1.2.8","ec:1.1.2.8","ec","01120"
"817","ec:1.1.5.5","ec:1.1.5.5","ec","01120"
"1098","ec:1.21.1.2","ec:1.21.1.2","ec","01120"
"1108","ec:1.14.12.22","ec:1.14.12.22","ec","01120"
"1115","ec:1.8.2.1","ec:1.8.2.1","ec","01120"
"1116","ec:1.8.3.1","ec:1.8.3.1","ec","01120"
"1117","ec:1.8.5.6","ec:1.8.5.6","ec","01120"
"1118","ec:2.7.7.4","ec:2.7.7.4","ec","01120"
"1119","ec:2.7.7.5","ec:2.7.7.5","ec","01120"
"1120","ec:2.7.1.25","ec:2.7.1.25","ec","01120"
"1121","ec:3.1.3.7","ec:3.1.3.7","ec","01120"
"1122","ec:1.8.4.8","ec:1.8.4.8","ec","01120"
"1130","ec:6.2.1.1","ec:6.2.1.1","ec","01120"
"1131","ec:6.2.1.13","ec:6.2.1.13","ec","01120"
"1132","ec:1.2.1.5","ec:1.2.1.5","ec","01120"
"1133","ec:5.4.2.11","ec:5.4.2.11","ec","01120"
"1134","ec:5.4.2.12","ec:5.4.2.12","ec","01120"
"1137","ec:1.2.4.2","ec:1.2.4.2","ec","01120"
"1138","ec:2.3.1.61","ec:2.3.1.61","ec","01120"
"1139","ec:1.8.1.4","ec:1.8.1.4","ec","01120"
"1140","ec:1.2.7.3","ec:1.2.7.3","ec","01120"
"1141","ec:1.1.1.42","ec:1.1.1.42","ec","01120"
"1142","ec:1.1.1.41","ec:1.1.1.41","ec","01120"
"1161","ec:1.12.99.6","ec:1.12.99.6","ec","01120"
"1168","ec:5.4.99.14","ec:5.4.99.14","ec","01120"
"1182","ec:1.14.12.24","ec:1.14.12.24","ec","01120"
"1183","ec:1.14.13.210","ec:1.14.13.210","ec","01120"
"1193","ec:4.2.3.1","ec:4.2.3.1","ec","01120"
"1194","ec:2.7.1.39","ec:2.7.1.39","ec","01120"
"1195","ec:1.1.1.3","ec:1.1.1.3","ec","01120"
"1196","ec:2.6.1.76","ec:2.6.1.76","ec","01120"
"1197","ec:2.3.1.178","ec:2.3.1.178","ec","01120"
"1198","ec:4.2.1.108","ec:4.2.1.108","ec","01120"
"1199","ec:4.1.1.86","ec:4.1.1.86","ec","01120"
"1200","ec:1.2.1.11","ec:1.2.1.11","ec","01120"
"1201","ec:2.7.2.4","ec:2.7.2.4","ec","01120"
"1211","ec:4.3.3.7","ec:4.3.3.7","ec","01120"
"1212","ec:1.17.1.8","ec:1.17.1.8","ec","01120"
"1213","ec:2.3.1.117","ec:2.3.1.117","ec","01120"
"1214","ec:2.6.1.17","ec:2.6.1.17","ec","01120"
"1215","ec:3.5.1.18","ec:3.5.1.18","ec","01120"
"1216","ec:5.1.1.7","ec:5.1.1.7","ec","01120"
"1217","ec:4.1.1.20","ec:4.1.1.20","ec","01120"
"1218","ec:1.14.13.59","ec:1.14.13.59","ec","01120"
"1219","ec:2.3.1.102","ec:2.3.1.102","ec","01120"
"1220","ec:6.3.2.38","ec:6.3.2.38","ec","01120"
"1234","ec:1.14.13.40","ec:1.14.13.40","ec","01120"
"1256","ec:2.1.1.90","ec:2.1.1.90","ec","01120"
"1257","ec:2.1.1.246","ec:2.1.1.246","ec","01120"
"1263","ec:1.14.13.10","ec:1.14.13.10","ec","01120"
"1264","ec:1.5.3.5","ec:1.5.3.5","ec","01120"
"1265","ec:1.5.99.4","ec:1.5.99.4","ec","01120"
"1266","ec:1.5.3.6","ec:1.5.3.6","ec","01120"
"1293","ec:3.7.1.25","ec:3.7.1.25","ec","01120"
"1295","ec:4.1.1.32","ec:4.1.1.32","ec","01120"
"1296","ec:4.1.1.49","ec:4.1.1.49","ec","01120"
"1297","ec:6.4.1.1","ec:6.4.1.1","ec","01120"
"1298","ec:1.13.11.4","ec:1.13.11.4","ec","01120"
"1301","ec:1.2.1.60","ec:1.2.1.60","ec","01120"
"1302","ec:5.3.3.10","ec:5.3.3.10","ec","01120"
"1303","ec:4.1.1.68","ec:4.1.1.68","ec","01120"
"1314","ec:2.7.1.165","ec:2.7.1.165","ec","01120"
"1318","ec:6.3.1.2","ec:6.3.1.2","ec","01120"
"1319","ec:1.4.1.13","ec:1.4.1.13","ec","01120"
"1320","ec:1.4.1.14","ec:1.4.1.14","ec","01120"
"1321","ec:1.4.7.1","ec:1.4.7.1","ec","01120"
"1322","ec:2.7.2.2","ec:2.7.2.2","ec","01120"
"1323","ec:6.3.4.16","ec:6.3.4.16","ec","01120"
"1324","ec:3.5.1.116","ec:3.5.1.116","ec","01120"
"1325","ec:4.2.1.69","ec:4.2.1.69","ec","01120"
"1326","ec:1.7.2.1","ec:1.7.2.1","ec","01120"
"1327","ec:1.7.1.1","ec:1.7.1.1","ec","01120"
"1328","ec:1.7.1.2","ec:1.7.1.2","ec","01120"
"1329","ec:1.7.1.3","ec:1.7.1.3","ec","01120"
"1330","ec:1.7.5.1","ec:1.7.5.1","ec","01120"
"1331","ec:1.7.7.2","ec:1.7.7.2","ec","01120"
"1332","ec:1.7.2.4","ec:1.7.2.4","ec","01120"
"1333","ec:3.5.3.4","ec:3.5.3.4","ec","01120"
"1334","ec:3.5.3.26","ec:3.5.3.26","ec","01120"
"1335","ec:3.5.3.9","ec:3.5.3.9","ec","01120"
"1336","ec:1.7.1.14","ec:1.7.1.14","ec","01120"
"1337","ec:1.7.2.5","ec:1.7.2.5","ec","01120"
"1338","ec:1.1.1.350","ec:1.1.1.350","ec","01120"
"1339","ec:2.1.3.5","ec:2.1.3.5","ec","01120"
"1340","ec:1.19.6.1","ec:1.19.6.1","ec","01120"
"1346","ec:1.7.1.15","ec:1.7.1.15","ec","01120"
"1347","ec:1.7.2.2","ec:1.7.2.2","ec","01120"
"1348","ec:1.7.7.1","ec:1.7.7.1","ec","01120"
"1360","ec:1.14.13.128","ec:1.14.13.128","ec","01120"
"1361","ec:1.17.5.2","ec:1.17.5.2","ec","01120"
"1378","ec:2.6.1.2","ec:2.6.1.2","ec","01120"
"1379","ec:1.1.1.82","ec:1.1.1.82","ec","01120"
"1387","ec:4.2.1.3","ec:4.2.1.3","ec","01120"
"1388","ec:2.8.3.18","ec:2.8.3.18","ec","01120"
"1389","ec:6.2.1.4","ec:6.2.1.4","ec","01120"
"1390","ec:6.2.1.5","ec:6.2.1.5","ec","01120"
"1391","ec:1.1.1.36","ec:1.1.1.36","ec","01120"
"1392","ec:6.4.1.3","ec:6.4.1.3","ec","01120"
"1393","ec:1.2.1.12","ec:1.2.1.12","ec","01120"
"1394","ec:1.2.1.13","ec:1.2.1.13","ec","01120"
"1395","ec:1.2.1.59","ec:1.2.1.59","ec","01120"
"1400","ec:2.3.1.174","ec:2.3.1.174","ec","01120"
"1401","ec:4.2.1.2","ec:4.2.1.2","ec","01120"
"1403","ec:2.3.3.1","ec:2.3.3.1","ec","01120"
"1404","ec:2.3.3.3","ec:2.3.3.3","ec","01120"
"1405","ec:2.3.3.8","ec:2.3.3.8","ec","01120"
"1406","ec:4.2.1.120","ec:4.2.1.120","ec","01120"
"1407","ec:6.2.1.40","ec:6.2.1.40","ec","01120"
"1408","ec:6.2.1.56","ec:6.2.1.56","ec","01120"
"1409","ec:6.2.1.36","ec:6.2.1.36","ec","01120"
"1410","ec:6.4.1.2","ec:6.4.1.2","ec","01120"
"1411","ec:4.2.1.153","ec:4.2.1.153","ec","01120"
"1412","ec:6.3.4.3","ec:6.3.4.3","ec","01120"
"1413","ec:1.5.1.5","ec:1.5.1.5","ec","01120"
"1414","ec:3.5.4.9","ec:3.5.4.9","ec","01120"
"1415","ec:2.3.1.169","ec:2.3.1.169","ec","01120"
"1416","ec:2.1.1.258","ec:2.1.1.258","ec","01120"
"1417","ec:1.1.1.27","ec:1.1.1.27","ec","01120"
"1420","ec:1.2.4.1","ec:1.2.4.1","ec","01120"
"1421","ec:2.3.1.12","ec:2.3.1.12","ec","01120"
"1422","ec:1.2.7.11","ec:1.2.7.11","ec","01120"
"1423","ec:2.3.1.54","ec:2.3.1.54","ec","01120"
"1453","ec:2.7.7.68","ec:2.7.7.68","ec","01120"
"1454","ec:6.3.2.31","ec:6.3.2.31","ec","01120"
"1455","ec:6.3.2.34","ec:6.3.2.34","ec","01120"
"1456","ec:2.7.8.28","ec:2.7.8.28","ec","01120"
"1457","ec:6.3.2.32","ec:6.3.2.32","ec","01120"
"1463","ec:4.3.1.32","ec:4.3.1.32","ec","01120"
"1464","ec:5.4.4.3","ec:5.4.4.3","ec","01120"
"1486","ec:1.13.11.25","ec:1.13.11.25","ec","01120"
"1487","ec:1.14.14.12","ec:1.14.14.12","ec","01120"
"1488","ec:1.14.15.30","ec:1.14.15.30","ec","01120"
"1489","ec:1.3.99.4","ec:1.3.99.4","ec","01120"
"1502","ec:3.6.1.7","ec:3.6.1.7","ec","01120"
"1507","ec:5.4.99.58","ec:5.4.99.58","ec","01120"
"1520","ec:1.2.1.39","ec:1.2.1.39","ec","01120"
"1526","ec:5.3.99.7","ec:5.3.99.7","ec","01120"
"1534","ec:2.8.1.1","ec:2.8.1.1","ec","01120"
"1535","ec:2.8.1.5","ec:2.8.1.5","ec","01120"
"1562","ec:1.17.1.4","ec:1.17.1.4","ec","01120"
"1565","ec:1.14.12.1","ec:1.14.12.1","ec","01120"
"1585","ec:1.3.1.6","ec:1.3.1.6","ec","01120"
"1586","ec:1.3.4.1","ec:1.3.4.1","ec","01120"
"1587","ec:1.3.5.1","ec:1.3.5.1","ec","01120"
"1588","ec:1.3.5.4","ec:1.3.5.4","ec","01120"
"1622","ec:1.14.14.92","ec:1.14.14.92","ec","01120"
"1626","ec:1.14.12.8","ec:1.14.12.8","ec","01120"
"1643","ec:1.3.99.5","ec:1.3.99.5","ec","01120"
"1676","ec:2.5.1.147","ec:2.5.1.147","ec","01120"
"1679","ec:1.5.98.1","ec:1.5.98.1","ec","01120"
"1680","ec:1.12.98.2","ec:1.12.98.2","ec","01120"
"1688","ec:1.14.13.212","ec:1.14.13.212","ec","01120"
