"org","pathway","name","entrez","is_bottleneck","reaction_type"
"eco",230,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",230,"ec:2.4.2.7","eco:b0469",0,"reversible"
"eco",230,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"reversible"
"eco",230,"ec:3.5.4.4","eco:b1623",0,"reversible"
"eco",230,"ec:2.4.2.1","eco:b4384",0,"irreversible"
"eco",230,"ec:3.2.2.4","eco:b1982 / eco:b2795",0,"irreversible"
"eco",230,"ec:2.4.2.1","eco:b0391 / eco:b4384",0,"reversible"
"eco",230,"ec:2.7.1.73","eco:b0477",0,"reversible"
"eco",230,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",230,"ec:3.5.4.4","eco:b1623",0,"irreversible"
"eco",230,"ec:3.5.4.2","eco:b3665",0,"irreversible"
"eco",230,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",230,"ec:1.7.1.7","eco:b0104",0,"irreversible"
"eco",230,"ec:1.1.1.205","eco:b2508",0,"irreversible"
"eco",230,"ec:6.3.5.2","eco:b2507",0,"irreversible"
"eco",230,"ec:2.4.2.8","eco:b0125",0,"reversible"
"eco",230,"ec:2.4.2.1","eco:b0391 / eco:b4384",0,"reversible"
"eco",230,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",230,"ec:2.4.2.1","eco:b0391 / eco:b4384",0,"reversible"
"eco",230,"ec:2.4.2.8","eco:b0125",0,"reversible"
"eco",230,"ec:2.7.1.73","eco:b0477",0,"reversible"
"eco",230,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",230,"ec:2.4.2.8","eco:b0125",0,"reversible"
"eco",230,"ec:2.7.4.8","eco:b3648",0,"reversible"
"eco",230,"ec:2.4.2.1","eco:b4384",0,"reversible"
"eco",230,"ec:3.5.4.3","eco:b2883",0,"irreversible"
"eco",230,"ec:4.3.2.3","eco:b0505",0,"reversible"
"eco",230,"ec:3.5.2.5","eco:b0512",0,"reversible"
"eco",230,"ec:3.5.2.17","eco:b1970",0,"irreversible"
"eco",230,"ec:3.1.7.2","eco:b3650",0,"reversible"
"eco",230,"ec:3.6.1.11","eco:b2502 / eco:b3779",0,"reversible"
"eco",230,"ec:3.6.1.40","eco:b2502 / eco:b3779",0,"reversible"
"eco",230,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",230,"ec:2.7.4.8","eco:b3648",0,"reversible"
"eco",230,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",230,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"reversible"
"eco",230,"ec:2.4.2.1","eco:b0391 / eco:b4384",0,"reversible"
"eco",230,"ec:2.7.6.5","eco:b2784 / eco:b3650",0,"irreversible"
"eco",230,"ec:3.6.1.41","eco:b0049",0,"irreversible"
"eco",230,"ec:2.7.7.4","eco:b2751 / eco:b2752",0,"irreversible"
"eco",230,"ec:2.7.1.25","eco:b2750",1,"irreversible"
"eco",230,"ec:1.17.1.4","eco:b0284 / eco:b0285 / eco:b0286 / eco:b2866 / eco:b2867 / eco:b2868",0,"irreversible"
"eco",230,"ec:1.17.1.4","eco:b0284 / eco:b0285 / eco:b0286 / eco:b2866 / eco:b2867 / eco:b2868",0,"irreversible"
"eco",230,"ec:6.3.5.3","eco:b2557",1,"irreversible"
"eco",230,"ec:2.4.2.22","eco:b0238",0,"reversible"
"eco",230,"ec:3.1.3.6","eco:b4213",0,"irreversible"
"eco",230,"ec:3.1.3.6","eco:b4213",0,"irreversible"
"eco",230,"ec:3.1.4.16","eco:b4213",0,"irreversible"
"eco",230,"ec:3.1.5.1","eco:b0160",0,"irreversible"
"eco",230,"ec:3.1.4.16","eco:b4213",0,"irreversible"
"eco",230,"ec:5.4.2.7","eco:b4383",0,"reversible"
"eco",230,"ec:3.6.1.13","eco:b3034",0,"irreversible"
"eco",230,"ec:2.4.2.22","eco:b0238",0,"reversible"
"eco",230,"ec:2.4.2.1","eco:b4384",0,"reversible"
"eco",230,"ec:2.7.4.3","eco:b0474",0,"reversible"
"eco",230,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",230,"ec:4.6.1.1","eco:b3806",0,"irreversible"
"eco",230,"ec:2.7.1.40","eco:b1676 / eco:b1854",0,"reversible"
"eco",230,"ec:2.7.1.40","eco:b1676 / eco:b1854",0,"irreversible"
"eco",230,"ec:2.4.2.7","eco:b0469",0,"reversible"
"eco",230,"ec:3.2.2.8","eco:b2162",0,"irreversible"
"eco",230,"ec:2.4.2.7","eco:b0469",0,"reversible"
"eco",230,"ec:3.2.2.8","eco:b2162",0,"irreversible"
"eco",230,"ec:3.2.2.8","eco:b2162",0,"irreversible"
"eco",230,"ec:2.7.1.40","eco:b1676 / eco:b1854",0,"reversible"
"eco",230,"ec:2.7.1.40","eco:b1676 / eco:b1854",0,"reversible"
"eco",230,"ec:2.7.2.2","eco:b0323 / eco:b0521 / eco:b2874",0,"irreversible"
"eco",230,NA,"eco:b2407",0,"reversible"
"eco",230,NA,"eco:b3397",0,"irreversible"
"eco",230,"ec:6.3.4.18","eco:b0522",1,"irreversible"
"eco",230,"ec:5.4.99.18","eco:b0523",1,"reversible"
"eco",230,"ec:3.1.4.53","eco:b3032",0,"irreversible"
"eco",230,"ec:5.4.2.2","eco:b0688",0,"reversible"
"eco",230,"ec:1.1.1.350","eco:b0517",0,"irreversible"
"eco",230,"ec:3.6.1.66","eco:b2954",0,"irreversible"
"eco",230,"ec:3.6.1.66","eco:b2954",0,"irreversible"
"eco",230,"ec:3.6.1.9","eco:b2781",0,"irreversible"
"eco",230,"ec:3.6.1.9","eco:b2781",0,"irreversible"
"eco",230,"ec:1.1.98.6","eco:b4238",0,"irreversible"
"eco",230,"ec:1.1.98.6","eco:b4238",0,"irreversible"
"eco",240,"ec:1.17.4.1","eco:b2234 / eco:b2235 / eco:b2675 / eco:b2676",0,"irreversible"
"eco",240,"ec:2.7.4.22","eco:b0171",0,"reversible"
"eco",240,"ec:6.3.5.5","eco:b0032 / eco:b0033",0,"irreversible"
"eco",240,"ec:2.1.3.2","eco:b4244 / eco:b4245",0,"irreversible"
"eco",240,"ec:3.5.2.3","eco:b1062",1,"reversible"
"eco",240,"ec:2.4.2.10","eco:b3642",1,"reversible"
"eco",240,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",240,"ec:3.5.4.13","eco:b2065",0,"irreversible"
"eco",240,"ec:6.3.4.2","eco:b2780",0,"irreversible"
"eco",240,"ec:2.4.2.9","eco:b2498",0,"reversible"
"eco",240,"ec:2.7.1.48","eco:b2066",0,"irreversible"
"eco",240,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",240,"ec:2.4.2.3","eco:b0391 / eco:b3831",0,"reversible"
"eco",240,"ec:1.3.1.1","eco:b2146 / eco:b2147",0,"reversible"
"eco",240,"ec:3.5.2.2","eco:b2873",0,"reversible"
"eco",240,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",240,"ec:2.7.1.48","eco:b2066",0,"irreversible"
"eco",240,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",240,"ec:3.5.4.5","eco:b2143",0,"irreversible"
"eco",240,"ec:3.5.4.1","eco:b0337",0,"irreversible"
"eco",240,"ec:2.4.2.2","eco:b0391",0,"irreversible"
"eco",240,"ec:3.2.2.8","eco:b2162",0,"irreversible"
"eco",240,"ec:3.2.2.10","eco:b2795",0,"irreversible"
"eco",240,"ec:1.17.4.1","eco:b2234 / eco:b2235 / eco:b2675 / eco:b2676",0,"irreversible"
"eco",240,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",240,"ec:3.5.4.13","eco:b2065",0,"irreversible"
"eco",240,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",240,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",240,"ec:2.7.4.9","eco:b1098",0,"reversible"
"eco",240,"ec:2.7.1.21","eco:b1238",0,"irreversible"
"eco",240,"ec:3.5.4.5","eco:b2143",0,"irreversible"
"eco",240,"ec:2.4.2.1","eco:b4384",0,"irreversible"
"eco",240,"ec:2.4.2.4","eco:b4382",0,"irreversible"
"eco",240,"ec:2.1.1.45","eco:b2827",0,"irreversible"
"eco",240,"ec:2.7.4.6","eco:b2518",0,"reversible"
"eco",240,"ec:2.7.4.9","eco:b1098",0,"reversible"
"eco",240,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",240,"ec:2.7.1.21","eco:b1238",0,"irreversible"
"eco",240,"ec:2.4.2.4","eco:b0391 / eco:b4382",0,"irreversible"
"eco",240,"ec:3.5.4.1","eco:b0337",0,"irreversible"
"eco",240,"ec:1.3.1.1","eco:b2146 / eco:b2147",0,"reversible"
"eco",240,"ec:3.5.2.2","eco:b2873",0,"reversible"
"eco",240,"ec:1.3.5.2","eco:b0945",1,"reversible"
"eco",240,"ec:4.2.1.70","eco:b2165",1,"reversible"
"eco",240,"ec:2.7.1.83","eco:b2166",0,"irreversible"
"eco",240,"ec:4.1.1.23","eco:b1281",1,"irreversible"
"eco",240,"ec:3.1.3.6","eco:b4213",0,"irreversible"
"eco",240,"ec:3.1.4.16","eco:b4213",0,"irreversible"
"eco",240,"ec:3.6.1.9","eco:b2781",0,"irreversible"
"eco",240,"ec:3.1.3.6","eco:b4213",0,"irreversible"
"eco",240,"ec:3.1.4.16","eco:b4213",0,"irreversible"
"eco",240,"ec:1.14.99.46","eco:b1007 / eco:b1012",0,"irreversible"
"eco",240,"ec:3.5.1.110","eco:b1011",1,"irreversible"
"eco",240,NA,"eco:b1539",0,"irreversible"
"eco",240,NA,"eco:b1010",0,"irreversible"
"eco",240,NA,"eco:b1009",1,"irreversible"
"eco",240,NA,"eco:b1008",0,"irreversible"
"eco",240,"ec:3.5.1.110","eco:b1011",1,"irreversible"
"eco",240,"ec:2.4.2.3","eco:b3831",0,"irreversible"
"eco",240,"ec:3.1.3.5","eco:b0480 / eco:b2744 / eco:b3399 / eco:b4374",0,"irreversible"
"eco",240,"ec:3.1.3.89","eco:b2291",0,"irreversible"
"eco",240,"ec:2.7.4.6","eco:b2518",0,"irreversible"
"eco",240,"ec:3.1.3.89","eco:b2291",0,"irreversible"
"eco",240,"ec:3.1.3.89","eco:b2291",0,"irreversible"
"eco",240,"ec:3.6.1.9","eco:b2781",0,"irreversible"
"eco",240,"ec:3.6.1.9","eco:b2781",0,"irreversible"
"eco",240,"ec:3.6.1.23","eco:b3640",0,"irreversible"
"eco",240,"ec:2.7.4.25","eco:b0910",0,"reversible"
"eco",240,"ec:2.7.4.25","eco:b0910",0,"reversible"
"eco",240,"ec:1.1.98.6","eco:b4238",0,"irreversible"
"eco",240,"ec:1.1.98.6","eco:b4238",0,"irreversible"
"eco",250,"ec:3.5.1.3","eco:b0219",1,"irreversible"
"eco",250,"ec:6.3.1.1","eco:b3744",0,"irreversible"
"eco",250,"ec:6.3.5.4","eco:b0674",0,"reversible"
"eco",250,"ec:3.5.1.1","eco:b0828 / eco:b1767 / eco:b2957",0,"irreversible"
"eco",250,"ec:1.4.3.16","eco:b2574",0,"irreversible"
"eco",250,"ec:2.6.1.1","eco:b0928",0,"reversible"
"eco",250,"ec:6.3.4.5","eco:b3172",0,"irreversible"
"eco",250,"ec:6.3.4.4","eco:b4177",0,"irreversible"
"eco",250,"ec:4.3.1.1","eco:b4139",0,"irreversible"
"eco",250,"ec:4.3.2.1","eco:b3960",0,"irreversible"
"eco",250,"ec:4.3.2.2","eco:b1131",0,"irreversible"
"eco",250,"ec:2.6.1.2","eco:b2290",0,"reversible"
"eco",250,"ec:2.1.3.2","eco:b4244 / eco:b4245",0,"irreversible"
"eco",250,"ec:1.2.1.16","eco:b1525 / eco:b2661",0,"irreversible"
"eco",250,"ec:1.2.1.24","eco:b1525",0,"irreversible"
"eco",250,"ec:1.4.1.13","eco:b3212 / eco:b3213",0,"irreversible"
"eco",250,"ec:1.4.1.4","eco:b1761",0,"reversible"
"eco",250,"ec:2.6.1.19","eco:b1302 / eco:b2662",0,"reversible"
"eco",250,"ec:4.1.1.15","eco:b1493 / eco:b3517",0,"irreversible"
"eco",250,"ec:6.3.1.2","eco:b3870",0,"irreversible"
"eco",250,"ec:3.5.1.2","eco:b0485 / eco:b1524",0,"irreversible"
"eco",250,"ec:6.3.5.5","eco:b0032 / eco:b0033",0,"irreversible"
"eco",250,"ec:3.5.1.3","eco:b0219",1,"irreversible"
"eco",250,"ec:1.2.1.88","eco:b1014",0,"reversible"
"eco",250,"ec:2.6.1.16","eco:b3729",0,"irreversible"
"eco",250,"ec:2.4.2.14","eco:b2312",0,"irreversible"
"eco",250,"ec:1.2.1.79","eco:b2661",0,"irreversible"
"eco",260,"ec:1.1.99.1","eco:b0311",0,"irreversible"
"eco",260,"ec:1.2.1.8","eco:b0312",0,"irreversible"
"eco",260,"ec:1.1.1.95","eco:b2913",1,"reversible"
"eco",260,"ec:2.7.2.4","eco:b0002 / eco:b3940 / eco:b4024",0,"irreversible"
"eco",260,"ec:2.6.1.52","eco:b0907",1,"reversible"
"eco",260,"ec:3.1.3.3","eco:b4388",1,"irreversible"
"eco",260,"ec:2.1.2.1","eco:b2551",0,"reversible"
"eco",260,"ec:4.3.1.19","eco:b3117 / eco:b3772",0,"irreversible"
"eco",260,"ec:4.1.2.48","eco:b0870",0,"reversible"
"eco",260,"ec:4.2.3.1","eco:b0004",1,"irreversible"
"eco",260,"ec:1.1.1.103","eco:b3616",0,"irreversible"
"eco",260,"ec:2.3.1.29","eco:b3617",0,"reversible"
"eco",260,"ec:1.2.1.11","eco:b3433",1,"irreversible"
"eco",260,"ec:4.3.1.17","eco:b1814 / eco:b2797 / eco:b4471",0,"irreversible"
"eco",260,"ec:2.7.1.39","eco:b0003",1,"irreversible"
"eco",260,"ec:1.4.4.2","eco:b2903",0,"irreversible"
"eco",260,"ec:1.1.1.3","eco:b0002 / eco:b3940",0,"reversible"
"eco",260,"ec:4.3.1.18","eco:b2366",0,"reversible"
"eco",260,"ec:1.1.1.81","eco:b1033 / eco:b3553",0,"reversible"
"eco",260,"ec:1.4.3.21","eco:b1386",0,"irreversible"
"eco",260,"ec:2.1.2.10","eco:b2905",0,"irreversible"
"eco",260,"ec:1.8.1.4","eco:b0116",0,"irreversible"
"eco",260,"ec:4.3.1.19","eco:b3117 / eco:b3772",0,"irreversible"
"eco",260,"ec:4.1.2.48","eco:b0870",0,"reversible"
"eco",260,"ec:2.7.8.8","eco:b2585",0,"irreversible"
"eco",260,"ec:4.2.1.20","eco:b1260 / eco:b1261",0,"irreversible"
"eco",260,"ec:2.7.1.165","eco:b0514 / eco:b3124",0,"irreversible"
"eco",260,"ec:5.4.2.11","eco:b0755",0,"irreversible"
"eco",260,"ec:5.4.2.12","eco:b3612 / eco:b4395",0,"irreversible"
"eco",260,NA,"eco:b2904",0,NA
"eco",260,"ec:1.1.1.381","eco:b1539",0,"irreversible"
"eco",261,"ec:2.7.2.4","eco:b0002 / eco:b3940 / eco:b4024",0,"irreversible"
"eco",261,"ec:1.2.1.11","eco:b3433",1,NA
"eco",261,"ec:1.17.1.8","eco:b0031",0,"irreversible"
"eco",261,"ec:4.3.3.7","eco:b2478",1,"irreversible"
"eco",261,"ec:2.7.7.4","eco:b2751 / eco:b2752",0,"irreversible"
"eco",270,"ec:2.6.1.57","eco:b4054",0,"irreversible"
"eco",270,"ec:3.2.2.9","eco:b0159",0,"irreversible"
"eco",270,"ec:2.5.1.16","eco:b0121",0,"irreversible"
"eco",270,"ec:4.1.1.50","eco:b0120",0,"irreversible"
"eco",270,"ec:1.8.4.14","eco:b1832",0,"irreversible"
"eco",270,"ec:2.1.1.13","eco:b4019",0,"irreversible"
"eco",270,"ec:4.4.1.13","eco:b1622 / eco:b3008",0,"irreversible"
"eco",270,"ec:2.1.1.14","eco:b3829",0,"irreversible"
"eco",270,"ec:2.5.1.6","eco:b2942",0,"irreversible"
"eco",270,"ec:2.1.1.37","eco:b1961",0,"irreversible"
"eco",270,"ec:2.1.1.10","eco:b0261",0,"irreversible"
"eco",270,"ec:4.4.1.21","eco:b2687",0,"irreversible"
"eco",270,"ec:3.2.2.9","eco:b0159",0,"irreversible"
"eco",270,"ec:2.5.1.48","eco:b3939",1,"irreversible"
"eco",270,"ec:2.5.1.47","eco:b2414",1,"irreversible"
"eco",270,"ec:2.3.1.30","eco:b3607",1,"reversible"
"eco",270,"ec:2.5.1.144","eco:b2421",0,"irreversible"
"eco",270,"ec:4.3.1.17","eco:b1814 / eco:b2797 / eco:b4471",0,"irreversible"
"eco",270,"ec:2.6.1.1","eco:b0928",1,"reversible"
"eco",270,"ec:2.6.1.1","eco:b0928",1,"irreversible"
"eco",270,"ec:4.4.1.15","eco:b1919",0,"irreversible"
"eco",270,"ec:4.4.1.13","eco:b1622 / eco:b3008",0,"reversible"
"eco",270,"ec:2.8.1.2","eco:b2521",0,"irreversible"
"eco",270,"ec:2.6.1.1","eco:b0928",1,"reversible"
"eco",270,"ec:2.3.1.31","eco:b4013",1,"irreversible"
"eco",270,"ec:2.3.1.46","eco:b4013",1,"reversible"
"eco",270,"ec:2.5.1.48","eco:b3939",1,"irreversible"
"eco",270,"ec:2.5.1.48","eco:b3939",1,"irreversible"
"eco",270,"ec:2.5.1.48","eco:b3939",1,"irreversible"
"eco",270,"ec:2.5.1.48","eco:b3939",1,"irreversible"
"eco",270,"ec:1.1.1.3","eco:b0002 / eco:b3940",0,"reversible"
"eco",270,"ec:1.2.1.11","eco:b3433",1,"irreversible"
"eco",270,"ec:2.7.2.4","eco:b0002 / eco:b3940 / eco:b4024",0,"irreversible"
"eco",270,"ec:1.1.1.37","eco:b3236",0,"reversible"
"eco",270,"ec:2.6.1.42","eco:b3770",1,"reversible"
"eco",270,"ec:6.3.2.2","eco:b2688",1,"irreversible"
"eco",270,"ec:6.3.2.3","eco:b2947",0,"irreversible"
"eco",270,"ec:4.4.1.13","eco:b1622 / eco:b3008",0,"irreversible"
"eco",270,"ec:1.1.1.95","eco:b2913",0,"reversible"
"eco",270,"ec:2.6.1.52","eco:b0907",1,"reversible"
"eco",270,"ec:2.5.1.47","eco:b2414",1,"irreversible"
"eco",280,"ec:1.8.1.4","eco:b0116",0,"irreversible"
"eco",280,"ec:1.8.1.4","eco:b0116",0,"irreversible"
"eco",280,"ec:1.8.1.4","eco:b0116",0,"irreversible"
"eco",280,"ec:2.3.1.9","eco:b2224 / eco:b2844",0,"reversible"
"eco",280,"ec:4.2.1.17","eco:b1393 / eco:b2341 / eco:b3846",0,"reversible"
"eco",280,"ec:2.6.1.42","eco:b3770",0,"reversible"
"eco",280,"ec:2.3.1.16","eco:b2342 / eco:b3845",0,"irreversible"
"eco",280,"ec:1.1.1.35","eco:b2341 / eco:b3846",0,"reversible"
"eco",280,"ec:4.2.1.17","eco:b1393 / eco:b2341 / eco:b3846",0,"irreversible"
"eco",280,"ec:2.6.1.42","eco:b3770",0,"reversible"
"eco",280,"ec:5.4.99.2","eco:b2917",0,"reversible"
"eco",280,"ec:2.6.1.22","eco:b2662",0,"reversible"
"eco",280,"ec:1.1.1.35","eco:b2341 / eco:b3846",0,"reversible"
"eco",280,"ec:4.2.1.17","eco:b1393 / eco:b2341 / eco:b3846",0,"irreversible"
"eco",280,"ec:2.6.1.42","eco:b3770",0,"reversible"
"eco",281,"ec:2.3.1.16","eco:b2342 / eco:b3845",0,"irreversible"
"eco",281,"ec:1.1.1.35","eco:b2341 / eco:b3846",0,"irreversible"
"eco",281,"ec:4.2.1.17","eco:b1393 / eco:b2341 / eco:b3846",0,"irreversible"
"eco",281,"ec:2.3.1.16","eco:b2342 / eco:b3845",0,"irreversible"
"eco",290,"ec:4.2.1.35","eco:b0071 / eco:b0072",0,"irreversible"
"eco",290,"ec:1.1.1.85","eco:b0073",0,"irreversible"
"eco",290,"ec:4.3.1.19","eco:b3117 / eco:b3772",0,"irreversible"
"eco",290,"ec:2.6.1.42","eco:b3770",0,"irreversible"
"eco",290,"ec:2.6.1.42","eco:b3770",0,"reversible"
"eco",290,"ec:1.1.1.86","eco:b3774",0,"reversible"
"eco",290,"ec:4.2.1.33","eco:b0071 / eco:b0072",0,"reversible"
"eco",290,"ec:1.1.1.85","eco:b0073",0,"reversible"
"eco",290,"ec:4.2.1.33","eco:b0071 / eco:b0072",0,"reversible"
"eco",290,"ec:2.3.3.13","eco:b0074",0,"irreversible"
"eco",290,"ec:2.6.1.66","eco:b2290 / eco:b3572",0,"reversible"
"eco",290,"ec:2.6.1.42","eco:b3770",0,"irreversible"
"eco",290,"ec:4.2.1.9","eco:b3771",0,"irreversible"
"eco",290,"ec:1.1.1.86","eco:b3774",0,"reversible"
"eco",290,"ec:1.1.1.86","eco:b3774",0,"reversible"
"eco",290,"ec:4.2.1.9","eco:b3771",0,"irreversible"
"eco",290,"ec:1.1.1.86","eco:b3774",0,"reversible"
"eco",290,"ec:2.2.1.6","eco:b0077 / eco:b0078 / eco:b3670 / eco:b3671 / eco:b3769",0,"irreversible"
"eco",290,"ec:4.2.1.35","eco:b0071 / eco:b0072",0,"irreversible"
"eco",290,"ec:2.2.1.6","eco:b0077 / eco:b0078 / eco:b3670 / eco:b3671 / eco:b3769",0,"irreversible"
"eco",300,"ec:6.3.2.10","eco:b0086",0,"irreversible"
"eco",300,"ec:2.7.2.4","eco:b0002 / eco:b3940 / eco:b4024",0,"irreversible"
"eco",300,"ec:1.2.1.11","eco:b3433",1,"irreversible"
"eco",300,"ec:1.1.1.3","eco:b0002 / eco:b3940",0,"reversible"
"eco",300,"ec:4.3.3.7","eco:b2478",1,"irreversible"
"eco",300,"ec:1.17.1.8","eco:b0031",1,"irreversible"
"eco",300,"ec:2.3.1.117","eco:b0166",1,"irreversible"
"eco",300,"ec:2.6.1.17","eco:b3359",1,"reversible"
"eco",300,"ec:3.5.1.18","eco:b2472",1,"irreversible"
"eco",300,"ec:5.1.1.7","eco:b3809",1,"reversible"
"eco",300,"ec:4.1.1.20","eco:b2838",0,"irreversible"
"eco",300,"ec:6.3.2.13","eco:b0085",1,"irreversible"
"eco",310,"ec:4.2.1.17","eco:b1393 / eco:b2341 / eco:b3846",0,"irreversible"
"eco",310,"ec:1.1.1.35","eco:b2341 / eco:b3846",0,"reversible"
"eco",310,"ec:1.2.4.2 / ec:2.3.1.61 / ec:1.8.1.4","eco:b0116 / eco:b0727",0,"irreversible"
"eco",310,"ec:2.3.1.9","eco:b2224 / eco:b2844",0,"irreversible"
"eco",310,"ec:1.2.1.20","eco:b2661",1,"reversible"
"eco",310,"ec:2.6.1.48","eco:b2662",1,"reversible"
"eco",310,"ec:4.1.1.18","eco:b0186 / eco:b4131",0,"irreversible"
"eco",310,"ec:2.8.3.9","eco:b2221 / eco:b2222",0,"irreversible"
"eco",310,"ec:1.14.11.64","eco:b2659",1,"irreversible"
"eco",310,NA,"eco:b2660",0,"irreversible"
"eco",310,"ec:1.14.11.64","eco:b2659",1,"irreversible"
"eco",310,"ec:2.6.1.82","eco:b3073",1,"irreversible"
"eco",310,"ec:1.2.1.19","eco:b1444",1,"irreversible"
"eco",330,"ec:6.3.1.11","eco:b1297",0,"irreversible"
"eco",330,NA,"eco:b1301",0,"irreversible"
"eco",330,"ec:1.2.1.99","eco:b1300",0,"irreversible"
"eco",330,"ec:3.5.1.94","eco:b1298",0,"irreversible"
"eco",330,"ec:2.6.1.82","eco:b3073",0,"irreversible"
"eco",330,"ec:1.2.1.19","eco:b1444",0,"irreversible"
"eco",330,"ec:2.5.1.16","eco:b0121",1,"irreversible"
"eco",330,"ec:4.1.1.50","eco:b0120",0,"irreversible"
"eco",330,"ec:2.3.1.57","eco:b1584",0,"irreversible"
"eco",330,"ec:3.5.4.21","eco:b0337",0,"irreversible"
"eco",330,"ec:4.1.1.19","eco:b2938 / eco:b4117",0,"irreversible"
"eco",330,"ec:3.5.3.11","eco:b2937",1,"irreversible"
"eco",330,"ec:2.3.1.109","eco:b1747",1,"irreversible"
"eco",330,"ec:3.5.3.23","eco:b1745",1,"irreversible"
"eco",330,"ec:2.6.1.81","eco:b1748",1,"irreversible"
"eco",330,"ec:1.2.1.71","eco:b1746",1,"irreversible"
"eco",330,"ec:3.5.1.96","eco:b1744",1,"irreversible"
"eco",330,"ec:1.5.1.2","eco:b0386",0,"reversible"
"eco",330,"ec:1.5.5.2","eco:b1014",1,"irreversible"
"eco",330,"ec:1.2.1.88","eco:b1014",1,"reversible"
"eco",330,"ec:2.7.2.11","eco:b0242",0,"irreversible"
"eco",330,"ec:1.2.1.41","eco:b0243",0,"irreversible"
"eco",330,"ec:1.2.1.88","eco:b1014",1,"irreversible"
"eco",330,"ec:1.5.1.2","eco:b0386",0,"irreversible"
"eco",330,"ec:1.2.1.88","eco:b1014",1,"irreversible"
"eco",330,"ec:1.2.1.88","eco:b1014",1,"irreversible"
"eco",330,"ec:2.6.1.1","eco:b0928",0,"irreversible"
"eco",330,"ec:4.1.1.17","eco:b0693 / eco:b2965",0,"irreversible"
"eco",332,"ec:2.7.2.11","eco:b0242",0,"irreversible"
"eco",332,"ec:1.2.1.41","eco:b0243",0,"irreversible"
"eco",340,"ec:2.4.2.17","eco:b2019",0,"reversible"
"eco",340,"ec:1.1.1.23","eco:b2020",0,"irreversible"
"eco",340,"ec:1.1.1.23","eco:b2020",0,"irreversible"
"eco",340,"ec:3.1.3.15","eco:b2022",1,"irreversible"
"eco",340,"ec:2.6.1.9","eco:b2021",0,"reversible"
"eco",340,"ec:4.2.1.19","eco:b2022",1,"irreversible"
"eco",340,"ec:5.3.1.16","eco:b2024",1,"irreversible"
"eco",340,"ec:3.5.4.19","eco:b2026",1,"irreversible"
"eco",340,"ec:3.6.1.31","eco:b2026",1,"irreversible"
"eco",340,"ec:4.3.2.10","eco:b2023 / eco:b2025",0,"irreversible"
"eco",350,"ec:2.6.1.1","eco:b0928",0,"reversible"
"eco",350,"ec:1.2.1.16","eco:b2661",0,"irreversible"
"eco",350,"ec:1.4.3.21","eco:b1386",0,"irreversible"
"eco",350,"ec:2.6.1.9","eco:b2021",0,"reversible"
"eco",350,"ec:2.6.1.57","eco:b4054",0,"reversible"
"eco",350,"ec:1.1.1.1","eco:b0356 / eco:b1241 / eco:b1478 / eco:b3589",0,"reversible"
"eco",350,"ec:1.4.3.21","eco:b1386",0,"irreversible"
"eco",360,"ec:4.1.3.39","eco:b0352",1,"irreversible"
"eco",360,"ec:6.2.1.30","eco:b1398",0,"irreversible"
"eco",360,"ec:4.2.1.80","eco:b0350",1,"irreversible"
"eco",360,"ec:3.7.1.14","eco:b0349",1,"irreversible"
"eco",360,"ec:3.7.1.14","eco:b0349",1,"irreversible"
"eco",360,"ec:1.13.11.16","eco:b0348",1,"irreversible"
"eco",360,"ec:1.13.11.16","eco:b0348",1,"irreversible"
"eco",360,"ec:1.14.13.127","eco:b0347",0,"irreversible"
"eco",360,"ec:1.4.3.21","eco:b1386",0,"reversible"
"eco",360,"ec:2.6.1.57","eco:b4054",0,"reversible"
"eco",360,"ec:2.6.1.9","eco:b2021",0,"reversible"
"eco",360,"ec:2.6.1.1","eco:b0928",0,"reversible"
"eco",360,"ec:1.4.5.1","eco:b1189",0,"irreversible"
"eco",360,"ec:1.2.1.39","eco:b1385",1,"irreversible"
