"org","pathway","name","entrez","is_bottleneck","reaction_type"
"hin",290,"ec:1.1.1.86","hin:HI0682",0,"reversible"
"hin",290,"ec:1.1.1.86","hin:HI0682",0,"reversible"
"hin",290,"ec:4.2.1.9","hin:HI0738",0,"irreversible"
"hin",290,"ec:1.1.1.86","hin:HI0682",0,"reversible"
"hin",290,"ec:2.2.1.6","hin:HI0737 / hin:HI1584 / hin:HI1585",0,"irreversible"
"hin",290,"ec:4.2.1.35","hin:HI0988 / hin:HI0989",0,"irreversible"
"hin",290,"ec:2.2.1.6","hin:HI0737 / hin:HI1584 / hin:HI1585",0,"irreversible"
"hin",300,"ec:6.3.2.10","hin:HI1134",0,"irreversible"
"hin",300,"ec:2.7.2.4","hin:HI0089",0,"irreversible"
"hin",300,"ec:1.2.1.11","hin:HI0646",0,"irreversible"
"hin",300,"ec:1.1.1.3","hin:HI0089",0,"reversible"
"hin",300,"ec:4.3.3.7","hin:HI0255",1,"irreversible"
"hin",300,"ec:1.17.1.8","hin:HI1308",1,"irreversible"
"hin",300,"ec:2.3.1.117","hin:HI1634",0,"irreversible"
"hin",300,"ec:3.5.1.18","hin:HI0102",0,"irreversible"
"hin",300,"ec:5.1.1.7","hin:HI0750",1,"reversible"
"hin",300,"ec:4.1.1.20","hin:HI0727",0,"irreversible"
"hin",300,"ec:6.3.2.13","hin:HI1133",1,"irreversible"
"hin",310,"ec:1.2.4.2 / ec:2.3.1.61 / ec:1.8.1.4","hin:HI1231 / hin:HI1661",0,"irreversible"
"hin",310,"ec:2.3.1.9","hin:HI0771",1,"irreversible"
"hin",310,"ec:2.8.3.9","hin:HI0773 / hin:HI0774",0,"irreversible"
"hin",330,NA,"hin:HI0499",0,"irreversible"
"hin",330,"ec:1.5.1.2","hin:HI0307",0,"reversible"
"hin",330,"ec:2.7.2.11","hin:HI0900",0,"irreversible"
"hin",330,"ec:1.2.1.41","hin:HI1239",0,"irreversible"
"hin",330,"ec:1.5.1.2","hin:HI0307",0,"irreversible"
"hin",330,"ec:2.6.1.1","hin:HI1617",0,"irreversible"
"hin",330,"ec:4.1.1.17","hin:HI0591",0,"irreversible"
"hin",332,"ec:2.7.2.11","hin:HI0900",0,"irreversible"
"hin",332,"ec:1.2.1.41","hin:HI1239",0,"irreversible"
"hin",340,"ec:2.4.2.17","hin:HI0468",0,"reversible"
"hin",340,"ec:1.1.1.23","hin:HI0469",0,"irreversible"
"hin",340,"ec:1.1.1.23","hin:HI0469",0,"irreversible"
"hin",340,"ec:3.1.3.15","hin:HI0471",1,"irreversible"
"hin",340,"ec:2.6.1.9","hin:HI0470 / hin:HI1166",0,"reversible"
"hin",340,"ec:4.2.1.19","hin:HI0471",1,"irreversible"
"hin",340,"ec:5.3.1.16","hin:HI0473",1,"irreversible"
"hin",340,"ec:3.5.4.19","hin:HI0475",1,"irreversible"
"hin",340,"ec:3.6.1.31","hin:HI0475",1,"irreversible"
"hin",340,"ec:4.3.2.10","hin:HI0472 / hin:HI0474",0,"irreversible"
"hin",350,"ec:2.6.1.1","hin:HI1617",0,"reversible"
"hin",350,"ec:2.6.1.9","hin:HI0470 / hin:HI1166",0,"reversible"
"hin",350,"ec:1.1.1.1","hin:HI0185",0,"reversible"
"hin",360,"ec:2.6.1.9","hin:HI0470 / hin:HI1166",0,"reversible"
"hin",360,"ec:2.6.1.1","hin:HI1617",0,"reversible"
"hin",380,"ec:1.11.1.6","hin:HI0928",0,"irreversible"
"hin",380,"ec:2.3.1.9","hin:HI0771",0,"irreversible"
"hin",380,"ec:1.2.4.2 / ec:2.3.1.61 / ec:1.8.1.4","hin:HI1231 / hin:HI1661",0,"irreversible"
"hin",400,"ec:2.5.1.54","hin:HI1547",0,"irreversible"
"hin",400,"ec:4.2.3.5","hin:HI0196",1,"irreversible"
"hin",400,"ec:4.2.1.20","hin:HI1431 / hin:HI1432",0,"reversible"
"hin",400,"ec:4.2.1.20","hin:HI1432",0,"reversible"
"hin",400,"ec:4.2.1.20","hin:HI1431",0,"irreversible"
"hin",400,"ec:4.1.1.48","hin:HI1389.1",1,"reversible"
"hin",400,"ec:5.3.1.24","hin:HI1389.1",1,"reversible"
"hin",400,"ec:2.4.2.18","hin:HI1389",1,"reversible"
"hin",400,"ec:4.1.3.27","hin:HI1387 / hin:HI1388",0,"irreversible"
"hin",400,"ec:5.4.99.5","hin:HI1145 / hin:HI1290",0,"reversible"
"hin",400,"ec:4.2.1.51","hin:HI1145",0,"reversible"
"hin",400,"ec:4.2.1.51","hin:HI1145",0,"irreversible"
"hin",400,"ec:1.3.1.12","hin:HI1290",0,"reversible"
"hin",400,"ec:2.5.1.19","hin:HI1589",1,"reversible"
"hin",400,"ec:2.7.1.71","hin:HI0207",1,"irreversible"
"hin",400,"ec:1.1.1.25","hin:HI0607 / hin:HI0655",0,"reversible"
"hin",400,"ec:4.2.1.10","hin:HI0970",1,"reversible"
"hin",400,"ec:4.2.3.4","hin:HI0208",1,"irreversible"
"hin",400,"ec:2.6.1.1","hin:HI1617",0,"reversible"
"hin",400,"ec:2.6.1.1","hin:HI1617",0,"reversible"
"hin",400,"ec:2.6.1.9","hin:HI0470 / hin:HI1166",0,"reversible"
"hin",400,"ec:2.6.1.9","hin:HI0470 / hin:HI1166",0,"reversible"
"hin",401,"ec:2.6.1.9","hin:HI0470 / hin:HI1166",0,"reversible"
"hin",401,"ec:1.3.1.12","hin:HI1290",1,"irreversible"
"hin",401,"ec:2.6.1.1","hin:HI1617",0,"reversible"
"hin",430,"ec:2.3.1.8","hin:HI1203",0,"reversible"
"hin",430,"ec:2.7.2.1","hin:HI1204",0,"reversible"
"hin",450,"ec:1.8.1.9","hin:HI1158",0,"irreversible"
"hin",450,"ec:2.7.9.3","hin:HI0200m",1,"irreversible"
"hin",450,"ec:6.1.1.10","hin:HI1276",0,"irreversible"
"hin",450,"ec:2.5.1.48","hin:HI0086",0,"irreversible"
"hin",450,"ec:2.9.1.1","hin:HI0708",0,"irreversible"
"hin",450,"ec:4.4.1.13","hin:HI0122",1,"irreversible"
"hin",450,"ec:2.1.1.13 / ec:2.1.1.14","hin:HI1702",1,"irreversible"
"hin",450,"ec:1.8.1.9","hin:HI1158",0,"irreversible"
"hin",460,"ec:6.3.1.1","hin:HI0564",0,"irreversible"
"hin",460,"ec:3.5.1.1","hin:HI0745",0,"irreversible"
"hin",460,"ec:2.1.2.1","hin:HI0889",0,"reversible"
"hin",471,"ec:6.3.2.8","hin:HI1139",0,"irreversible"
"hin",471,"ec:6.3.2.9","hin:HI1136",1,"irreversible"
"hin",471,"ec:5.1.1.3","hin:HI1739.2",0,"reversible"
"hin",473,"ec:6.3.2.4","hin:HI1140",0,"irreversible"
"hin",473,"ec:5.1.1.1","hin:HI1575",0,"reversible"
"hin",480,"ec:3.4.11.2","hin:HI1614",0,"irreversible"
"hin",480,"ec:1.1.1.49","hin:HI0558",0,"irreversible"
"hin",480,"ec:3.4.11.2","hin:HI1614",0,"irreversible"
"hin",480,"ec:3.5.2.9","hin:HI1729m / hin:HI1730 / hin:HI1731",0,"irreversible"
"hin",480,"ec:2.5.1.18","hin:HI0111",0,"irreversible"
"hin",480,"ec:1.8.1.7","hin:HI0161",0,"irreversible"
"hin",480,"ec:1.1.1.44","hin:HI0553",0,"irreversible"
"hin",480,"ec:4.1.1.17","hin:HI0591",0,"irreversible"
"hin",480,"ec:3.4.11.1","hin:HI1705",0,"irreversible"
"hin",480,"ec:3.4.11.1","hin:HI1705",0,"irreversible"
"hin",480,NA,"hin:HI0675",0,"irreversible"
"hin",480,NA,"hin:HI0675",0,"irreversible"
"hin",500,"ec:2.7.7.9","hin:HI0812",0,"irreversible"
"hin",500,"ec:2.7.7.27","hin:HI1359",0,"irreversible"
"hin",500,"ec:5.3.1.9","hin:HI1576",0,"reversible"
"hin",500,"ec:2.4.1.18","hin:HI1357",0,"irreversible"
"hin",500,"ec:2.4.1.1","hin:HI1356 / hin:HI1358 / hin:HI1361",0,"irreversible"
"hin",500,"ec:2.4.1.25","hin:HI1356",0,"irreversible"
"hin",500,"ec:2.4.1.21","hin:HI1360",0,"irreversible"
"hin",500,"ec:2.7.1.201","hin:HI1711",0,"irreversible"
"hin",500,"ec:2.7.1.208","hin:HI1711",0,"irreversible"
"hin",520,"ec:2.7.1.59","hin:HI0182",1,"irreversible"
"hin",520,"ec:2.7.7.23","hin:HI0642",1,"irreversible"
"hin",520,"ec:2.7.1.60","hin:HI0144",1,"irreversible"
"hin",520,"ec:3.5.99.6","hin:HI0141",0,"irreversible"
"hin",520,"ec:3.5.1.25","hin:HI0140",0,"irreversible"
"hin",520,"ec:5.4.2.10","hin:HI1337 / hin:HI1463",0,"reversible"
"hin",520,"ec:2.3.1.157","hin:HI0642",1,"irreversible"
"hin",520,"ec:2.6.1.16","hin:HI0429",0,"irreversible"
"hin",520,"ec:2.5.1.7","hin:HI1081",1,"irreversible"
"hin",520,"ec:1.3.1.98","hin:HI0268",0,"irreversible"
"hin",520,"ec:5.1.3.9","hin:HI0145",1,"reversible"
"hin",520,"ec:2.7.1.192","hin:HI1711",0,"irreversible"
"hin",520,"ec:4.2.1.126","hin:HI0754",0,"reversible"
"hin",520,"ec:3.2.1.52","hin:HI0959",0,"irreversible"
"hin",520,"ec:4.1.3.3","hin:HI0142",0,"irreversible"
"hin",520,"ec:2.7.7.43","hin:HI1279",0,"reversible"
"hin",520,"ec:2.7.7.43","hin:HI1279",0,"reversible"
"hin",520,"ec:2.7.7.12","hin:HI0820",1,"reversible"
"hin",520,"ec:5.1.3.2","hin:HI0351",1,"reversible"
"hin",520,"ec:5.4.2.8","hin:HI0740",0,"reversible"
"hin",520,"ec:2.7.1.6","hin:HI0819",0,"irreversible"
"hin",520,"ec:5.3.1.9","hin:HI1576",0,"reversible"
"hin",520,"ec:2.7.7.9","hin:HI0812",0,"reversible"
"hin",520,"ec:2.7.1.199","hin:HI1711",0,"irreversible"
"hin",520,"ec:2.7.1.199","hin:HI1711",0,"irreversible"
"hin",520,"ec:2.7.7.27","hin:HI1359",0,"reversible"
"hin",521,"ec:3.1.3.25","hin:HI0937",0,"irreversible"
"hin",521,"ec:4.2.1.46","hin:HI0873",0,"irreversible"
"hin",540,"ec:2.7.7.38","hin:HI0058",1,"irreversible"
"hin",540,"ec:3.1.3.45","hin:HI1679",1,"irreversible"
"hin",540,"ec:2.7.1.130","hin:HI0059",1,"irreversible"
"hin",540,"ec:2.4.1.182","hin:HI1060",1,"irreversible"
"hin",540,"ec:5.3.1.28","hin:HI1181 / hin:HI1657",0,"irreversible"
"hin",540,"ec:3.1.3.82","hin:HI0621.1",0,"irreversible"
"hin",540,"ec:2.7.1.167","hin:HI1526",1,"irreversible"
"hin",540,"ec:2.7.7.70","hin:HI1526",1,"irreversible"
"hin",540,"ec:2.3.1.241","hin:HI1527",1,"irreversible"
"hin",540,"ec:2.3.1.243","hin:HI0199",0,"irreversible"
"hin",540,"ec:2.4.99.13","hin:HI0652",1,"irreversible"
"hin",540,"ec:2.4.99.12","hin:HI0652",1,"irreversible"
"hin",540,"ec:5.1.3.20","hin:HI1114",0,"irreversible"
"hin",540,"ec:3.6.1.54","hin:HI0735",0,"irreversible"
"hin",540,"ec:2.5.1.55","hin:HI1557",1,"irreversible"
"hin",540,"ec:2.3.1.191","hin:HI0915",1,"irreversible"
"hin",540,"ec:3.5.1.108","hin:HI1144",1,"irreversible"
"hin",540,"ec:2.3.1.129","hin:HI1061",0,"irreversible"
"hin",540,"ec:2.7.1.166","hin:HI0260.1",0,"irreversible"
"hin",540,"ec:3.1.3.83","hin:HI0621.1",0,"irreversible"
"hin",540,"ec:5.3.1.28","hin:HI1181 / hin:HI1657",0,"irreversible"
"hin",540,"ec:5.3.1.13","hin:HI1678",0,"irreversible"
"hin",540,NA,"hin:HI1527",1,"irreversible"
"hin",540,"ec:2.3.1.243","hin:HI0199",0,"irreversible"
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI0652",1,"irreversible"
"hin",540,NA,"hin:HI0874",0,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0874",0,NA
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI0874",0,NA
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0874",0,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0874",0,NA
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI0874",0,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0652",1,NA
"hin",540,NA,"hin:HI1105",0,NA
"hin",540,NA,"hin:HI0874",0,NA
"hin",550,"ec:6.3.2.10","hin:HI1134",1,"irreversible"
"hin",550,"ec:2.4.1.227","hin:HI1138",0,"irreversible"
"hin",550,"ec:2.7.8.13","hin:HI1135",1,"irreversible"
"hin",550,"ec:6.3.2.10","hin:HI1134",1,"irreversible"
"hin",550,"ec:6.3.2.4","hin:HI1140",0,"reversible"
"hin",550,"ec:6.3.2.9","hin:HI1136",1,"irreversible"
"hin",550,"ec:6.3.2.8","hin:HI1139",1,"irreversible"
"hin",550,"ec:6.3.2.13","hin:HI1133",1,"irreversible"
"hin",550,"ec:2.7.8.13","hin:HI1135",1,"irreversible"
"hin",550,"ec:2.4.1.227","hin:HI1138",0,"irreversible"
"hin",550,"ec:2.5.1.7","hin:HI1081",0,"irreversible"
"hin",550,"ec:1.3.1.98","hin:HI0268",1,"irreversible"
"hin",550,NA,"hin:HI0831",0,NA
"hin",550,"ec:3.4.16.4","hin:HI0029",0,NA
"hin",550,"ec:2.4.1.129","hin:HI0440",0,NA
"hin",550,"ec:2.4.1.129","hin:HI0440",0,NA
"hin",550,"ec:2.4.1.129","hin:HI0440 / hin:HI1725",0,NA
"hin",550,"ec:3.4.16.4","hin:HI0440",0,NA
"hin",550,"ec:3.4.16.4","hin:HI0440",0,NA
"hin",550,"ec:3.4.16.4","hin:HI0440 / hin:HI1725",0,NA
"hin",550,"ec:3.4.16.4","hin:HI0032 / hin:HI1132",0,NA
"hin",550,"ec:3.4.16.4","hin:HI0029",0,NA
"hin",550,"ec:3.4.16.4","hin:HI0029 / hin:HI1330",0,NA
"hin",561,"ec:2.3.1.51","hin:HI0734",1,"irreversible"
"hin",561,"ec:2.3.1.15","hin:HI0748",0,"irreversible"
"hin",561,"ec:2.7.1.30","hin:HI0691",0,"irreversible"
"hin",561,"ec:2.7.1.107","hin:HI0335",0,"irreversible"
"hin",561,"ec:2.7.1.165","hin:HI0091",0,"irreversible"
"hin",561,"ec:2.3.1.275","hin:HI0266",0,"irreversible"
"hin",562,"ec:3.1.3.25","hin:HI0937",0,"irreversible"
"hin",562,"ec:3.1.3.25","hin:HI0937",0,"irreversible"
"hin",562,"ec:3.1.3.25","hin:HI0937",0,"irreversible"
"hin",562,"ec:5.3.1.1","hin:HI0678",0,"irreversible"
"hin",564,"ec:2.7.1.107","hin:HI0335",0,"irreversible"
"hin",564,"ec:3.1.4.46","hin:HI0689",0,"irreversible"
"hin",564,"ec:2.7.8.8","hin:HI0425",1,"irreversible"
"hin",564,"ec:2.3.1.51","hin:HI0734",1,"irreversible"
"hin",564,"ec:2.3.1.15","hin:HI0748",0,"irreversible"
"hin",564,"ec:1.1.1.94","hin:HI0605",0,"reversible"
"hin",564,"ec:1.1.5.3","hin:HI0683 / hin:HI0684 / hin:HI0685",0,"reversible"
"hin",564,"ec:3.1.3.27","hin:HI0211 / hin:HI1306",0,"irreversible"
"hin",564,"ec:3.1.1.5","hin:HI0645",0,"irreversible"
"hin",564,"ec:3.1.1.5","hin:HI0645",0,"irreversible"
"hin",564,"ec:2.7.7.41","hin:HI0919",1,"irreversible"
"hin",564,"ec:3.1.1.5","hin:HI0645",0,"irreversible"
"hin",564,"ec:4.1.1.65","hin:HI0160",0,"irreversible"
"hin",564,"ec:3.1.4.46","hin:HI0689",0,"irreversible"
"hin",564,"ec:3.1.1.5","hin:HI0645",0,"irreversible"
"hin",564,"ec:2.7.8.5","hin:HI0123",1,"irreversible"
"hin",564,"ec:2.3.1.275","hin:HI0266",0,NA
"hin",620,"ec:1.2.4.1","hin:HI1233",0,"irreversible"
"hin",620,"ec:4.1.1.31","hin:HI1636",0,"irreversible"
"hin",620,"ec:4.1.1.49","hin:HI0809",0,"reversible"
"hin",620,"ec:2.7.1.40","hin:HI1573",0,"irreversible"
"hin",620,"ec:4.4.1.5","hin:HI0323",0,"reversible"
"hin",620,"ec:1.1.1.28","hin:HI0085",0,"reversible"
"hin",620,"ec:3.1.2.6","hin:HI1274 / hin:HI1663",0,"irreversible"
"hin",620,"ec:2.3.1.54","hin:HI0180",0,"reversible"
"hin",620,"ec:1.1.1.40","hin:HI1245",0,"reversible"
"hin",620,"ec:1.1.1.37","hin:HI1210",0,"reversible"
"hin",620,"ec:1.1.2.3","hin:HI1739.1",0,"irreversible"
"hin",620,"ec:2.3.1.8","hin:HI1203",1,"reversible"
"hin",620,"ec:2.3.1.9","hin:HI0771",0,"irreversible"
"hin",620,"ec:2.3.3.13","hin:HI0986",0,"irreversible"
"hin",620,"ec:6.4.1.2","hin:HI0406 / hin:HI0971 / hin:HI0972 / hin:HI1260",0,"irreversible"
"hin",620,"ec:1.2.4.1","hin:HI1233",0,"irreversible"
"hin",620,"ec:2.3.1.12","hin:HI1232",0,"reversible"
"hin",620,"ec:1.8.1.4","hin:HI1231",0,"reversible"
"hin",620,"ec:2.7.2.1","hin:HI1204",0,"reversible"
"hin",620,"ec:4.2.1.2","hin:HI1398",1,"reversible"
"hin",620,"ec:1.3.5.4","hin:HI0832 / hin:HI0833 / hin:HI0834 / hin:HI0835",0,"irreversible"
"hin",620,"ec:1.1.5.12","hin:HI1649",0,"reversible"
"hin",625,"ec:1.1.1.1","hin:HI0185",0,"irreversible"
"hin",625,"ec:1.1.1.1","hin:HI0185",0,"irreversible"
"hin",626,"ec:1.1.1.1","hin:HI0185",0,"irreversible"
"hin",626,"ec:1.1.1.1","hin:HI0185",0,"irreversible"
"hin",630,"ec:3.5.1.10","hin:HI1588",1,"irreversible"
"hin",630,"ec:1.17.1.9","hin:HI0007 / hin:HI0008",0,"reversible"
"hin",630,"ec:1.1.1.37","hin:HI1210",0,"reversible"
"hin",630,"ec:3.1.3.18","hin:HI0565",0,"irreversible"
"hin",630,"ec:1.1.1.29","hin:HI1556",1,"reversible"
"hin",630,"ec:1.1.1.29","hin:HI1556",1,"irreversible"
"hin",630,"ec:2.3.1.9","hin:HI0771",0,"irreversible"
"hin",630,"ec:2.1.2.1","hin:HI0889",0,"irreversible"
"hin",630,NA,"hin:HI1231",0,"irreversible"
"hin",630,"ec:1.11.1.6","hin:HI0928",0,"irreversible"
"hin",630,"ec:6.3.1.2","hin:HI0865",0,"irreversible"
"hin",630,"ec:4.1.3.42","hin:HI0047",0,"reversible"
"hin",630,"ec:2.7.1.165","hin:HI0091",0,"irreversible"
"hin",640,"ec:6.4.1.2","hin:HI0406 / hin:HI0971 / hin:HI0972 / hin:HI1260",0,"irreversible"
"hin",640,"ec:2.3.1.8","hin:HI1203",1,"reversible"
"hin",640,"ec:2.3.1.54","hin:HI0180",0,"reversible"
"hin",640,"ec:2.7.2.1","hin:HI1204",0,"reversible"
"hin",640,"ec:6.2.1.5","hin:HI1196 / hin:HI1197",0,"reversible"
"hin",640,"ec:2.3.1.9","hin:HI0771",1,"reversible"
"hin",640,"ec:2.8.3.8","hin:HI0773 / hin:HI0774",0,"reversible"
"hin",640,"ec:4.2.3.3","hin:HI1234",0,"irreversible"
"hin",640,"ec:1.8.1.4","hin:HI1231",0,"irreversible"
"hin",650,"ec:2.3.1.9","hin:HI0771",0,"reversible"
"hin",650,"ec:2.3.1.54","hin:HI0180",1,"irreversible"
"hin",650,"ec:2.8.3.8","hin:HI0773 / hin:HI0774",0,"reversible"
"hin",650,"ec:2.2.1.6","hin:HI0737 / hin:HI1584 / hin:HI1585",0,"irreversible"
"hin",650,"ec:1.3.5.4","hin:HI0832 / hin:HI0833 / hin:HI0834 / hin:HI0835",0,"reversible"
"hin",660,"ec:4.2.1.35","hin:HI0988 / hin:HI0989",0,"reversible"
"hin",660,"ec:6.2.1.5","hin:HI1196 / hin:HI1197",0,"reversible"
"hin",660,"ec:2.2.1.6","hin:HI0737 / hin:HI1584 / hin:HI1585",0,"irreversible"
"hin",660,"ec:4.2.1.35","hin:HI0988 / hin:HI0989",0,"reversible"
"hin",660,"ec:1.1.1.85","hin:HI0987",1,"reversible"
"hin",670,"ec:2.1.2.2","hin:HI1428",0,"irreversible"
"hin",670,"ec:1.5.1.3","hin:HI0899",0,"reversible"
"hin",670,"ec:1.5.1.3","hin:HI0899",0,"reversible"
"hin",670,"ec:1.5.1.20","hin:HI1444",0,"irreversible"
"hin",670,"ec:3.5.4.9","hin:HI0609",0,"reversible"
"hin",670,"ec:1.5.1.5","hin:HI0609",0,"reversible"
"hin",670,"ec:6.3.3.2","hin:HI0858",0,"irreversible"
"hin",670,"ec:2.1.2.9","hin:HI0623",0,"irreversible"
"hin",670,"ec:3.5.1.10","hin:HI1588",0,"irreversible"
"hin",670,"ec:2.1.2.2","hin:HI1428",0,"reversible"
"hin",670,"ec:2.1.2.3","hin:HI0887",0,"reversible"
"hin",670,"ec:2.1.1.45","hin:HI0905",0,"reversible"
"hin",670,"ec:2.1.2.1","hin:HI0889",0,"reversible"
"hin",670,"ec:1.5.1.3","hin:HI0899",0,"irreversible"
"hin",680,"ec:1.17.1.9","hin:HI0007 / hin:HI0008",0,"irreversible"
"hin",680,"ec:1.7.2.3","hin:HI0643 / hin:HI0644",0,"irreversible"
"hin",680,"ec:3.1.2.12","hin:HI0184",1,"irreversible"
"hin",680,"ec:1.1.1.284","hin:HI0185",0,"irreversible"
"hin",680,"ec:2.1.2.1","hin:HI0889",0,"irreversible"
"hin",680,"ec:4.2.1.11","hin:HI0932",1,"reversible"
"hin",680,"ec:5.4.2.11","hin:HI0757",1,"irreversible"
"hin",680,"ec:1.1.1.95","hin:HI0465",1,"irreversible"
"hin",680,"ec:2.6.1.52","hin:HI1167",1,"irreversible"
"hin",680,"ec:3.1.3.3","hin:HI1033",1,"irreversible"
"hin",680,"ec:4.1.1.31","hin:HI1636",1,"irreversible"
"hin",680,"ec:1.1.1.29","hin:HI1556",0,"irreversible"
"hin",680,"ec:1.1.1.37","hin:HI1210",0,"irreversible"
"hin",680,"ec:3.1.3.11","hin:HI0667 / hin:HI1645",0,"irreversible"
"hin",680,"ec:2.7.1.11","hin:HI0982",0,"irreversible"
"hin",680,"ec:4.1.2.13","hin:HI0524",1,"reversible"
"hin",680,"ec:2.1.2.1","hin:HI0889",0,"irreversible"
"hin",680,"ec:2.7.2.1","hin:HI1204",0,"reversible"
"hin",680,"ec:2.3.1.8","hin:HI1203",0,"reversible"
"hin",730,"ec:2.7.4.3","hin:HI0349",0,"irreversible"
"hin",730,"ec:2.7.4.16","hin:HI1305",0,"irreversible"
"hin",730,"ec:3.1.3.100","hin:HI1714",0,"irreversible"
"hin",730,"ec:3.5.99.2","hin:HI0358",0,"irreversible"
"hin",730,"ec:2.8.1.7","hin:HI0378",0,"irreversible"
"hin",730,"ec:2.7.1.50","hin:HI0415",0,"irreversible"
"hin",730,"ec:2.7.4.7","hin:HI0416",0,"irreversible"
"hin",730,"ec:2.7.1.49","hin:HI0416",0,"irreversible"
"hin",730,"ec:2.2.1.7","hin:HI1439",0,"irreversible"
"hin",730,"ec:2.5.1.3","hin:HI0417",0,"irreversible"
"hin",730,"ec:2.5.1.3","hin:HI0417",0,"irreversible"
"hin",730,"ec:3.5.99.2","hin:HI0358",0,"irreversible"
"hin",730,NA,"hin:HI1714",0,"irreversible"
"hin",740,"ec:4.1.99.12","hin:HI0764",0,"irreversible"
"hin",740,"ec:2.7.7.2","hin:HI0963",0,"irreversible"
"hin",740,"ec:2.7.1.26","hin:HI0963",0,"irreversible"
"hin",740,"ec:3.5.4.25","hin:HI0212",0,"irreversible"
"hin",740,"ec:3.5.4.26","hin:HI0944",0,"irreversible"
"hin",740,"ec:1.1.1.193","hin:HI0944",0,"irreversible"
"hin",740,"ec:2.5.1.78","hin:HI1303",1,"irreversible"
"hin",740,"ec:2.5.1.9","hin:HI1613",1,"irreversible"
"hin",740,"ec:3.1.3.2","hin:HI0495m",0,"irreversible"
"hin",750,"ec:4.3.3.6","hin:HI1647 / hin:HI1648",0,"irreversible"
"hin",750,"ec:1.4.3.5","hin:HI0863",0,"reversible"
"hin",750,"ec:1.4.3.5","hin:HI0863",0,"irreversible"
"hin",750,"ec:2.7.1.35","hin:HI0405",0,"irreversible"
"hin",750,"ec:2.7.1.35","hin:HI0405",0,"irreversible"
"hin",750,"ec:2.7.1.35","hin:HI0405",0,"irreversible"
"hin",750,"ec:4.2.3.1","hin:HI0087",0,"irreversible"
"hin",750,"ec:2.6.1.52","hin:HI1167",0,"reversible"
"hin",750,"ec:1.4.3.5","hin:HI0863",0,"irreversible"
"hin",750,"ec:1.4.3.5","hin:HI0863",0,"reversible"
"hin",760,"ec:3.6.1.22","hin:HI0432",0,"irreversible"
"hin",760,"ec:3.6.1.9","hin:HI0460",0,"irreversible"
"hin",760,"ec:2.4.2.1","hin:HI0518",0,"reversible"
"hin",760,"ec:2.7.7.1","hin:HI0763",0,"reversible"
"hin",760,"ec:3.6.1.22","hin:HI0432",0,"irreversible"
"hin",760,"ec:3.6.1.9","hin:HI0460",0,"irreversible"
"hin",760,"ec:2.7.7.1","hin:HI0763",0,"reversible"
"hin",760,"ec:2.7.1.22","hin:HI0763",0,"irreversible"
"hin",760,"ec:2.4.2.1","hin:HI0518",0,"reversible"
"hin",760,"ec:2.7.1.23","hin:HI0072",0,"irreversible"
"hin",760,"ec:1.6.1.2","hin:HI1362 / hin:HI1363",0,"reversible"
"hin",760,"ec:3.1.3.5","hin:HI0206 / hin:HI0702",0,"irreversible"
"hin",760,"ec:3.1.3.5","hin:HI0206 / hin:HI0702",0,"irreversible"
"hin",770,"ec:2.7.1.24","hin:HI0890m",1,"irreversible"
"hin",770,"ec:3.6.1.9","hin:HI0460",0,"reversible"
"hin",770,"ec:2.7.1.33","hin:HI0631",0,"irreversible"
"hin",770,"ec:4.1.1.36","hin:HI0953",0,"irreversible"
"hin",770,"ec:2.7.1.33","hin:HI0631",0,"irreversible"
"hin",770,"ec:6.3.2.5","hin:HI0953",0,"irreversible"
"hin",770,"ec:2.7.1.33","hin:HI0631",0,"irreversible"
"hin",770,"ec:4.2.1.9","hin:HI0738",1,"irreversible"
"hin",770,"ec:1.1.1.86","hin:HI0682",1,"irreversible"
"hin",770,"ec:2.2.1.6","hin:HI0737 / hin:HI1584 / hin:HI1585",0,"irreversible"
"hin",770,"ec:2.6.1.42","hin:HI1193",0,"reversible"
"hin",770,"ec:2.7.7.3","hin:HI0651",0,"reversible"
"hin",770,NA,"hin:HI0152",0,"irreversible"
"hin",780,"ec:6.3.4.15","hin:HI0220.1",0,"irreversible"
"hin",780,"ec:6.3.4.15","hin:HI0220.1",0,"irreversible"
"hin",780,"ec:2.8.1.6","hin:HI1022",1,"irreversible"
"hin",780,"ec:6.3.3.3","hin:HI1445 / hin:HI1550",0,"irreversible"
"hin",780,"ec:2.6.1.62","hin:HI1554",1,"irreversible"
"hin",780,"ec:2.3.1.47","hin:HI1553",1,"irreversible"
