"org","pathway","name","entrez","is_bottleneck","reaction_type"
"pau",362,"ec:1.3.8.6","pau:PA14_05840",0,"irreversible"
"pau",362,"ec:1.1.1.35","pau:PA14_25080 / pau:PA14_42080",0,"irreversible"
"pau",364,"ec:3.1.1.45","pau:PA14_29420",0,"irreversible"
"pau",364,"ec:3.1.1.45","pau:PA14_29420",0,"irreversible"
"pau",364,"ec:1.13.11.1","pau:PA14_32240",1,"irreversible"
"pau",364,"ec:1.14.12.10","pau:PA14_32080 / pau:PA14_32100 / pau:PA14_32110 / pau:PA14_37570",0,"irreversible"
"pau",364,"ec:1.14.12.10","pau:PA14_32080 / pau:PA14_32100 / pau:PA14_32110 / pau:PA14_37570",0,"irreversible"
"pau",364,"ec:1.3.1.25","pau:PA14_32130",1,"irreversible"
"pau",364,"ec:1.14.12.10","pau:PA14_32080 / pau:PA14_32100 / pau:PA14_32110 / pau:PA14_37570",0,"irreversible"
"pau",364,"ec:1.14.12.10","pau:PA14_32080 / pau:PA14_32100 / pau:PA14_32110 / pau:PA14_37570",0,"irreversible"
"pau",364,"ec:5.5.1.1","pau:PA14_32220",1,"irreversible"
"pau",364,"ec:1.3.1.25","pau:PA14_32130",1,"irreversible"
"pau",364,"ec:1.3.1.25","pau:PA14_32130",1,"irreversible"
"pau",364,"ec:1.13.11.1","pau:PA14_32240",1,"irreversible"
"pau",364,"ec:1.14.12.10","pau:PA14_32080 / pau:PA14_32100 / pau:PA14_32110 / pau:PA14_37570",0,"irreversible"
"pau",380,"ec:1.11.1.6","pau:PA14_09150 / pau:PA14_36810 / pau:PA14_61040",0,"irreversible"
"pau",380,"ec:1.1.1.35","pau:PA14_25080 / pau:PA14_42080",0,"irreversible"
"pau",380,"ec:1.4.3.4","pau:PA14_05480",0,"irreversible"
"pau",380,"ec:3.5.1.9","pau:PA14_37590",0,"irreversible"
"pau",380,"ec:2.3.1.9","pau:PA14_13090 / pau:PA14_17880 / pau:PA14_31530 / pau:PA14_38630 / pau:PA14_42090 / pau:PA14_63250",0,"irreversible"
"pau",380,"ec:4.2.1.17","pau:PA14_19740 / pau:PA14_25080 / pau:PA14_40980 / pau:PA14_41950 / pau:PA14_42080",0,"irreversible"
"pau",380,"ec:1.3.8.6","pau:PA14_05840",1,"irreversible"
"pau",380,"ec:1.2.4.2 / ec:2.3.1.61 / ec:1.8.1.4","pau:PA14_35490 / pau:PA14_43970 / pau:PA14_44000 / pau:PA14_63850",0,"irreversible"
"pau",380,"ec:3.7.1.3","pau:PA14_37610",1,"irreversible"
"pau",380,"ec:3.7.1.3","pau:PA14_37610",1,"irreversible"
"pau",380,"ec:3.5.1.9","pau:PA14_37590",0,"irreversible"
"pau",380,"ec:3.7.1.3","pau:PA14_37610",1,"irreversible"
"pau",380,"ec:1.13.11.11","pau:PA14_30750",0,"irreversible"
"pau",380,"ec:1.4.3.4","pau:PA14_05480",0,"irreversible"
"pau",380,"ec:1.4.3.4","pau:PA14_05480",0,"irreversible"
"pau",380,"ec:1.2.1.3","pau:PA14_51050 / pau:PA14_64740",0,"irreversible"
"pau",380,"ec:3.5.1.9","pau:PA14_37590",0,"irreversible"
"pau",380,"ec:1.2.1.3","pau:PA14_51050 / pau:PA14_64740",0,"irreversible"
"pau",380,"ec:1.4.3.4","pau:PA14_05480",0,"irreversible"
"pau",380,"ec:3.5.1.4","pau:PA14_10040 / pau:PA14_20560 / pau:PA14_55200 / pau:PA14_56450",0,"irreversible"
"pau",400,"ec:2.5.1.54","pau:PA14_09460 / pau:PA14_25980 / pau:PA14_27330 / pau:PA14_39945 / pau:PA14_41920",0,"irreversible"
"pau",400,"ec:4.2.3.5","pau:PA14_42760",0,"irreversible"
"pau",400,"ec:4.2.1.20","pau:PA14_00440 / pau:PA14_00450",0,"reversible"
"pau",400,"ec:4.2.1.20","pau:PA14_00440",0,"reversible"
"pau",400,"ec:4.2.1.20","pau:PA14_00450",0,"irreversible"
"pau",400,"ec:4.1.1.48","pau:PA14_08360",1,"reversible"
"pau",400,"ec:5.3.1.24","pau:PA14_23850",1,"reversible"
"pau",400,"ec:2.4.2.18","pau:PA14_08350",1,"reversible"
"pau",400,"ec:4.1.3.27","pau:PA14_07940 / pau:PA14_08340 / pau:PA14_51350 / pau:PA14_51360",0,"irreversible"
"pau",400,"ec:5.4.99.5","pau:PA14_23280 / pau:PA14_68480",0,"reversible"
"pau",400,"ec:4.2.1.91","pau:PA14_19140",0,"irreversible"
"pau",400,"ec:4.2.1.51","pau:PA14_19140 / pau:PA14_23280",0,"irreversible"
"pau",400,"ec:2.6.1.57","pau:PA14_23500 / pau:PA14_53010",0,"reversible"
"pau",400,"ec:2.6.1.57","pau:PA14_23500 / pau:PA14_53010",0,"irreversible"
"pau",400,"ec:4.2.1.91","pau:PA14_19140",0,"irreversible"
"pau",400,"ec:4.2.1.51","pau:PA14_19140 / pau:PA14_23280",0,"irreversible"
"pau",400,"ec:1.14.16.1","pau:PA14_52990",0,"irreversible"
"pau",400,"ec:2.7.1.71","pau:PA14_66610",0,"irreversible"
"pau",400,"ec:1.1.1.25","pau:PA14_00290 / pau:PA14_03020",0,"reversible"
"pau",400,"ec:4.2.1.10","pau:PA14_03030 / pau:PA14_64090",0,"reversible"
"pau",400,"ec:4.2.3.4","pau:PA14_66600",1,"irreversible"
"pau",400,"ec:2.6.1.57","pau:PA14_23500 / pau:PA14_53010",0,"reversible"
"pau",400,"ec:2.6.1.9","pau:PA14_23290 / pau:PA14_31820 / pau:PA14_57770",0,"reversible"
"pau",400,"ec:2.6.1.9","pau:PA14_23290 / pau:PA14_31820 / pau:PA14_57770",0,"reversible"
"pau",401,"ec:2.6.1.57","pau:PA14_23500 / pau:PA14_53010",0,"reversible"
"pau",401,"ec:2.6.1.9","pau:PA14_23290 / pau:PA14_31820 / pau:PA14_57770",0,"reversible"
"pau",405,"ec:2.6.1.86","pau:PA14_09440",1,"irreversible"
"pau",405,"ec:3.3.2.15","pau:PA14_09450",1,"irreversible"
"pau",405,"ec:5.3.3.17","pau:PA14_09420 / pau:PA14_39890",0,"irreversible"
"pau",405,NA,"pau:PA14_09470 / pau:PA14_09480 / pau:PA14_39960 / pau:PA14_39970",0,"irreversible"
"pau",405,NA,"pau:PA14_09470 / pau:PA14_09480 / pau:PA14_39960 / pau:PA14_39970",0,"irreversible"
"pau",405,"ec:1.10.3.16","pau:PA14_09410 / pau:PA14_39880",0,"irreversible"
"pau",405,"ec:1.10.3.16","pau:PA14_09410 / pau:PA14_39880",0,"irreversible"
"pau",405,"ec:1.10.3.16","pau:PA14_09410 / pau:PA14_39880",0,"irreversible"
"pau",405,"ec:2.1.1.327","pau:PA14_09490",0,"irreversible"
"pau",405,"ec:1.14.13.218","pau:PA14_09400",0,"irreversible"
"pau",405,"ec:1.10.3.16","pau:PA14_09410 / pau:PA14_39880",0,"irreversible"
"pau",405,"ec:1.14.13.218","pau:PA14_09400",0,"irreversible"
"pau",405,"ec:4.1.3.27","pau:PA14_07940 / pau:PA14_08340 / pau:PA14_51350 / pau:PA14_51360",0,"irreversible"
"pau",405,"ec:6.2.1.32","pau:PA14_51430",1,"irreversible"
"pau",405,"ec:2.3.1.262","pau:PA14_51390",1,"irreversible"
"pau",405,"ec:3.1.2.32","pau:PA14_51380",1,"irreversible"
"pau",405,"ec:2.3.1.230","pau:PA14_51410 / pau:PA14_51420",0,"irreversible"
"pau",405,"ec:1.14.13.182","pau:PA14_30630",0,"irreversible"
"pau",405,"ec:2.3.1.262","pau:PA14_51390",1,"irreversible"
"pau",405,"ec:2.3.1.230","pau:PA14_51410 / pau:PA14_51420",0,"irreversible"
"pau",405,"ec:2.3.1.230","pau:PA14_51410 / pau:PA14_51420",0,"irreversible"
"pau",410,"ec:1.3.8.1","pau:PA14_66350",1,"reversible"
"pau",410,"ec:4.2.1.17","pau:PA14_19740 / pau:PA14_25080 / pau:PA14_40980 / pau:PA14_41950 / pau:PA14_42080",0,"reversible"
"pau",410,"ec:1.2.1.18","pau:PA14_01600 / pau:PA14_18120 / pau:PA14_54620",0,"irreversible"
"pau",410,"ec:2.6.1.18","pau:PA14_01620 / pau:PA14_70160",0,"reversible"
"pau",410,"ec:6.3.2.1","pau:PA14_62590",0,"irreversible"
"pau",410,"ec:4.1.1.11","pau:PA14_62600",0,"irreversible"
"pau",410,"ec:1.5.99.6","pau:PA14_16360",0,"irreversible"
"pau",410,"ec:1.2.1.19","pau:PA14_35880",0,"irreversible"
"pau",410,"ec:1.2.1.3","pau:PA14_51050 / pau:PA14_64740",0,"irreversible"
"pau",410,"ec:3.5.2.2","pau:PA14_05770",1,"reversible"
"pau",410,"ec:1.3.1.1","pau:PA14_05740 / pau:PA14_05750",0,"reversible"
"pau",430,"ec:1.14.11.17","pau:PA14_12970 / pau:PA14_34750",0,"irreversible"
"pau",430,"ec:2.3.1.8","pau:PA14_53480",0,"reversible"
"pau",430,"ec:2.3.2.2","pau:PA14_02050 / pau:PA14_04730 / pau:PA14_46960",0,"irreversible"
"pau",430,"ec:2.7.2.1","pau:PA14_53470",0,"reversible"
"pau",430,"ec:1.4.1.2","pau:PA14_24445",0,"irreversible"
"pau",440,"ec:3.11.1.1","pau:PA14_47280",0,"irreversible"
"pau",440,"ec:2.3.1.183","pau:PA14_64360",0,"irreversible"
"pau",440,"ec:2.6.1.37","pau:PA14_47300",0,"reversible"
"pau",440,"ec:2.7.8.37","pau:PA14_20360 / pau:PA14_20370 / pau:PA14_20380 / pau:PA14_20420",0,"irreversible"
"pau",440,"ec:3.6.1.63","pau:PA14_20430",1,"irreversible"
"pau",440,"ec:4.7.1.1","pau:PA14_20390",1,"irreversible"
"pau",440,"ec:3.1.4.55","pau:PA14_20450",0,"irreversible"
"pau",440,"ec:2.3.1.183","pau:PA14_64360",0,"irreversible"
"pau",450,"ec:1.8.1.9","pau:PA14_30280",1,"irreversible"
"pau",450,"ec:2.7.9.3","pau:PA14_43280",1,"irreversible"
"pau",450,"ec:6.1.1.10","pau:PA14_19050",0,"irreversible"
"pau",450,"ec:4.4.1.1","pau:PA14_05230",1,"irreversible"
"pau",450,"ec:2.7.7.4","pau:PA14_57710 / pau:PA14_57720",0,"irreversible"
"pau",450,"ec:2.9.1.1","pau:PA14_63540",0,"irreversible"
"pau",450,"ec:2.1.1.13 / ec:2.1.1.14","pau:PA14_39590 / pau:PA14_40670",0,"irreversible"
"pau",450,"ec:1.8.1.9","pau:PA14_30280",1,"irreversible"
"pau",450,"ec:4.4.1.1","pau:PA14_05230",1,"irreversible"
"pau",460,"ec:2.3.2.2","pau:PA14_02050 / pau:PA14_04730 / pau:PA14_46960",0,"irreversible"
"pau",460,"ec:3.5.1.1","pau:PA14_35440",0,"irreversible"
"pau",460,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",460,"ec:2.3.2.2","pau:PA14_02050 / pau:PA14_04730 / pau:PA14_46960",0,"irreversible"
"pau",460,"ec:2.1.2.1","pau:PA14_33010 / pau:PA14_60890 / pau:PA14_71460",0,"reversible"
"pau",460,"ec:1.4.99.5","pau:PA14_36310 / pau:PA14_36320 / pau:PA14_36330",0,"irreversible"
"pau",460,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",460,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",460,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",460,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",471,"ec:6.3.2.8","pau:PA14_57330",0,"irreversible"
"pau",471,"ec:6.3.2.9","pau:PA14_57370",1,"irreversible"
"pau",471,"ec:5.1.1.3","pau:PA14_61660",0,"reversible"
"pau",471,"ec:3.5.1.38","pau:PA14_46970",0,"irreversible"
"pau",471,"ec:3.5.1.2","pau:PA14_43320",0,"irreversible"
"pau",471,"ec:3.5.1.2","pau:PA14_43320",0,"irreversible"
"pau",471,"ec:3.5.1.38","pau:PA14_46970",0,"irreversible"
"pau",472,"ec:1.4.99.6","pau:PA14_14010",0,"irreversible"
"pau",472,"ec:1.4.1.25","pau:PA14_14020",0,"irreversible"
"pau",473,"ec:6.3.2.4","pau:PA14_09600 / pau:PA14_57320",0,"irreversible"
"pau",473,"ec:5.1.1.1","pau:PA14_65110 / pau:PA14_69990",0,"reversible"
"pau",480,"ec:3.4.11.2","pau:PA14_24270",0,"irreversible"
"pau",480,"ec:2.3.2.2","pau:PA14_02050 / pau:PA14_04730 / pau:PA14_46960",0,"irreversible"
"pau",480,"ec:1.11.1.9","pau:PA14_27520 / pau:PA14_47550 / pau:PA14_53420",0,"irreversible"
"pau",480,"ec:1.1.1.49","pau:PA14_23070 / pau:PA14_71800",0,"irreversible"
"pau",480,"ec:1.1.1.43","pau:PA14_35320",0,"irreversible"
"pau",480,"ec:1.1.1.42","pau:PA14_30180 / pau:PA14_30190",0,"irreversible"
"pau",480,"ec:6.3.2.3","pau:PA14_05310",0,"irreversible"
"pau",480,"ec:6.3.2.2","pau:PA14_36370 / pau:PA14_68730",0,"irreversible"
"pau",480,"ec:3.4.19.13","pau:PA14_02050 / pau:PA14_04730 / pau:PA14_46960",0,"irreversible"
"pau",480,"ec:3.4.11.2","pau:PA14_24270",0,"irreversible"
"pau",480,"ec:3.5.2.9","pau:PA14_06420 / pau:PA14_37270 / pau:PA14_58540",0,"irreversible"
"pau",480,"ec:2.3.2.2","pau:PA14_02050 / pau:PA14_04730 / pau:PA14_46960",0,"irreversible"
"pau",480,"ec:2.5.1.18","pau:PA14_14170 / pau:PA14_22530 / pau:PA14_24830 / pau:PA14_27755 / pau:PA14_40070 / pau:PA14_43110 / pau:PA14_45470 / pau:PA14_57200",0,"irreversible"
"pau",480,"ec:1.8.1.7","pau:PA14_38330",0,"irreversible"
"pau",480,"ec:4.1.1.17","pau:PA14_58630",1,"irreversible"
"pau",480,"ec:2.5.1.16","pau:PA14_42690 / pau:PA14_63120",0,"irreversible"
"pau",480,"ec:2.5.1.16","pau:PA14_42690 / pau:PA14_63120",0,"irreversible"
"pau",480,"ec:3.4.11.1","pau:PA14_14470",0,"irreversible"
"pau",480,"ec:3.4.11.1","pau:PA14_14470",0,"irreversible"
"pau",500,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",500,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",500,"ec:2.7.1.4","pau:PA14_34340",0,"irreversible"
"pau",500,"ec:3.2.1.21","pau:PA14_42230",0,"irreversible"
"pau",500,"ec:2.7.7.9","pau:PA14_38350",0,"irreversible"
"pau",500,"ec:5.4.2.2","pau:PA14_70270",1,"reversible"
"pau",500,"ec:2.7.1.2","pau:PA14_22930",0,"irreversible"
"pau",500,"ec:5.3.1.9","pau:PA14_62620",1,"reversible"
"pau",500,"ec:2.4.1.18","pau:PA14_36710",0,"irreversible"
"pau",500,"ec:3.2.1.28","pau:PA14_33450",0,"irreversible"
"pau",500,"ec:3.2.1.1","pau:PA14_36730",0,"irreversible"
"pau",500,"ec:2.4.1.1","pau:PA14_36590 / pau:PA14_36840",0,"irreversible"
"pau",500,"ec:2.4.1.25","pau:PA14_36590",0,"irreversible"
"pau",500,"ec:2.4.1.21","pau:PA14_36570",0,"irreversible"
"pau",500,"ec:5.4.99.16","pau:PA14_36730",0,"reversible"
"pau",500,"ec:2.4.99.16","pau:PA14_36740",0,"irreversible"
"pau",500,"ec:3.2.1.68","pau:PA14_36630",0,"irreversible"
"pau",500,"ec:3.2.1.141","pau:PA14_36580",0,"irreversible"
"pau",500,"ec:5.4.99.15","pau:PA14_36605",0,"reversible"
"pau",500,"ec:3.2.1.1","pau:PA14_36730",0,"irreversible"
"pau",520,"ec:2.7.7.23","pau:PA14_73220",1,"irreversible"
"pau",520,"ec:3.5.1.25","pau:PA14_15820",1,"irreversible"
"pau",520,"ec:5.4.2.10","pau:PA14_62840",1,"reversible"
"pau",520,"ec:2.3.1.157","pau:PA14_73220",1,"irreversible"
"pau",520,"ec:2.6.1.16","pau:PA14_15810 / pau:PA14_73170",0,"irreversible"
"pau",520,"ec:5.1.3.14","pau:PA14_23370",1,"irreversible"
"pau",520,"ec:1.1.1.336","pau:PA14_23380",0,"irreversible"
"pau",520,"ec:2.5.1.7","pau:PA14_57810",0,"irreversible"
"pau",520,"ec:1.3.1.98","pau:PA14_25550",0,"irreversible"
"pau",520,"ec:3.2.1.52","pau:PA14_25195",0,"irreversible"
"pau",520,"ec:2.7.1.4","pau:PA14_34340",0,"irreversible"
"pau",520,"ec:2.7.1.193","pau:PA14_15780",0,"irreversible"
"pau",520,"ec:5.1.3.2","pau:PA14_11260",0,"reversible"
"pau",520,"ec:1.1.1.22","pau:PA14_18300 / pau:PA14_38360",0,"irreversible"
"pau",520,"ec:5.3.1.8","pau:PA14_18380 / pau:PA14_71970",0,"reversible"
"pau",520,"ec:5.4.2.8","pau:PA14_70270",1,"reversible"
"pau",520,"ec:5.4.2.2","pau:PA14_70270",1,"reversible"
"pau",520,"ec:2.7.7.13","pau:PA14_18380 / pau:PA14_71970",0,"reversible"
"pau",520,"ec:2.6.1.87","pau:PA14_18370",0,"irreversible"
"pau",520,"ec:2.1.2.13","pau:PA14_18350",1,"irreversible"
"pau",520,"ec:2.4.2.53","pau:PA14_18360",1,"irreversible"
"pau",520,"ec:1.1.1.132","pau:PA14_18580",0,"irreversible"
"pau",520,"ec:5.4.2.2","pau:PA14_70270",1,"reversible"
"pau",520,"ec:4.2.1.47","pau:PA14_71990",1,"irreversible"
"pau",520,"ec:5.3.1.9","pau:PA14_62620",0,"reversible"
"pau",520,"ec:1.1.1.281","pau:PA14_72000",0,"irreversible"
"pau",520,"ec:2.7.7.9","pau:PA14_38350",1,"reversible"
"pau",520,"ec:2.7.1.2","pau:PA14_22930",0,"irreversible"
"pau",520,"ec:2.7.1.2","pau:PA14_22930",0,"irreversible"
"pau",520,"ec:1.1.1.305","pau:PA14_18350",1,"irreversible"
"pau",520,"ec:1.17.1.1","pau:PA14_69140",0,"irreversible"
"pau",520,NA,"pau:PA14_18340",0,"irreversible"
"pau",520,NA,"pau:PA14_07780",1,"irreversible"
"pau",520,"ec:2.7.1.221","pau:PA14_07780",1,"irreversible"
"pau",520,"ec:2.7.7.99","pau:PA14_07790",0,"irreversible"
"pau",520,"ec:3.1.3.105","pau:PA14_23210",0,"irreversible"
"pau",521,"ec:2.7.1.2","pau:PA14_22930",0,"irreversible"
"pau",521,"ec:3.1.3.25","pau:PA14_14680",0,"irreversible"
"pau",521,"ec:1.1.1.133","pau:PA14_11250 / pau:PA14_68190",0,"irreversible"
"pau",521,"ec:5.1.3.13","pau:PA14_68210",1,"irreversible"
"pau",521,"ec:4.2.1.46","pau:PA14_68170",1,"irreversible"
"pau",521,"ec:2.7.7.24","pau:PA14_68200",1,"irreversible"
"pau",521,"ec:5.4.2.2","pau:PA14_70270",1,"reversible"
"pau",523,"ec:4.2.1.46","pau:PA14_68170",1,"irreversible"
"pau",523,"ec:2.7.7.24","pau:PA14_68200",0,"irreversible"
"pau",523,"ec:1.1.1.133","pau:PA14_11250 / pau:PA14_68190",0,"irreversible"
"pau",523,"ec:5.1.3.13","pau:PA14_68210",1,"irreversible"
"pau",525,"ec:2.7.7.24","pau:PA14_68200",0,"irreversible"
"pau",525,"ec:4.2.1.46","pau:PA14_68170",0,"irreversible"
"pau",540,"ec:2.7.7.38","pau:PA14_25530",1,"irreversible"
"pau",540,"ec:3.1.3.45","pau:PA14_57900",1,"irreversible"
"pau",540,"ec:2.7.1.130","pau:PA14_25510",1,"irreversible"
"pau",540,"ec:2.4.1.182","pau:PA14_17220",1,"irreversible"
"pau",540,"ec:5.3.1.28","pau:PA14_57500",0,"irreversible"
"pau",540,"ec:3.1.3.82","pau:PA14_00070",0,"irreversible"
"pau",540,"ec:2.7.1.167","pau:PA14_66060",1,"irreversible"
"pau",540,"ec:2.7.7.70","pau:PA14_66060",1,"irreversible"
"pau",540,"ec:2.3.1.241","pau:PA14_00120 / pau:PA14_22050",0,"irreversible"
"pau",540,"ec:2.4.99.13","pau:PA14_65960",1,"irreversible"
"pau",540,"ec:2.4.99.12","pau:PA14_65960",1,"irreversible"
"pau",540,"ec:5.1.3.20","pau:PA14_20890",0,"irreversible"
"pau",540,"ec:3.6.1.54","pau:PA14_41400",0,"irreversible"
"pau",540,"ec:2.5.1.55","pau:PA14_17310",1,"irreversible"
"pau",540,"ec:2.3.1.191","pau:PA14_17180",1,"irreversible"
"pau",540,"ec:3.5.1.108","pau:PA14_57260",1,"irreversible"
"pau",540,"ec:2.3.1.129","pau:PA14_17210",0,"irreversible"
"pau",540,"ec:3.1.3.83","pau:PA14_00070",0,"irreversible"
"pau",540,"ec:5.3.1.28","pau:PA14_57500",0,"irreversible"
"pau",540,"ec:5.3.1.13","pau:PA14_57890",0,"irreversible"
"pau",540,NA,"pau:PA14_61650",0,"irreversible"
"pau",540,NA,"pau:PA14_61650",0,"irreversible"
"pau",540,"ec:2.7.8.43","pau:PA14_21210 / pau:PA14_39020",0,"irreversible"
"pau",540,NA,"pau:PA14_00120 / pau:PA14_22050",0,"irreversible"
"pau",540,"ec:2.7.8.43","pau:PA14_21210 / pau:PA14_39020",0,"irreversible"
"pau",540,"ec:2.4.2.43","pau:PA14_18330",1,"irreversible"
"pau",540,NA,"pau:PA14_52150 / pau:PA14_58550",0,"irreversible"
"pau",540,"ec:2.4.2.43","pau:PA14_18330",1,"irreversible"
"pau",540,"ec:2.4.2.43","pau:PA14_18330",1,"irreversible"
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_65960",1,"irreversible"
"pau",540,NA,"pau:PA14_66230",0,NA
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,NA,"pau:PA14_66230",0,NA
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_66230",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,NA,"pau:PA14_66230",0,NA
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,NA,"pau:PA14_66230",0,NA
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_66230",0,NA
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,NA,"pau:PA14_66230",0,NA
"pau",540,NA,"pau:PA14_65960",1,NA
"pau",540,NA,"pau:PA14_66240",0,NA
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_66250",0,NA
"pau",540,"ec:2.7.4.29","pau:PA14_68620",0,"irreversible"
"pau",540,"ec:2.7.8.43","pau:PA14_21210 / pau:PA14_39020",0,"irreversible"
"pau",540,NA,"pau:PA14_66220",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",540,NA,"pau:PA14_58610",0,NA
"pau",550,"ec:6.3.2.10","pau:PA14_57390",1,"irreversible"
"pau",550,"ec:3.6.1.27","pau:PA14_11960 / pau:PA14_39190",0,"irreversible"
"pau",550,"ec:2.4.1.227","pau:PA14_57340",0,"irreversible"
"pau",550,"ec:2.7.8.13","pau:PA14_57380",1,"irreversible"
"pau",550,"ec:6.3.2.10","pau:PA14_57390",1,"irreversible"
"pau",550,"ec:6.3.2.4","pau:PA14_09600 / pau:PA14_57320",0,"reversible"
"pau",550,"ec:6.3.2.9","pau:PA14_57370",1,"irreversible"
"pau",550,"ec:6.3.2.8","pau:PA14_57330",1,"irreversible"
"pau",550,"ec:6.3.2.13","pau:PA14_57410",1,"irreversible"
"pau",550,"ec:2.7.8.13","pau:PA14_57380",1,"irreversible"
"pau",550,"ec:2.4.1.227","pau:PA14_57340",0,"irreversible"
"pau",550,"ec:2.5.1.7","pau:PA14_57810",0,"irreversible"
"pau",550,"ec:1.3.1.98","pau:PA14_25550",1,"irreversible"
"pau",550,NA,"pau:PA14_04950",0,NA
"pau",550,"ec:3.4.16.4","pau:PA14_12100",0,NA
"pau",550,"ec:2.4.1.129","pau:PA14_66670",0,NA
"pau",550,"ec:2.4.1.129","pau:PA14_66670",0,NA
"pau",550,"ec:2.4.1.129","pau:PA14_62200 / pau:PA14_66670",0,NA
"pau",550,"ec:3.4.16.4","pau:PA14_66670",0,NA
"pau",550,"ec:3.4.16.4","pau:PA14_66670",0,NA
"pau",550,"ec:3.4.16.4","pau:PA14_62200 / pau:PA14_66670",0,NA
"pau",550,"ec:3.4.16.4","pau:PA14_12060 / pau:PA14_35190 / pau:PA14_57425",0,NA
"pau",550,"ec:3.4.16.4","pau:PA14_12100",0,NA
"pau",550,"ec:3.4.16.4","pau:PA14_12100 / pau:PA14_24690",0,NA
"pau",561,"ec:3.1.1.3","pau:PA14_27100 / pau:PA14_63620",0,"irreversible"
"pau",561,"ec:3.1.1.3","pau:PA14_27100 / pau:PA14_63620",0,"irreversible"
"pau",561,"ec:2.3.1.51","pau:PA14_00060",1,"irreversible"
"pau",561,"ec:2.3.1.15","pau:PA14_16860",0,"irreversible"
"pau",561,"ec:2.7.1.30","pau:PA14_17960 / pau:PA14_18010 / pau:PA14_45190",0,"irreversible"
"pau",561,"ec:1.2.1.3","pau:PA14_51050 / pau:PA14_64740",0,"reversible"
"pau",561,"ec:2.7.1.107","pau:PA14_17675",1,"irreversible"
"pau",561,"ec:2.7.1.165","pau:PA14_45030 / pau:PA14_50760",0,"irreversible"
"pau",561,"ec:2.3.1.275","pau:PA14_07580",1,"irreversible"
"pau",561,"ec:2.3.1.274","pau:PA14_25640",0,"irreversible"
"pau",562,"ec:3.1.3.25","pau:PA14_14680",1,"irreversible"
"pau",562,"ec:3.1.3.25","pau:PA14_14680",1,"irreversible"
"pau",562,"ec:3.1.4.3","pau:PA14_21110 / pau:PA14_53360",0,"irreversible"
"pau",562,"ec:3.1.3.25","pau:PA14_14680",1,"irreversible"
"pau",562,"ec:1.2.1.18","pau:PA14_01600 / pau:PA14_18120 / pau:PA14_54620",0,"irreversible"
"pau",562,"ec:5.3.1.1","pau:PA14_62830",0,"irreversible"
"pau",564,"ec:2.7.8.24","pau:PA14_14110",0,"irreversible"
"pau",564,"ec:3.1.4.3","pau:PA14_21110 / pau:PA14_53360",0,"irreversible"
"pau",564,"ec:2.7.1.107","pau:PA14_17675",0,"irreversible"
"pau",564,"ec:3.1.4.46","pau:PA14_04550 / pau:PA14_25400 / pau:PA14_34250 / pau:PA14_63330",0,"irreversible"
"pau",564,"ec:2.7.8.8","pau:PA14_62120",0,"irreversible"
"pau",564,"ec:2.3.1.51","pau:PA14_00060",1,"irreversible"
