"org","pathway","name","entrez","is_bottleneck","reaction_type"
"mpn",2010,NA,"mpn:MPN055",0,NA
"mpn",2010,NA,"mpn:MPN056",0,NA
"mpn",2010,NA,"mpn:MPN057",0,NA
"mpn",2010,NA,"mpn:MPN058",0,NA
"mpn",2010,NA,"mpn:MPN134",0,NA
"mpn",2010,NA,"mpn:MPN218",0,NA
"mpn",2010,NA,"mpn:MPN217",0,NA
"mpn",2010,NA,"mpn:MPN216",0,NA
"mpn",2010,NA,"mpn:MPN215",0,NA
"mpn",2010,NA,"mpn:MPN416",0,NA
"mpn",2010,NA,"mpn:MPN417",0,NA
"mpn",2010,NA,"mpn:MPN415",0,NA
"mpn",2010,NA,"mpn:MPN609",0,NA
"mpn",2010,NA,"mpn:MPN610",0,NA
"mpn",2010,NA,"mpn:MPN610",0,NA
"mpn",2010,NA,"mpn:MPN611",0,NA
"mpn",2010,NA,"mpn:MPN134",0,NA
"mpn",2010,NA,"mpn:MPN195 / mpn:MPN431",0,NA
"mpn",2010,NA,"mpn:MPN193 / mpn:MPN433",0,NA
"mpn",2010,NA,"mpn:MPN194 / mpn:MPN432",0,NA
"mpn",2010,NA,"mpn:MPN134",0,NA
"mpn",2010,NA,"mpn:MPN134",0,NA
"mpn",2010,NA,"mpn:MPN134",0,NA
"mpn",2010,NA,"mpn:MPN260",0,NA
"mpn",2010,NA,"mpn:MPN258",0,NA
"mpn",2010,NA,"mpn:MPN259",0,NA
"mpn",2010,NA,"undefined",0,NA
"mpn",2010,NA,"undefined",0,NA
"mpn",2010,NA,"undefined",0,NA
"mpn",2010,NA,"undefined",0,NA
"mpn",2010,NA,"undefined",0,NA
"mpn",2010,NA,"undefined",0,NA
"mpn",2020,NA,"mpn:MPN686",0,NA
"mpn",2020,NA,"mpn:MPN611",0,NA
"mpn",2020,NA,"dr:D07746 / dr:D08401",0,NA
"mpn",2024,NA,"mpn:MPN680",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN061 / mpn:MPN068 / mpn:MPN184 / mpn:MPN210 / mpn:MPN242 / mpn:MPN396 / mpn:MPN425 / mpn:MPN680",0,NA
"mpn",2024,NA,"mpn:MPN061 / mpn:MPN068 / mpn:MPN184 / mpn:MPN210 / mpn:MPN242 / mpn:MPN396 / mpn:MPN425 / mpn:MPN680",0,NA
"mpn",2024,NA,"mpn:MPN061 / mpn:MPN068 / mpn:MPN184 / mpn:MPN210 / mpn:MPN242 / mpn:MPN396 / mpn:MPN425 / mpn:MPN680",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2024,NA,"mpn:MPN215 / mpn:MPN216 / mpn:MPN217 / mpn:MPN218",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"mpn:MPN627",0,NA
"mpn",2060,NA,"mpn:MPN496",0,NA
"mpn",2060,NA,"mpn:MPN494",0,NA
"mpn",2060,NA,"mpn:MPN495",0,NA
"mpn",2060,NA,"mpn:MPN651 / mpn:MPN653",0,NA
"mpn",2060,NA,"mpn:MPN078",0,NA
"mpn",2060,NA,"mpn:MPN078",0,NA
"mpn",2060,NA,"mpn:MPN627",0,NA
"mpn",2060,NA,"mpn:MPN207",0,NA
"mpn",2060,NA,"undefined",0,NA
"mpn",2060,NA,"undefined",0,NA
"mpn",2060,NA,"undefined",0,NA
"mpn",3010,NA,"mpn:MPNr03",0,NA
"mpn",3010,NA,"mpn:MPNr02",0,NA
"mpn",3010,NA,"mpn:MPN538",0,NA
"mpn",3010,NA,"mpn:MPN219",0,NA
"mpn",3010,NA,"mpn:MPN617",0,NA
"mpn",3010,NA,"mpn:MPN168",0,NA
"mpn",3010,NA,"mpn:MPN165",0,NA
"mpn",3010,NA,"mpn:MPN177",0,NA
"mpn",3010,NA,"mpn:MPN180",0,NA
"mpn",3010,NA,"mpn:MPN175",0,NA
"mpn",3010,NA,"mpn:MPN183",0,NA
"mpn",3010,NA,"mpn:MPN181",0,NA
"mpn",3010,NA,"mpn:MPN170",0,NA
"mpn",3010,NA,"mpn:MPN167",0,NA
"mpn",3010,NA,"mpn:MPN176",0,NA
"mpn",3010,NA,"mpn:MPN173",0,NA
"mpn",3010,NA,"mpn:MPN166",0,NA
"mpn",3010,NA,"mpn:MPN231",0,NA
"mpn",3010,NA,"mpn:MPN539",0,NA
"mpn",3010,NA,"mpn:MPN172",0,NA
"mpn",3010,NA,"mpn:MPN192",0,NA
"mpn",3010,NA,"mpn:MPN658",0,NA
"mpn",3010,NA,"mpn:MPN117",0,NA
"mpn",3010,NA,"mpn:MPN325",0,NA
"mpn",3010,NA,"mpn:MPN327",0,NA
"mpn",3010,NA,"mpn:MPN624",0,NA
"mpn",3010,NA,"mpn:MPN360",0,NA
"mpn",3010,NA,"mpn:MPN540",0,NA
"mpn",3010,NA,"mpn:MPN069 / mpn:MPN471",0,NA
"mpn",3010,NA,"mpn:MPN682",0,NA
"mpn",3010,NA,"mpn:MPN116",0,NA
"mpn",3010,NA,"mpn:MPN188",0,NA
"mpn",3010,NA,"mpn:MPNr01",0,NA
"mpn",3010,NA,"mpn:MPN171",0,NA
"mpn",3010,NA,"mpn:MPN446",0,NA
"mpn",3010,NA,"mpn:MPN182",0,NA
"mpn",3010,NA,"mpn:MPN226",0,NA
"mpn",3010,NA,"mpn:MPN179",0,NA
"mpn",3010,NA,"mpn:MPN616",0,NA
"mpn",3010,NA,"mpn:MPN164",0,NA
"mpn",3010,NA,"mpn:MPN190",0,NA
"mpn",3010,NA,"mpn:MPN225",0,NA
"mpn",3010,NA,"mpn:MPN189",0,NA
"mpn",3010,NA,"mpn:MPN178",0,NA
"mpn",3010,NA,"mpn:MPN622",0,NA
"mpn",3010,NA,"mpn:MPN174",0,NA
"mpn",3010,NA,"mpn:MPN169",0,NA
"mpn",3010,NA,"mpn:MPN228",0,NA
"mpn",3010,NA,"mpn:MPN660",0,NA
"mpn",3010,NA,"mpn:MPN230",0,NA
"mpn",3010,NA,"mpn:MPN541",0,NA
"mpn",3010,NA,"mpn:MPN296",0,NA
"mpn",3010,NA,"mpn:MPN208",0,NA
"mpn",3010,NA,"mpn:MPN220",0,NA
"mpn",3018,NA,"mpn:MPN606",0,NA
"mpn",3018,NA,"mpn:MPN243",0,NA
"mpn",3018,NA,"mpn:MPN434",0,NA
"mpn",3018,NA,"mpn:MPN573",0,NA
"mpn",3018,NA,"mpn:MPN269",0,NA
"mpn",3018,NA,"mpn:MPN280 / mpn:MPN621",0,NA
"mpn",3018,NA,"mpn:MPN302",0,NA
"mpn",3018,NA,"mpn:MPN606",0,NA
"mpn",3020,NA,"mpn:MPN516",0,NA
"mpn",3020,NA,"mpn:MPN515",0,NA
"mpn",3020,NA,"mpn:MPN191",0,NA
"mpn",3020,NA,"mpn:MPN024",0,NA
"mpn",3030,NA,"mpn:MPN229",0,NA
"mpn",3030,NA,"mpn:MPN014 / mpn:MPN353",0,NA
"mpn",3030,NA,"mpn:MPN034 / mpn:MPN378",0,NA
"mpn",3030,NA,"mpn:MPN618",0,NA
"mpn",3030,NA,"mpn:MPN007",0,NA
"mpn",3030,NA,"mpn:MPN450",0,NA
"mpn",3030,NA,"mpn:MPN001",0,NA
"mpn",3030,NA,"mpn:MPN357",0,NA
"mpn",3030,NA,"mpn:MPN379",0,NA
"mpn",3030,NA,"mpn:MPN232",0,NA
"mpn",3030,NA,"mpn:MPN118",0,NA
"mpn",3030,NA,"mpn:MPN118",0,NA
"mpn",3060,NA,"mpn:MPNs01",0,NA
"mpn",3060,NA,"mpn:MPN680",0,NA
"mpn",3060,NA,"mpn:MPN210",0,NA
"mpn",3060,NA,"mpn:MPN184",0,NA
"mpn",3060,NA,"mpn:MPN068",0,NA
"mpn",3060,NA,"mpn:MPN242",0,NA
"mpn",3060,NA,"mpn:MPN396",0,NA
"mpn",3060,NA,"mpn:MPN293",0,NA
"mpn",3060,NA,"mpn:MPN061",0,NA
"mpn",3060,NA,"mpn:MPN061",0,NA
"mpn",3060,NA,"mpn:MPN425",0,NA
"mpn",3070,NA,"mpn:MPN210",0,NA
"mpn",3070,NA,"mpn:MPN061",0,NA
"mpn",3070,NA,"mpn:MPN425",0,NA
"mpn",3070,NA,"mpn:MPN396",0,NA
"mpn",3070,NA,"mpn:MPN242",0,NA
"mpn",3070,NA,"mpn:MPN184",0,NA
"mpn",3070,NA,"mpn:MPN680",0,NA
"mpn",3070,NA,"mpn:MPN068",0,NA
"mpn",3410,NA,"mpn:MPN357",0,NA
"mpn",3410,NA,"mpn:MPN379",0,NA
"mpn",3410,NA,"mpn:MPN379",0,NA
"mpn",3410,NA,"mpn:MPN379",0,NA
"mpn",3410,NA,"mpn:MPN328",0,NA
"mpn",3410,NA,"mpn:MPN235",0,NA
"mpn",3410,NA,"mpn:MPN380",0,NA
"mpn",3410,NA,"mpn:MPN380",0,NA
"mpn",3410,NA,"mpn:MPN357",0,NA
"mpn",3410,NA,"mpn:MPN328",0,NA
"mpn",3410,NA,"mpn:MPN379",0,NA
"mpn",3420,NA,"mpn:MPN211",0,NA
"mpn",3420,NA,"mpn:MPN619",0,NA
"mpn",3420,NA,"mpn:MPN357",0,NA
"mpn",3420,NA,"mpn:MPN379",0,NA
"mpn",3420,NA,"mpn:MPN619",0,NA
"mpn",3420,NA,"mpn:MPN340 / mpn:MPN341",0,NA
"mpn",3420,NA,"mpn:MPN211",0,NA
"mpn",3420,NA,"mpn:MPN125",0,NA
"mpn",3430,NA,"mpn:MPN357",0,NA
"mpn",3430,NA,"mpn:MPN340 / mpn:MPN341",0,NA
"mpn",3430,NA,"mpn:MPN001 / mpn:MPN007 / mpn:MPN034 / mpn:MPN378 / mpn:MPN450 / mpn:MPN618",0,NA
"mpn",3430,NA,"mpn:MPN229",0,NA
"mpn",3440,NA,"mpn:MPN536",0,NA
"mpn",3440,NA,"mpn:MPN536",0,NA
"mpn",3440,NA,"mpn:MPN535",0,NA
"mpn",3440,NA,"mpn:MPN490",0,NA
"mpn",3440,NA,"mpn:MPN379",0,NA
"mpn",3440,NA,"mpn:MPN490",0,NA
"mpn",3440,NA,"mpn:MPN001 / mpn:MPN007 / mpn:MPN034 / mpn:MPN378 / mpn:MPN450 / mpn:MPN618",0,NA
"mpn",3440,NA,"mpn:MPN535",0,NA
"mpn",3440,NA,"mpn:MPN229",0,NA
"mpn",4122,NA,"mpn:MPN422",0,NA
"mpn",4122,NA,"mpn:MPN550",0,NA
