"org","pathway","name","entrez","is_bottleneck","reaction_type"
"mtv",190,NA,"mtv:RVBD_1305",0,NA
"mtv",190,NA,"mtv:RVBD_1304",0,NA
"mtv",190,NA,"mtv:RVBD_1306 / mtv:RVBD_1307",0,NA
"mtv",190,"ec:1.3.5.1","mtv:RVBD_0247c / mtv:RVBD_0248c / mtv:RVBD_3316 / mtv:RVBD_3317 / mtv:RVBD_3318 / mtv:RVBD_3319",0,NA
"mtv",220,"ec:3.5.1.2","mtv:RVBD_0788",0,"irreversible"
"mtv",220,"ec:6.3.1.2","mtv:RVBD_1878 / mtv:RVBD_2220 / mtv:RVBD_2222c / mtv:RVBD_2860c",0,"irreversible"
"mtv",220,"ec:2.1.3.3","mtv:RVBD_1656",1,"irreversible"
"mtv",220,"ec:6.3.4.5","mtv:RVBD_1658",0,"irreversible"
"mtv",220,"ec:4.3.2.1","mtv:RVBD_1659",0,"irreversible"
"mtv",220,"ec:2.3.1.1","mtv:RVBD_0428c / mtv:RVBD_1653 / mtv:RVBD_2747",0,"irreversible"
"mtv",220,"ec:2.7.2.8","mtv:RVBD_1654",0,"irreversible"
"mtv",220,"ec:1.2.1.38","mtv:RVBD_1652",0,"irreversible"
"mtv",220,"ec:2.6.1.11","mtv:RVBD_1655",0,"irreversible"
"mtv",220,"ec:2.3.1.35","mtv:RVBD_1653",1,"reversible"
"mtv",220,"ec:3.5.1.5","mtv:RVBD_1848 / mtv:RVBD_1849 / mtv:RVBD_1850",0,"irreversible"
"mtv",220,"ec:3.5.3.6","mtv:RVBD_1001",0,"reversible"
"mtv",220,"ec:1.4.1.2","mtv:RVBD_2476c",1,"reversible"
"mtv",220,"ec:2.6.1.2","mtv:RVBD_0337c",0,"irreversible"
"mtv",230,"ec:1.17.4.1","mtv:RVBD_0233 / mtv:RVBD_0570 / mtv:RVBD_1981c / mtv:RVBD_3048c / mtv:RVBD_3051c",0,"irreversible"
"mtv",230,"ec:2.7.6.1","mtv:RVBD_1017c",1,"irreversible"
"mtv",230,"ec:2.4.2.14","mtv:RVBD_0808",1,"irreversible"
"mtv",230,"ec:6.3.4.13","mtv:RVBD_0772",1,"irreversible"
"mtv",230,"ec:2.1.2.2","mtv:RVBD_0389 / mtv:RVBD_0956",0,"irreversible"
"mtv",230,"ec:6.3.3.1","mtv:RVBD_0809",1,"irreversible"
"mtv",230,"ec:2.1.2.3","mtv:RVBD_0957",0,"irreversible"
"mtv",230,"ec:4.3.2.2","mtv:RVBD_0777",1,"reversible"
"mtv",230,"ec:6.3.2.6","mtv:RVBD_0780",1,"reversible"
"mtv",230,"ec:3.5.4.10","mtv:RVBD_0957",0,"reversible"
"mtv",230,"ec:4.6.1.1","mtv:RVBD_1264 / mtv:RVBD_1318c / mtv:RVBD_1319c / mtv:RVBD_1320c / mtv:RVBD_1625c / mtv:RVBD_3645",0,"irreversible"
"mtv",230,"ec:2.7.4.6","mtv:RVBD_2445c",0,"reversible"
"mtv",230,"ec:2.7.4.6","mtv:RVBD_2445c",0,"reversible"
"mtv",230,"ec:1.17.4.1","mtv:RVBD_0233 / mtv:RVBD_0570 / mtv:RVBD_1981c / mtv:RVBD_3048c / mtv:RVBD_3051c",0,"irreversible"
"mtv",230,"ec:2.7.4.3","mtv:RVBD_0733",0,"reversible"
"mtv",230,"ec:4.3.2.2","mtv:RVBD_0777",1,"irreversible"
"mtv",230,"ec:6.3.4.4","mtv:RVBD_0357c",0,"irreversible"
"mtv",230,"ec:2.7.1.20","mtv:RVBD_2202c",0,"reversible"
"mtv",230,"ec:2.4.2.7","mtv:RVBD_2584c",0,"reversible"
"mtv",230,"ec:3.5.4.4","mtv:RVBD_3313c",0,"reversible"
"mtv",230,"ec:2.4.2.1","mtv:RVBD_3307",0,"irreversible"
"mtv",230,"ec:2.4.2.1","mtv:RVBD_3307",0,"reversible"
"mtv",230,"ec:3.5.4.4","mtv:RVBD_3313c",0,"irreversible"
"mtv",230,"ec:3.2.2.1","mtv:RVBD_3393",0,"irreversible"
"mtv",230,"ec:2.7.4.6","mtv:RVBD_2445c",0,"reversible"
"mtv",230,"ec:1.1.1.205","mtv:RVBD_1843c / mtv:RVBD_3410c / mtv:RVBD_3411c",0,"irreversible"
"mtv",230,"ec:6.3.5.2","mtv:RVBD_3396c",0,"irreversible"
"mtv",230,"ec:2.4.2.8","mtv:RVBD_3624c",0,"reversible"
"mtv",230,"ec:2.4.2.1","mtv:RVBD_3307",0,"reversible"
"mtv",230,"ec:2.4.2.1","mtv:RVBD_3307",0,"reversible"
"mtv",230,"ec:3.2.2.1","mtv:RVBD_3393",0,"irreversible"
"mtv",230,"ec:2.4.2.8","mtv:RVBD_3624c",0,"reversible"
"mtv",230,"ec:2.4.2.8","mtv:RVBD_3624c",0,"reversible"
"mtv",230,"ec:2.7.4.8","mtv:RVBD_1389",0,"reversible"
"mtv",230,"ec:2.4.2.1","mtv:RVBD_3307",0,"reversible"
"mtv",230,"ec:3.5.1.5","mtv:RVBD_1848 / mtv:RVBD_1849 / mtv:RVBD_1850",0,"irreversible"
"mtv",230,"ec:2.7.7.53","mtv:RVBD_2613c",0,"irreversible"
"mtv",230,"ec:3.6.1.11","mtv:RVBD_0496 / mtv:RVBD_1026",0,"reversible"
"mtv",230,"ec:3.6.1.40","mtv:RVBD_0496 / mtv:RVBD_1026",0,"reversible"
"mtv",230,"ec:2.7.4.6","mtv:RVBD_2445c",0,"reversible"
"mtv",230,"ec:2.7.4.8","mtv:RVBD_1389",0,"reversible"
"mtv",230,"ec:2.7.4.6","mtv:RVBD_2445c",0,"reversible"
"mtv",230,"ec:2.4.2.1","mtv:RVBD_3307",0,"reversible"
"mtv",230,"ec:2.7.6.5","mtv:RVBD_2583c",1,"irreversible"
"mtv",230,"ec:2.7.7.4","mtv:RVBD_1285 / mtv:RVBD_1286",0,"irreversible"
"mtv",230,"ec:2.7.1.25","mtv:RVBD_1286",0,"irreversible"
"mtv",230,"ec:6.3.5.3","mtv:RVBD_0787A / mtv:RVBD_0788 / mtv:RVBD_0803",0,"irreversible"
"mtv",230,"ec:3.1.5.1","mtv:RVBD_2344c",0,"irreversible"
"mtv",230,"ec:2.4.2.1","mtv:RVBD_3307",0,"reversible"
"mtv",230,"ec:2.7.4.3","mtv:RVBD_0733",0,"reversible"
"mtv",230,"ec:3.2.2.1","mtv:RVBD_3393",0,"irreversible"
"mtv",230,"ec:2.7.4.6","mtv:RVBD_2445c",0,"reversible"
"mtv",230,"ec:2.7.7.53","mtv:RVBD_2613c",0,"irreversible"
"mtv",230,"ec:4.6.1.1","mtv:RVBD_1264 / mtv:RVBD_1318c / mtv:RVBD_1319c / mtv:RVBD_1320c / mtv:RVBD_1625c / mtv:RVBD_3645",0,"irreversible"
"mtv",230,"ec:2.7.1.40","mtv:RVBD_1617",0,"reversible"
"mtv",230,"ec:2.7.1.40","mtv:RVBD_1617",0,"irreversible"
"mtv",230,"ec:2.4.2.7","mtv:RVBD_2584c",0,"reversible"
"mtv",230,"ec:2.4.2.7","mtv:RVBD_2584c",0,"reversible"
"mtv",230,"ec:2.7.1.40","mtv:RVBD_1617",0,"reversible"
"mtv",230,"ec:2.7.1.40","mtv:RVBD_1617",0,"reversible"
"mtv",230,"ec:3.2.2.1","mtv:RVBD_3393",0,"irreversible"
"mtv",230,"ec:6.3.4.18","mtv:RVBD_3276c",1,"irreversible"
"mtv",230,"ec:5.4.99.18","mtv:RVBD_3275c",1,"reversible"
"mtv",230,"ec:3.1.4.53","mtv:RVBD_0805",0,"irreversible"
"mtv",230,"ec:5.4.2.2","mtv:RVBD_3068c",0,"reversible"
"mtv",230,"ec:3.6.1.66","mtv:RVBD_1021 / mtv:RVBD_1341",0,"irreversible"
"mtv",230,"ec:3.6.1.66","mtv:RVBD_1021 / mtv:RVBD_1341",0,"irreversible"
"mtv",240,"ec:1.17.4.1","mtv:RVBD_0233 / mtv:RVBD_0570 / mtv:RVBD_1981c / mtv:RVBD_3048c / mtv:RVBD_3051c",0,"irreversible"
"mtv",240,"ec:2.7.4.22","mtv:RVBD_2883c",1,"reversible"
"mtv",240,"ec:2.1.1.148","mtv:RVBD_2754c",0,"irreversible"
"mtv",240,"ec:6.3.5.5","mtv:RVBD_1383 / mtv:RVBD_1384",0,"irreversible"
"mtv",240,"ec:2.1.3.2","mtv:RVBD_1380",1,"irreversible"
"mtv",240,"ec:3.5.2.3","mtv:RVBD_1381",1,"reversible"
"mtv",240,"ec:2.4.2.10","mtv:RVBD_0382c",1,"reversible"
"mtv",240,"ec:2.7.4.6","mtv:RVBD_2445c",1,"reversible"
"mtv",240,"ec:3.5.4.13","mtv:RVBD_0321",0,"irreversible"
"mtv",240,"ec:6.3.4.2","mtv:RVBD_1699",0,"irreversible"
"mtv",240,"ec:2.4.2.9","mtv:RVBD_1379 / mtv:RVBD_3309c",0,"reversible"
"mtv",240,"ec:2.7.4.6","mtv:RVBD_2445c",1,"reversible"
"mtv",240,"ec:3.5.4.5","mtv:RVBD_3315c",0,"irreversible"
"mtv",240,"ec:1.17.4.1","mtv:RVBD_0233 / mtv:RVBD_0570 / mtv:RVBD_1981c / mtv:RVBD_3048c / mtv:RVBD_3051c",0,"irreversible"
"mtv",240,"ec:2.7.4.6","mtv:RVBD_2445c",1,"reversible"
"mtv",240,"ec:3.5.4.13","mtv:RVBD_0321",0,"irreversible"
"mtv",240,"ec:2.7.4.6","mtv:RVBD_2445c",1,"reversible"
"mtv",240,"ec:2.7.4.9","mtv:RVBD_3247c",0,"reversible"
"mtv",240,"ec:3.5.4.5","mtv:RVBD_3315c",0,"irreversible"
"mtv",240,"ec:2.4.2.1","mtv:RVBD_3307",0,"irreversible"
"mtv",240,"ec:2.4.2.4","mtv:RVBD_3314c",0,"irreversible"
"mtv",240,"ec:2.1.1.45","mtv:RVBD_2764c",0,"irreversible"
"mtv",240,"ec:2.7.4.6","mtv:RVBD_2445c",1,"reversible"
"mtv",240,"ec:2.7.4.9","mtv:RVBD_3247c",0,"reversible"
"mtv",240,"ec:2.4.2.4","mtv:RVBD_3314c",0,"irreversible"
"mtv",240,"ec:1.3.5.2","mtv:RVBD_2139",1,"reversible"
"mtv",240,"ec:4.1.1.23","mtv:RVBD_1385",1,"irreversible"
"mtv",240,"ec:2.7.4.6","mtv:RVBD_2445c",1,"irreversible"
"mtv",240,"ec:3.6.1.23","mtv:RVBD_2697c",0,"irreversible"
"mtv",240,"ec:2.7.4.25","mtv:RVBD_1712",0,"reversible"
"mtv",240,"ec:2.7.4.25","mtv:RVBD_1712",0,"reversible"
"mtv",250,"ec:6.3.5.4","mtv:RVBD_2201",0,"reversible"
"mtv",250,"ec:3.5.1.1","mtv:RVBD_1538c",0,"irreversible"
"mtv",250,"ec:1.4.3.16","mtv:RVBD_1595",0,"irreversible"
"mtv",250,"ec:6.3.4.5","mtv:RVBD_1658",0,"irreversible"
"mtv",250,"ec:6.3.4.4","mtv:RVBD_0357c",0,"irreversible"
"mtv",250,"ec:4.3.2.1","mtv:RVBD_1659",0,"irreversible"
"mtv",250,"ec:4.3.2.2","mtv:RVBD_0777",0,"irreversible"
"mtv",250,"ec:2.6.1.2","mtv:RVBD_0337c",0,"reversible"
"mtv",250,"ec:1.4.1.1","mtv:RVBD_2780",0,"irreversible"
"mtv",250,"ec:2.1.3.2","mtv:RVBD_1380",0,"irreversible"
"mtv",250,"ec:1.2.1.16","mtv:RVBD_0234c / mtv:RVBD_1731",0,"irreversible"
"mtv",250,"ec:1.4.1.13","mtv:RVBD_3858c / mtv:RVBD_3859c",0,"irreversible"
"mtv",250,"ec:1.4.1.2","mtv:RVBD_2476c",0,"reversible"
"mtv",250,"ec:2.6.1.19","mtv:RVBD_2589",1,"reversible"
"mtv",250,"ec:4.1.1.15","mtv:RVBD_3432c",1,"irreversible"
"mtv",250,"ec:6.3.1.2","mtv:RVBD_1878 / mtv:RVBD_2220 / mtv:RVBD_2222c / mtv:RVBD_2860c",0,"irreversible"
"mtv",250,"ec:3.5.1.2","mtv:RVBD_0788",0,"irreversible"
"mtv",250,"ec:6.3.5.5","mtv:RVBD_1383 / mtv:RVBD_1384",0,"irreversible"
"mtv",250,"ec:1.2.1.88","mtv:RVBD_1187",0,"reversible"
"mtv",250,"ec:2.6.1.16","mtv:RVBD_3436c",0,"irreversible"
"mtv",250,"ec:2.4.2.14","mtv:RVBD_0808",0,"irreversible"
"mtv",250,"ec:1.2.1.79","mtv:RVBD_0234c / mtv:RVBD_1731",0,"irreversible"
"mtv",260,"ec:1.1.1.95","mtv:RVBD_0728c / mtv:RVBD_2996c",0,"reversible"
"mtv",260,"ec:4.2.1.22","mtv:RVBD_1077",0,"irreversible"
"mtv",260,"ec:2.7.2.4","mtv:RVBD_3709c",0,"irreversible"
"mtv",260,"ec:2.6.1.52","mtv:RVBD_0884c",1,"reversible"
"mtv",260,"ec:3.1.3.3","mtv:RVBD_3042c",1,"irreversible"
"mtv",260,"ec:2.1.2.1","mtv:RVBD_0070c / mtv:RVBD_1093",0,"reversible"
"mtv",260,"ec:4.3.1.19","mtv:RVBD_1559",1,"irreversible"
"mtv",260,"ec:1.4.3.3","mtv:RVBD_1905c",0,"irreversible"
"mtv",260,"ec:4.2.3.1","mtv:RVBD_1295",1,"irreversible"
"mtv",260,"ec:1.2.1.11","mtv:RVBD_3708c",1,"irreversible"
"mtv",260,"ec:4.3.1.17","mtv:RVBD_0069c",0,"irreversible"
"mtv",260,"ec:2.7.1.39","mtv:RVBD_1296",1,"irreversible"
"mtv",260,"ec:1.4.4.2","mtv:RVBD_1832",0,"irreversible"
"mtv",260,"ec:1.1.1.3","mtv:RVBD_1294",1,"reversible"
"mtv",260,"ec:1.4.3.4","mtv:RVBD_3170",0,"irreversible"
"mtv",260,"ec:2.1.2.10","mtv:RVBD_2211c",0,"irreversible"
"mtv",260,"ec:1.8.1.4","mtv:RVBD_0462 / mtv:RVBD_0794c / mtv:RVBD_3303c",0,"irreversible"
"mtv",260,"ec:4.3.1.19","mtv:RVBD_1559",1,"irreversible"
"mtv",260,"ec:2.7.8.8","mtv:RVBD_0436c",0,"irreversible"
"mtv",260,"ec:4.2.1.20","mtv:RVBD_1612 / mtv:RVBD_1613",0,"irreversible"
"mtv",260,"ec:4.2.1.22","mtv:RVBD_1077",0,"irreversible"
"mtv",260,"ec:2.7.1.165","mtv:RVBD_2205c",0,"irreversible"
"mtv",260,"ec:5.4.2.11","mtv:RVBD_0489",1,"irreversible"
"mtv",260,NA,"mtv:RVBD_1826",0,NA
"mtv",261,"ec:2.7.2.4","mtv:RVBD_3709c",0,"irreversible"
"mtv",261,"ec:1.2.1.11","mtv:RVBD_3708c",1,NA
"mtv",261,NA,"mtv:RVBD_2377c",0,"irreversible"
"mtv",261,"ec:1.17.1.8","mtv:RVBD_2773c",0,"irreversible"
"mtv",261,"ec:4.3.3.7","mtv:RVBD_2753c",1,"irreversible"
"mtv",261,"ec:2.7.7.4","mtv:RVBD_1285 / mtv:RVBD_1286",0,"irreversible"
"mtv",270,NA,"mtv:RVBD_0391",0,"irreversible"
"mtv",270,"ec:2.4.2.28","mtv:RVBD_0535",0,"irreversible"
"mtv",270,"ec:3.2.2.9","mtv:RVBD_0091 / mtv:RVBD_2292c",0,"irreversible"
"mtv",270,"ec:2.5.1.16","mtv:RVBD_2601",0,"irreversible"
"mtv",270,"ec:4.2.1.22","mtv:RVBD_1077",0,"irreversible"
"mtv",270,"ec:2.1.1.13","mtv:RVBD_2124c",0,"irreversible"
"mtv",270,"ec:4.4.1.13","mtv:RVBD_0075 / mtv:RVBD_2294",0,"irreversible"
"mtv",270,"ec:2.1.1.14","mtv:RVBD_1133c",0,"irreversible"
"mtv",270,"ec:2.5.1.6","mtv:RVBD_1392",0,"irreversible"
"mtv",270,"ec:3.3.1.1","mtv:RVBD_3248c",1,"irreversible"
"mtv",270,"ec:2.1.1.10","mtv:RVBD_2458",0,"irreversible"
"mtv",270,"ec:3.2.2.9","mtv:RVBD_0091 / mtv:RVBD_2292c",0,"irreversible"
"mtv",270,"ec:2.5.1.48","mtv:RVBD_1079",1,"irreversible"
"mtv",270,"ec:2.5.1.47","mtv:RVBD_2334 / mtv:RVBD_3684",0,"irreversible"
"mtv",270,"ec:2.3.1.30","mtv:RVBD_2335",1,"reversible"
"mtv",270,"ec:4.3.1.17","mtv:RVBD_0069c",0,"irreversible"
"mtv",270,"ec:4.4.1.13","mtv:RVBD_0075 / mtv:RVBD_2294",0,"reversible"
"mtv",270,"ec:2.8.1.2","mtv:RVBD_0815c / mtv:RVBD_2291 / mtv:RVBD_3117 / mtv:RVBD_3283",0,"irreversible"
"mtv",270,"ec:2.3.1.31","mtv:RVBD_3341",1,"irreversible"
"mtv",270,"ec:2.3.1.46","mtv:RVBD_3341",1,"reversible"
"mtv",270,"ec:2.5.1.48","mtv:RVBD_1079",1,"irreversible"
"mtv",270,"ec:2.5.1.48","mtv:RVBD_1079",1,"irreversible"
"mtv",270,"ec:2.5.1.48","mtv:RVBD_1079",1,"irreversible"
"mtv",270,"ec:2.5.1.49","mtv:RVBD_3340",0,"irreversible"
"mtv",270,"ec:2.5.1.48","mtv:RVBD_1079",1,"irreversible"
"mtv",270,"ec:1.1.1.3","mtv:RVBD_1294",1,"reversible"
"mtv",270,"ec:1.2.1.11","mtv:RVBD_3708c",1,"irreversible"
"mtv",270,"ec:2.7.2.4","mtv:RVBD_3709c",0,"irreversible"
"mtv",270,"ec:1.1.1.37","mtv:RVBD_1240",0,"reversible"
"mtv",270,"ec:2.6.1.42","mtv:RVBD_2210c",1,"reversible"
"mtv",270,"ec:6.3.2.2","mtv:RVBD_3704c",0,"irreversible"
"mtv",270,"ec:2.8.5.1","mtv:RVBD_0848",0,"irreversible"
"mtv",270,"ec:4.4.1.13","mtv:RVBD_0075 / mtv:RVBD_2294",0,"irreversible"
"mtv",270,"ec:1.1.1.95","mtv:RVBD_0728c / mtv:RVBD_2996c",0,"reversible"
"mtv",270,"ec:2.6.1.52","mtv:RVBD_0884c",1,"reversible"
"mtv",270,"ec:2.5.1.47","mtv:RVBD_2334 / mtv:RVBD_3684",0,"irreversible"
"mtv",280,"ec:1.8.1.4","mtv:RVBD_0462 / mtv:RVBD_0794c / mtv:RVBD_3303c",0,"irreversible"
"mtv",280,"ec:1.8.1.4","mtv:RVBD_0462 / mtv:RVBD_0794c / mtv:RVBD_3303c",0,"irreversible"
"mtv",280,"ec:1.8.1.4","mtv:RVBD_0462 / mtv:RVBD_0794c / mtv:RVBD_3303c",0,"irreversible"
"mtv",280,"ec:2.3.1.9","mtv:RVBD_0243 / mtv:RVBD_0859 / mtv:RVBD_0914c / mtv:RVBD_1074c / mtv:RVBD_1135A / mtv:RVBD_1323 / mtv:RVBD_1867 / mtv:RVBD_3523 / mtv:RVBD_3546 / mtv:RVBD_3556c",0,"reversible"
"mtv",280,"ec:2.8.3.5","mtv:RVBD_2503c / mtv:RVBD_2504c",0,"reversible"
"mtv",280,"ec:6.4.1.4","mtv:RVBD_2502c",0,"irreversible"
"mtv",280,"ec:4.2.1.17","mtv:RVBD_0222 / mtv:RVBD_0456c / mtv:RVBD_0632c / mtv:RVBD_0673 / mtv:RVBD_0675 / mtv:RVBD_0860 / mtv:RVBD_0905 / mtv:RVBD_0971c / mtv:RVBD_1070c / mtv:RVBD_1071c / mtv:RVBD_1141c / mtv:RVBD_1142c / mtv:RVBD_1472 / mtv:RVBD_1935c / mtv:RVBD_2486 / mtv:RVBD_2679 / mtv:RVBD_2831 / mtv:RVBD_3039c / mtv:RVBD_3373 / mtv:RVBD_3374 / mtv:RVBD_3516 / mtv:RVBD_3550 / mtv:RVBD_3774",0,"reversible"
"mtv",280,"ec:2.6.1.42","mtv:RVBD_2210c",0,"reversible"
"mtv",280,"ec:2.3.1.16","mtv:RVBD_2790c",1,"irreversible"
"mtv",280,"ec:1.1.1.35","mtv:RVBD_0860",1,"reversible"
"mtv",280,"ec:4.2.1.17","mtv:RVBD_0222 / mtv:RVBD_0456c / mtv:RVBD_0632c / mtv:RVBD_0673 / mtv:RVBD_0675 / mtv:RVBD_0860 / mtv:RVBD_0905 / mtv:RVBD_0971c / mtv:RVBD_1070c / mtv:RVBD_1071c / mtv:RVBD_1141c / mtv:RVBD_1142c / mtv:RVBD_1472 / mtv:RVBD_1935c / mtv:RVBD_2486 / mtv:RVBD_2679 / mtv:RVBD_2831 / mtv:RVBD_3039c / mtv:RVBD_3373 / mtv:RVBD_3374 / mtv:RVBD_3516 / mtv:RVBD_3550 / mtv:RVBD_3774",0,"irreversible"
"mtv",280,"ec:2.6.1.42","mtv:RVBD_2210c",0,"reversible"
"mtv",280,"ec:5.4.99.2","mtv:RVBD_1492 / mtv:RVBD_1493",0,"reversible"
"mtv",280,"ec:5.1.99.1","mtv:RVBD_1322A",1,"reversible"
"mtv",280,"ec:6.4.1.3","mtv:RVBD_0973c / mtv:RVBD_2247 / mtv:RVBD_2501c / mtv:RVBD_3280 / mtv:RVBD_3285",0,"irreversible"
"mtv",280,"ec:1.2.1.3","mtv:RVBD_0147 / mtv:RVBD_0223c / mtv:RVBD_0768 / mtv:RVBD_3293",0,"irreversible"
"mtv",280,"ec:1.2.1.27","mtv:RVBD_0753c",0,"irreversible"
"mtv",280,"ec:2.6.1.22","mtv:RVBD_2589",0,"reversible"
"mtv",280,"ec:1.1.1.35","mtv:RVBD_0860",1,"reversible"
"mtv",280,"ec:1.1.1.31","mtv:RVBD_0744Ac / mtv:RVBD_0751c",0,"reversible"
"mtv",280,"ec:4.2.1.17","mtv:RVBD_0222 / mtv:RVBD_0456c / mtv:RVBD_0632c / mtv:RVBD_0673 / mtv:RVBD_0675 / mtv:RVBD_0860 / mtv:RVBD_0905 / mtv:RVBD_0971c / mtv:RVBD_1070c / mtv:RVBD_1071c / mtv:RVBD_1141c / mtv:RVBD_1142c / mtv:RVBD_1472 / mtv:RVBD_1935c / mtv:RVBD_2486 / mtv:RVBD_2679 / mtv:RVBD_2831 / mtv:RVBD_3039c / mtv:RVBD_3373 / mtv:RVBD_3374 / mtv:RVBD_3516 / mtv:RVBD_3550 / mtv:RVBD_3774",0,"irreversible"
"mtv",280,"ec:1.3.8.7","mtv:RVBD_0131c / mtv:RVBD_0154c / mtv:RVBD_0231 / mtv:RVBD_0975c / mtv:RVBD_3140",0,"reversible"
"mtv",280,"ec:2.6.1.42","mtv:RVBD_2210c",0,"reversible"
"mtv",280,"ec:1.3.8.7","mtv:RVBD_0131c / mtv:RVBD_0154c / mtv:RVBD_0231 / mtv:RVBD_0975c / mtv:RVBD_3140",0,"reversible"
"mtv",280,"ec:1.3.8.7","mtv:RVBD_0131c / mtv:RVBD_0154c / mtv:RVBD_0231 / mtv:RVBD_0975c / mtv:RVBD_3140",0,"reversible"
"mtv",281,"ec:2.3.1.16","mtv:RVBD_2790c",0,"irreversible"
"mtv",281,"ec:1.1.1.35","mtv:RVBD_0860",1,"irreversible"
"mtv",281,"ec:4.2.1.17","mtv:RVBD_0222 / mtv:RVBD_0456c / mtv:RVBD_0632c / mtv:RVBD_0673 / mtv:RVBD_0675 / mtv:RVBD_0860 / mtv:RVBD_0905 / mtv:RVBD_0971c / mtv:RVBD_1070c / mtv:RVBD_1071c / mtv:RVBD_1141c / mtv:RVBD_1142c / mtv:RVBD_1472 / mtv:RVBD_1935c / mtv:RVBD_2486 / mtv:RVBD_2679 / mtv:RVBD_2831 / mtv:RVBD_3039c / mtv:RVBD_3373 / mtv:RVBD_3374 / mtv:RVBD_3516 / mtv:RVBD_3550 / mtv:RVBD_3774",0,"irreversible"
"mtv",281,"ec:2.3.1.16","mtv:RVBD_2790c",0,"irreversible"
"mtv",281,NA,"mtv:RVBD_3224",0,NA
"mtv",281,NA,"mtv:RVBD_3224",0,NA
"mtv",290,"ec:4.2.1.35","mtv:RVBD_2987c / mtv:RVBD_2988c",0,"irreversible"
"mtv",290,"ec:1.1.1.85","mtv:RVBD_2995c",0,"irreversible"
"mtv",290,"ec:4.3.1.19","mtv:RVBD_1559",0,"irreversible"
"mtv",290,"ec:2.6.1.42","mtv:RVBD_2210c",0,"irreversible"
"mtv",290,"ec:2.6.1.42","mtv:RVBD_2210c",0,"reversible"
"mtv",290,"ec:1.1.1.86","mtv:RVBD_3001c",0,"reversible"
"mtv",290,"ec:4.2.1.33","mtv:RVBD_2987c / mtv:RVBD_2988c",0,"reversible"
"mtv",290,"ec:1.1.1.85","mtv:RVBD_2995c",0,"reversible"
"mtv",290,"ec:4.2.1.33","mtv:RVBD_2987c / mtv:RVBD_2988c",0,"reversible"
"mtv",290,"ec:2.3.3.13","mtv:RVBD_3710",0,"irreversible"
"mtv",290,"ec:2.6.1.66","mtv:RVBD_0337c",0,"reversible"
"mtv",290,"ec:2.6.1.42","mtv:RVBD_2210c",0,"irreversible"
"mtv",290,"ec:4.2.1.9","mtv:RVBD_0189c",0,"irreversible"
"mtv",290,"ec:1.1.1.86","mtv:RVBD_3001c",0,"reversible"
"mtv",290,"ec:1.1.1.86","mtv:RVBD_3001c",0,"reversible"
"mtv",290,"ec:4.2.1.9","mtv:RVBD_0189c",0,"irreversible"
"mtv",290,"ec:1.1.1.86","mtv:RVBD_3001c",0,"reversible"
"mtv",290,"ec:2.2.1.6","mtv:RVBD_1820 / mtv:RVBD_3002c / mtv:RVBD_3003c / mtv:RVBD_3470c / mtv:RVBD_3509c",0,"irreversible"
"mtv",290,"ec:4.2.1.35","mtv:RVBD_2987c / mtv:RVBD_2988c",0,"irreversible"
"mtv",290,"ec:2.2.1.6","mtv:RVBD_1820 / mtv:RVBD_3002c / mtv:RVBD_3003c / mtv:RVBD_3470c / mtv:RVBD_3509c",0,"irreversible"
"mtv",300,"ec:6.3.2.10","mtv:RVBD_2157c",0,"irreversible"
"mtv",300,"ec:2.7.2.4","mtv:RVBD_3709c",0,"irreversible"
"mtv",300,"ec:1.2.1.11","mtv:RVBD_3708c",1,"irreversible"
"mtv",300,"ec:1.1.1.3","mtv:RVBD_1294",0,"reversible"
"mtv",300,"ec:4.3.3.7","mtv:RVBD_2753c",1,"irreversible"
"mtv",300,"ec:1.17.1.8","mtv:RVBD_2773c",1,"irreversible"
"mtv",300,"ec:2.3.1.117","mtv:RVBD_1201c",1,"irreversible"
"mtv",300,"ec:2.6.1.17","mtv:RVBD_0858c / mtv:RVBD_1655",0,"reversible"
"mtv",300,"ec:3.5.1.18","mtv:RVBD_1202",1,"irreversible"
"mtv",300,"ec:5.1.1.7","mtv:RVBD_2726c",1,"reversible"
"mtv",300,"ec:4.1.1.20","mtv:RVBD_1293",0,"irreversible"
"mtv",300,"ec:6.3.2.13","mtv:RVBD_2158c",1,"irreversible"
"mtv",310,"ec:1.4.1.12","mtv:RVBD_0926c / mtv:RVBD_1059",0,"reversible"
"mtv",310,"ec:4.2.1.17","mtv:RVBD_0222 / mtv:RVBD_0456c / mtv:RVBD_0632c / mtv:RVBD_0673 / mtv:RVBD_0675 / mtv:RVBD_0860 / mtv:RVBD_0905 / mtv:RVBD_0971c / mtv:RVBD_1070c / mtv:RVBD_1071c / mtv:RVBD_1141c / mtv:RVBD_1142c / mtv:RVBD_1472 / mtv:RVBD_1935c / mtv:RVBD_2486 / mtv:RVBD_2679 / mtv:RVBD_2831 / mtv:RVBD_3039c / mtv:RVBD_3373 / mtv:RVBD_3374 / mtv:RVBD_3516 / mtv:RVBD_3550 / mtv:RVBD_3774",0,"irreversible"
"mtv",310,"ec:1.1.1.35","mtv:RVBD_0860",1,"reversible"
"mtv",310,"ec:1.2.4.2 / ec:2.3.1.61 / ec:1.8.1.4","mtv:RVBD_0462 / mtv:RVBD_0794c / mtv:RVBD_2215 / mtv:RVBD_3303c",0,"irreversible"
